"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p476","historic","historic","2000",0.36,0,0,26,87.28,5.2335,0.0833,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.45,12.2469,4.6074,12.2562,14.9747,1
"p476","historic","historic","2000",0.43,0,0,21,80,5.1401,0.1167,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.45,12.5399,5.1691,13.1373,14.7441,2
"p476","historic","historic","2000",0.16,0,0,18,99.11,5.7497,0.1167,0,0.95,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.25,11.7743,5.2436,12.096,14.12,3
"p476","historic","historic","2000",0.3,0,0,22,99.44,5.6359,0.1,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,11.9812,5.0741,11.1403,13.3717,4
"p476","historic","historic","2000",0.2,0,0,18,92.09,5.4024,0.0667,0,1,0.15,0.08,0,0,0,0,0.1,0,0,0,0,0.2,12.0976,5.0537,10.7428,15.309,5
"p476","historic","historic","2000",0.42,0.1,0,38,91.03,5.8349,0.1667,0,0.65,0.2,0,0,0,0,0,0,0,0,0,0,0.15,14.1258,6.1332,10.8718,18.2168,6
"p476","historic","historic","2000",0.13,0,0,12,80.35,4.8907,0.1,0,0.9,0,0.05,0,0,0,0,0.1,0,0,0,0,0,11.0121,5.3762,13.646,12.9215,7
"p476","historic","historic","2000",0.32,0,0,36,97.9,5.7766,0.1833,0,0.9,0,0,0,0,0,0,0.1,0,0.05,0,0,0.65,12.636,6.1593,14.2523,17.1836,8
"p476","historic","historic","2000",0.44,0,0,32,96.6,4.7926,0.15,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,13.1577,7.3371,12.8738,15.5599,9
"p476","historic","historic","2000",0.34,0.1,0,25,92.49,5.2109,0.1167,0,1,0.05,0,0,0,0,0,0,0,0,0,0.15,0,13.1853,3.7016,9.9482,10.8482,10
"p476","historic","historic","2000",0.12,0,0,18,84.77,5.3429,0.2667,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.6,11.4414,7.0152,9.7923,17.427,11
"p476","historic","historic","2000",0.23,0,0,32,90.64,5.2615,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.4,12.8566,4.2965,11.7543,15.142,12
"p476","historic","historic","2000",0.23,0,0,17,79.97,5.1881,0.0333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,10.9184,4.0577,9.4242,11.9424,13
"p476","historic","historic","2000",0.39,0,0,29,93.82,5.5238,0.0833,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.25,11.9184,3.6676,9.3203,15.0995,14
"p476","historic","historic","2000",0.24,0,0,27,89.48,4.9956,0.1333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,12.3311,4.6638,11.8382,13.3683,15
