"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p229","historic","historic","2000",0.17,0,0,32,94.75,5.2249,0.1,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.15,12.7757,5.2962,12.2142,15.3904,1
"p229","historic","historic","2000",0.17,0.25,0,30,89.33,4.9348,0.0667,0,0.7,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,13.2389,5.8039,13.2188,14.8558,2
"p229","historic","historic","2000",0.12,0,0,27,102.52,5.2104,0.1667,0,0.9,0.05,0.07,0,0,0,0,0.1,0,0,0,0,0.1,12.823,5.5676,12.9207,14.7389,3
"p229","historic","historic","2000",0.25,0,0,30,104.93,5.1801,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0.15,0,13.1231,5.8488,11.7963,13.8115,4
"p229","historic","historic","2000",0.07,0,0,27,96.38,5.0407,0.1667,0,0.8,0.1,0.15,0,0,0,0,0,0,0,0,0,0.05,13.0975,5.6528,11.6705,16.1268,5
"p229","historic","historic","2000",0.21,0.15,0,39,96.96,5.7142,0.1,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.25,14.6819,6.4363,11.3318,18.0294,6
"p229","historic","historic","2000",0.15,0,0,13,86.84,4.9256,0.0833,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.05,11.6856,6.015,14.1327,13.5408,7
"p229","historic","historic","2000",0.2,0,0,39,100.58,5.4599,0.2,0,0.75,0,0.14,0,0,0,0,0.2,0,0.1,0,0.15,0.3,13.4262,6.9663,15.2072,18.1006,8
"p229","historic","historic","2000",0.17,0,0,34,105.1,4.9221,0.0833,0,0.1,0.05,0,0,0,0,0,0.15,0,0,0,0,0.15,13.5982,7.791,12.8432,16.1178,9
"p229","historic","historic","2000",0.34,0.15,0,33,94.53,4.7258,0.1333,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,14.1851,3.8717,11.226,11.4644,10
