"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p382","historic","historic","2000",0.3,0,0,29,91.92,4.9437,0.0667,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.15,12.5202,5.0679,12.0292,15.3353,1
"p382","historic","historic","2000",0.48,0.25,0,23,85.82,4.9066,0.0167,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,13.0792,5.303,13.3108,14.1276,2
"p382","historic","historic","2000",0.23,0,0,18,104.2,5.4793,0.0333,0,0.85,0.05,0,0,0,0,0,0.2,0,0,0,0,0.15,12.1246,5.1247,12.1028,14.7382,3
"p382","historic","historic","2000",0.24,0,0,24,103,5.3122,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,12.4861,5.3604,11.173,12.9592,4
"p382","historic","historic","2000",0.15,0,0,17,95.39,5.2028,0.0333,0,0.95,0.15,0,0,0,0,0,0,0,0,0,0,0.5,12.2744,5.3765,10.3737,15.5406,5
"p382","historic","historic","2000",0.34,0.1,0,39,93.98,5.5549,0.1333,0,0.35,0.15,0.07,0,0,0,0,0,0,0,0.05,0.15,0.35,14.6065,6.5086,11.3368,18.2324,6
"p382","historic","historic","2000",0.17,0,0,16,82.34,4.7081,0.0667,0,0.8,0,0.17,0,0,0,0,0,0,0,0,0,0.1,11.3521,5.7585,14.0982,13.1012,7
"p382","historic","historic","2000",0.25,0,0,38,100.15,5.4826,0.1,0,0.75,0,0.06,0,0,0,0,0.3,0,0.05,0,0.15,0.35,13.1441,6.307,14.7372,17.2555,8
"p382","historic","historic","2000",0.23,0,0,31,100.62,4.7678,0.1,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0.1,13.1942,7.7597,12.9232,15.4234,9
"p382","historic","historic","2000",0.33,0,0,27,95.29,5.0505,0.1,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,13.3894,3.8313,9.7712,11.1305,10
"p382","historic","historic","2000",0.11,0,0,16,90.8,5.1793,0.2167,0,0.65,0.05,0.08,0,0,0,0,0,0,0,0,0,0.5,11.6703,7.3058,9.5118,17.36,11
"p382","historic","historic","2000",0.27,0,0,34,94.28,5.1117,0.1,0,1,0,0.07,0,0,0,0,0,0,0,0,0.15,0.4,13.2704,4.8986,11.5677,14.9945,12
"p382","historic","historic","2000",0.19,0,0,13,85.41,5.0646,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.05,11.1115,4.1874,9.946,11.7929,13
"p382","historic","historic","2000",0.4,0,0,29,97.25,5.1492,0.1333,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.55,12.5482,3.7122,9.16,14.8792,14
"p382","historic","historic","2000",0.19,0.25,0,31,92.16,4.8974,0.1167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,12.7282,5.4319,11.509,12.8353,15
"p382","historic","historic","2000",0.14,0,0,35,96.08,5.3164,0.0667,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0.15,0.3,14.3209,4.9572,12.445,15.6808,16
"p382","historic","historic","2000",0.13,0,0.1,18,88.13,5.0166,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.5,11.6692,4.6943,13.0363,16.6825,17
"p382","historic","historic","2000",0.15,0,0,40,92.07,4.3323,0.1333,0,0.3,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,15.2863,7.6528,10.7215,14.3853,18
"p382","historic","historic","2000",0.13,0.2,0,33,101.56,4.9357,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,13.9697,6.2308,10.7905,16.2752,19
"p382","historic","historic","2000",0.23,0,0,23,89.26,5.2172,0.1167,0,0.8,0,0.08,0,0,0,0,0,0,0,0,0,0.2,11.8019,6.6322,9.9075,14.353,20
"p382","historic","historic","2000",0.12,0,0,36,92.6,4.7536,0.1167,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0.25,13.283,6.6484,12.4172,15.0553,21
"p382","historic","historic","2000",0.26,0,0,32,93.4,4.8961,0.1167,0,0.7,0.05,0.1,0,0,0,0,0,0,0,0,0,0.65,13.4367,5.4028,12.0497,16.8338,22
"p382","historic","historic","2000",0.22,0,0,14,108.49,5.6536,0.0667,0,0.75,0,0.19,0,0,0,0,0,0,0,0,0.15,0.35,13.0184,5.5928,13.0352,17.8285,23
"p382","historic","historic","2000",0.09,0,0.1,23,96.93,4.738,0.1667,0,0.3,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.1305,7.7259,10.8247,13.8289,24
"p382","historic","historic","2000",0.27,0,0,34,75.31,5.0726,0.1333,0,0.7,0,0.15,0,0,0,0,0.15,0,0,0,0,0.2,13.2584,6.4936,14.8617,16.4628,25
"p382","historic","historic","2000",0.33,0,0,38,105.86,5.3417,0.1333,0,0.15,0.05,0.13,0,0,0,0,0.1,0,0,0,0,0.3,14.6105,7.347,13.2225,14.2024,26
"p382","historic","historic","2000",0.1,0,0,27,84.6,4.7134,0.1667,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.25,12.4172,7.4421,10.3855,15.46,27
"p382","historic","historic","2000",0.33,0.1,0,36,99.05,5.3124,0.1833,0,0.55,0,0,0,0,0,0,0.2,0,0.1,0,0,0.15,13.2654,6.3635,13.6507,15.7088,28
"p382","historic","historic","2000",0.19,0,0,23,92.76,4.9442,0.0833,0,0.6,0,0.09,0,0,0,0,0,0,0,0,0.15,0.05,11.203,6.0137,11.8132,11.4384,29
"p382","historic","historic","2000",0.35,0,0,29,98.27,5.2253,0.05,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.15,12.939,5.8434,11.786,17.4395,30
"p382","historic","historic","2000",0.19,0,0,29,96.15,4.9326,0.0333,0,1,0.1,0.13,0,0,0,0,0,0,0,0,0,0.05,13.2761,3.4891,11.99,11.3497,31
"p382","historic","historic","2000",0.21,0,0,30,88.73,5.0629,0.1333,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,13.2642,7.4133,11.2915,14.2741,32
"p382","historic","historic","2000",0.07,0.15,0,33,90.84,5.1723,0.0667,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.7588,5.0098,10.686,11.7043,33
"p382","historic","historic","2000",0.29,0,0,12,90.61,5.0451,0.1333,0,0.45,0.05,0.26,0,0,0,0,0,0,0,0.05,0,0.35,11.1087,6.9521,12.1188,16.6555,34
"p382","historic","historic","2000",0.05,0,0,23,90.4,4.9653,0.05,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,12.696,3.3056,12.1372,15.5917,35
"p382","historic","historic","2000",0.28,0,0,32,89.81,4.96,0.0667,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.1,13.8415,5.3906,11.1635,14.4614,36
"p382","historic","historic","2000",0.1,0,0,29,94.11,4.6925,0.0167,0,1,0.05,0.06,0,0,0,0,0.1,0,0,0,0,0,13.2637,2.9589,16.0083,11.7885,37
"p382","historic","historic","2000",0.4,0,0.1,40,102.54,4.6417,0.05,0,0.25,0,0.2,0,0,0,0,0,0,0,0,0,0.15,13.1853,6.4208,8.3552,15.2167,38
"p382","historic","historic","2000",0.25,0.2,0,26,97.44,4.6158,0,0,1,0.05,0.06,0.05,0,0,0,0.2,0,0,0,0,0.25,13.2857,3.8563,13.9052,16.4227,39
"p382","historic","historic","2000",0.32,0,0,19,99.19,5.3178,0.15,0,1,0.15,0.09,0,0,0,0,0,0,0,0,0,0.15,11.6148,5.5193,9.8208,16.3211,40
"p382","historic","historic","2000",0.22,0,0,44,105.62,4.6857,0.05,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.9427,5.6883,10.9482,15.1453,41
"p382","historic","historic","2000",0.3,0.1,0,41,88.05,4.8914,0.0333,0,0.2,0.05,0.05,0,0,0,0,0,0,0,0,0.75,0.1,13.8585,7.5499,9.7328,11.2814,42
"p382","historic","historic","2000",0.1,0,0,32,100.53,5.0245,0.05,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,12.7766,4.1189,12.6558,16.6503,43
"p382","historic","historic","2000",0.05,0,0,22,84.73,4.5746,0.1,0,1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.45,12.5514,5.3259,12.2763,15.147,44
"p382","historic","historic","2000",0.25,0,0,34,90.57,4.9321,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.15,14.404,5.3096,11.388,16.1416,45
"p382","historic","historic","2000",0.21,0.2,0,42,96.17,4.9749,0.05,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0.15,0.2,14.549,6.5253,13.5435,16.9444,46
"p382","historic","historic","2000",0.11,0,0,24,94.48,4.897,0.0833,0,1,0,0.09,0,0,0,0,0,0,0,0,0.15,0.15,11.9774,4.4323,12.939,14.467,47
"p382","historic","historic","2000",0.34,0.35,0,35,91.27,5.1198,0.1167,0,0.9,0,0.09,0,0,0,0,0,0,0,0,0,0.55,13.2884,6.4327,10.9868,17.0444,48
"p382","historic","historic","2000",0.19,0,0,20,86.65,5.0032,0.15,0,0.35,0,0.05,0,0,0,0,0.1,0,0,0,0,0.35,11.7012,6.9442,13.4457,14.8946,49
"p382","historic","historic","2000",0.27,0,0,5,89.42,4.6875,0.0167,0,1,0,0.14,0,0,0,0,0.1,0,0,0,0.15,0,10.6171,3.0546,13.3155,12.6612,50
