"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p313","historic","historic","2000",0.33,0,0,47,103.86,5.1309,0.1667,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.31,7.8736,12.2162,15.3149,1
"p313","historic","historic","2000",0.22,0.15,0.15,46,105.6,5.0941,0.2,0,0,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.4557,8.7731,13.1577,16.9053,2
"p313","historic","historic","2000",0.34,0,0,49,107.45,5.0301,0.1167,0,0.65,0,0.11,0,0,0,0,0.25,0,0,0,0,0.2,15.0457,7.0464,14.927,15.7206,3
"p313","historic","historic","2000",0.27,0,0,41,105.45,4.9648,0.1833,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.2,13.468,8.9453,11.9313,15.3638,4
"p313","historic","historic","2000",0.36,0,0,55,108.24,5.2672,0.1,0,0.35,0,0.08,0,0,0.1,0,0,0,0,0,0,0.3,15.4343,8.0601,14.6038,14.9584,5
"p313","historic","historic","2000",0.05,0,0,46,113.85,5.1996,0.0833,0,0.5,0,0.21,0,0,0,0,0,0,0,0,0.3,0.45,14.2649,7.9518,9.8227,14.147,6
"p313","historic","historic","2000",0.42,0,0,42,103.2,5.3965,0.1,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.4861,7.4655,11.3198,13.0411,7
"p313","historic","historic","2000",0.27,0.15,0,33,107.26,5.1244,0.1333,0,0.3,0,0.17,0,0,0,0,0,0,0.05,0,0,0.3,13.8512,8.4088,12.5288,19.3239,8
"p313","historic","historic","2000",0.26,0,0,52,95.08,4.7426,0.1333,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.8242,6.5724,14.6772,15.3093,9
"p313","historic","historic","2000",0.05,0,0.15,53,103.49,5.237,0.15,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0.35,15.4185,6.7375,13.9532,14.5309,10
"p313","historic","historic","2000",0.31,0,0,61,99.49,5.031,0.0833,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0,0.2,16.5674,8.9938,14.3772,15.1845,11
"p313","historic","historic","2000",0.24,0,0,20,103.03,5.1568,0.2167,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0,0.5,12.9676,8.3969,13.3438,16.4647,12
"p313","historic","historic","2000",0.32,0.25,0,56,106.14,5.4067,0.2333,0,0.2,0,0.17,0,0,0,0,0,0,0,0,0.15,0.15,16.2268,10.144,15.4798,14.5284,13
"p313","historic","historic","2000",0.17,0,0,45,100.91,5.2418,0.2333,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1,13.7908,9.8475,13.7428,16.4817,14
"p313","historic","historic","2000",0.24,0,0,43,103.88,5.1049,0.2167,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.2,14.5271,8.4078,14.4672,18.0415,15
"p313","historic","historic","2000",0.28,0,0,40,105.64,5.027,0.1,0,0.2,0,0.18,0,0,0,0,0,0,0.1,0,0,0.1,14.2665,7.5366,15.7437,17.0229,16
"p313","historic","historic","2000",0.05,0,0.1,45,104.83,5.3121,0.1667,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0.15,0.15,14.3466,9.9196,15.5848,15.6254,17
"p313","historic","historic","2000",0.1,0,0,38,93.53,4.9791,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.15,13.3351,5.8216,10.8273,14.1189,18
"p313","historic","historic","2000",0.58,0.4,0,44,106.17,4.9795,0.0667,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.1,14.4921,6.8667,11.2747,14.6589,19
"p313","historic","historic","2000",0.57,0.4,0,62,105.42,5.4245,0.15,0,1,0,0.07,0,0,0,0,0.1,0,0,0.05,0.15,0.4,16.591,6.4141,14.1252,17.8618,20
"p313","historic","historic","2000",0.54,0.35,0,52,103.94,5.2878,0.1833,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.45,15.9982,7.9397,13.5675,17.1135,21
"p313","historic","historic","2000",0.33,0,0,34,98.29,5.0015,0.2,0,0.1,0,0.08,0,0,0,0,0.25,0,0,0,0.15,0.5,13.5465,9.173,16.0842,17.1391,22
"p313","historic","historic","2000",0.23,0,0,39,109.74,4.9126,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.2635,8.6533,10.8263,13.1753,23
"p313","historic","historic","2000",0.26,0,0,30,103.23,4.8103,0.1,0,0.55,0,0.17,0,0,0,0,0,0,0,0,0,0.1,13.8334,6.9507,14.657,17.0692,24
"p313","historic","historic","2000",0.26,0.4,0,40,108.62,5.1683,0.1333,0,0.45,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0,14.9974,7.3836,11.5545,14.0818,25
"p313","historic","historic","2000",0.08,0.5,0,45,107.78,4.7956,0.15,0,0.2,0,0.09,0,0,0,0,0.1,0,0,0,0,0.55,16.3313,7.3382,14.9773,15.6153,26
"p313","historic","historic","2000",0.12,0,0,34,92.83,4.9132,0.1167,0,0.65,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.7,13.0118,6.5096,15.4717,17.3702,27
"p313","historic","historic","2000",0.27,0,0,42,111.08,5.0899,0.1833,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,14.1974,9.0477,11.6058,15.9903,28
"p313","historic","historic","2000",0.2,0.35,0,42,104.92,5.1885,0.0333,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.4285,7.68,12.8163,14.0403,29
"p313","historic","historic","2000",0.25,0,0,31,107.98,5.0273,0.2,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,13.9363,4.7427,13.8735,15.9227,30
"p313","historic","historic","2000",0.27,0.1,0,43,110.58,5.2343,0.2333,0,0.55,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,14.3573,6.0363,14.8665,13.628,31
"p313","historic","historic","2000",0.11,0,0,52,97.65,5.1256,0.0833,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.25,14.8462,7.4753,9.2327,14.832,32
"p313","historic","historic","2000",0.35,0,0,41,104.9,5.1981,0.1667,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0.15,0.15,14.4,8.2528,16.2977,15.7741,33
"p313","historic","historic","2000",0.35,0,0,38,93.41,5.0311,0.1,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.1,14.1062,9.4831,13.7455,17.0586,34
"p313","historic","historic","2000",0.16,0,0,41,102.9,5.3107,0.2,0,0.3,0,0.09,0,0,0,0,0,0,0,0,0,0.3,14.3928,7.8366,10.8128,15.9317,35
