"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p137","historic","historic","2000",0.24,0.25,0,38,100.57,5.2194,0.1667,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.6,14.2901,6.9972,13.6292,16.4525,1
"p137","historic","historic","2000",0.22,0.15,0,47,98.02,4.9757,0.0833,0,0.2,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.7705,7.5296,15.0945,16.7662,2
"p137","historic","historic","2000",0.2,0.15,0,39,110.34,5.2042,0.1167,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0.25,13.9886,6.948,14.7918,16.0297,3
"p137","historic","historic","2000",0.11,0,0,41,110.76,5.3057,0.0833,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0.1,14.2996,7.4331,13.2768,15.0188,4
"p137","historic","historic","2000",0.22,0,0,35,105.27,5.3579,0.1833,0,0.45,0,0.15,0,0,0,0,0.1,0,0,0.05,0,0.15,14.3337,7.5322,12.6062,17.0318,5
"p137","historic","historic","2000",0.39,0.2,0,54,104.2,5.3656,0.0667,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.65,16.166,7.8031,13.1855,19.2574,6
"p137","historic","historic","2000",0.27,0,0,37,96.74,4.9166,0.1333,0,0.4,0,0.14,0,0,0,0,0.1,0,0,0,0,0.15,13.406,7.6425,15.5222,13.9255,7
"p137","historic","historic","2000",0.15,0,0,43,109.22,5.5819,0.15,0,0.4,0,0,0.05,0,0,0,0.5,0,0.25,0,0,0.7,14.6241,8.1952,15.9438,18.9429,8
"p137","historic","historic","2000",0.42,0.15,0,47,113.49,4.8819,0.1833,0,0,0,0.19,0,0,0,0,0.2,0,0,0,0,0.1,15.3563,9.2538,14.9838,17.2028,9
"p137","historic","historic","2000",0.14,0.3,0,44,105.73,4.7667,0.1167,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0,15.1338,5.8149,12.7578,13.1474,10
"p137","historic","historic","2000",0.29,0,0,29,93.95,4.9858,0.2167,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.6,13.7771,8.8932,11.3587,18.9056,11
"p137","historic","historic","2000",0.35,0,0,52,107.34,5.2324,0.1667,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,15.1697,6.3397,13.3342,17.1345,12
"p137","historic","historic","2000",0.42,0,0,29,94.37,5.247,0.1833,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.05,13.3744,6.4412,12.1013,13.5291,13
"p137","historic","historic","2000",0.24,0,0,39,104.47,5.252,0.1167,0,0.85,0,0.08,0,0,0,0,0,0,0.1,0,0,0.4,13.8779,6.1035,11.2287,16.9279,14
"p137","historic","historic","2000",0.18,0.2,0,48,104.46,4.9874,0.15,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.25,14.5299,7.0109,13.4982,15.3611,15
"p137","historic","historic","2000",0.14,0,0,49,98.63,5.1419,0.1,0,0.4,0,0,0,0,0,0,0.1,0,0,0.1,0,0.2,16.0968,7.357,13.8522,17.7524,16
"p137","historic","historic","2000",0.31,0,0,43,99.06,5.0887,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0.05,0,0.25,13.9481,6.9568,13.9218,18.7454,17
"p137","historic","historic","2000",0.41,0,0,58,107.21,4.4588,0.1833,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0,16.9791,8.612,12.4093,15.3724,18
"p137","historic","historic","2000",0.38,0.45,0,47,107.56,4.9701,0.2,0,0.75,0,0.13,0,0,0,0,0,0,0.05,0,0,0.3,16.0697,8.2724,12.9768,17.8342,19
"p137","historic","historic","2000",0.28,0,0,39,102.35,4.993,0.0833,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.15,13.9673,8.6839,11.3088,16.5814,20
"p137","historic","historic","2000",0.23,0,0,50,95.82,5.0195,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.1638,8.2792,14.7218,17.0135,21
"p137","historic","historic","2000",0.32,0.1,0,44,105.33,4.8054,0.25,0,0.5,0.05,0.09,0,0,0,0,0,0,0.15,0,0,0.2,15.2632,7.3081,14.0542,19.6315,22
"p137","historic","historic","2000",0.47,0.1,0,44,109.32,5.2354,0.1333,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0.15,0.45,15.1832,7.2658,13.8403,18.2362,23
"p137","historic","historic","2000",0.34,0,0,55,106.93,4.9156,0.1333,0,0.05,0,0.16,0.05,0,0,0,0,0,0,0.05,0,0.35,15.4832,8.9505,12.8228,15.4117,24
