"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p519","historic","historic","2000",0.29,0,0,38,107.1,5.2858,0.2,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0.15,0.3,13.8751,7.2172,14.537,17.1294,1
"p519","historic","historic","2000",0.15,0,0,27,101.24,5.4382,0.15,0,0.75,0,0.19,0,0,0,0,0,0,0,0,0,0.15,13.8831,6.5723,13.6762,15.182,2
"p519","historic","historic","2000",0.37,0,0,47,100.67,5.3389,0.1,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.4811,7.3285,10.9308,16.7091,3
"p519","historic","historic","2000",0.31,0.1,0,42,100.26,5.4166,0.1833,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.7779,5.6373,14.6938,16.5932,4
"p519","historic","historic","2000",0.38,0,0,35,102.7,5.4099,0.1667,0,0.35,0,0.16,0,0,0,0,0,0,0,0.05,0,0.45,13.8725,7.0184,11.9927,17.2574,5
"p519","historic","historic","2000",0.23,0.15,0,42,87.57,5.0701,0.1333,0,0.9,0,0.11,0.05,0,0,0,0.15,0,0.1,0.05,0,0.1,14.8175,6.8287,17.0598,17.8273,6
"p519","historic","historic","2000",0.37,0,0,38,110.36,5.1705,0.2,0,0.35,0,0.09,0,0,0.15,0,0,0,0.05,0,0,0.4,14.1975,7.4957,15.6497,18.962,7
"p519","historic","historic","2000",0.45,0,0,57,93.9,5.1206,0.1667,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.8058,6.5372,13.7327,14.0861,8
"p519","historic","historic","2000",0.25,0,0,33,110.28,5.9509,0.2167,0,0.25,0,0.19,0,0,0,0,0,0,0,0,0,0.65,13.158,8.7492,12.3625,16.621,9
"p519","historic","historic","2000",0.18,0,0,27,99.84,5.3172,0.2167,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.6068,8.6572,12.4197,17.4505,10
"p519","historic","historic","2000",0.21,0,0,33,111.24,5.1256,0.05,0,0.6,0,0.14,0,0,0,0,0.1,0,0,0,0,0.15,12.7834,5.8038,11.7933,17.4845,11
"p519","historic","historic","2000",0.24,0.4,0,63,94.22,5.0731,0.1333,0,0.9,0,0.2,0,0,0,0,0,0,0,0,0,0.4,16.7473,6.4599,13.4768,15.2147,12
"p519","historic","historic","2000",0.29,0,0,26,98.43,5.456,0.0833,0,0.85,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.25,13.4375,5.6086,10.4617,18.2106,13
"p519","historic","historic","2000",0.1,0,0,48,106.42,5.3639,0.0667,0,1,0.05,0.11,0,0,0,0,0,0,0.05,0,0,0.1,15.0657,5.0652,12.1817,16.3238,14
"p519","historic","historic","2000",0.11,0,0,41,103.57,5.5026,0.1333,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0.35,14.3611,6.8072,10.8848,14.0289,15
