"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p81","historic","historic","2000",0.33,0.25,0,42,107.81,5.3399,0.15,0,0.45,0,0.09,0,0,0.15,0,0,0,0,0,0,0.45,14.0397,7.6685,14.9465,17.0634,1
"p81","historic","historic","2000",0.33,0,0,28,101.31,5.057,0.05,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.0754,5.9889,13.3227,15.4595,2
"p81","historic","historic","2000",0.26,0.15,0,48,100.08,5.0205,0.05,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0.15,0.2,14.4794,7.3347,10.9137,16.7318,3
"p81","historic","historic","2000",0.26,0,0,45,98.04,5.1993,0.2,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.7832,5.6974,14.6718,16.4977,4
"p81","historic","historic","2000",0.3,0,0,34,102.34,5.1506,0.1167,0,0.5,0,0.24,0,0,0,0,0,0,0,0.05,0,0.65,13.8611,6.7743,12.1292,16.7721,5
"p81","historic","historic","2000",0.2,0,0,43,88.34,5.121,0.0833,0,1,0,0.09,0,0,0,0,0.4,0,0.1,0.1,0,0.3,14.9762,6.8052,17.2757,17.5073,6
"p81","historic","historic","2000",0.37,0,0,38,110.73,5.1312,0.2833,0,0.45,0,0.05,0,0,0,0.15,0.25,0,0.05,0,0,0.3,14.1247,7.8402,15.3763,19.2561,7
"p81","historic","historic","2000",0.27,0,0,55,94.81,5.2559,0.15,0,0.55,0,0.07,0,0,0,0,0,0,0,0,0.15,0.1,15.6921,6.9008,14.0477,13.5724,8
"p81","historic","historic","2000",0.27,0,0,37,109.6,5.4,0.2667,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0.45,13.2821,8.6191,12.2752,16.6532,9
"p81","historic","historic","2000",0.11,0,0,28,100.27,4.9962,0.15,0,0.3,0,0.07,0,0,0,0,0,0,0,0,0,0.1,13.613,8.5257,12.0565,16.9459,10
"p81","historic","historic","2000",0.31,0,0,33,111.7,5.1168,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.45,13.0262,5.9687,11.647,16.5138,11
"p81","historic","historic","2000",0.27,1,0,60,95.32,4.967,0.1333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.15,16.8879,6.5053,13.4043,14.945,12
"p81","historic","historic","2000",0.3,0,0,32,97.2,5.1742,0.05,0,1,0,0.14,0,0,0,0,0,0,0.05,0,0.15,0.15,13.569,5.3303,11.1685,17.8203,13
"p81","historic","historic","2000",0.16,0,0,47,105.74,5.0849,0.05,0,0.95,0.05,0.16,0,0,0,0,0,0,0.05,0,0,0.1,15.0634,5.216,12.058,16.4392,14
"p81","historic","historic","2000",0.18,0,0,44,103.4,5.2623,0.0667,0,0.6,0,0.06,0,0,0,0,0.1,0,0,0,0,0.15,14.7215,6.5366,11.1397,14.1356,15
"p81","historic","historic","2000",0.37,0,0,44,98.4,5.1773,0.1833,0,0.6,0,0.1,0,0,0,0,0,0,0.05,0,0,0.25,14.9192,7.2095,10.8822,15.577,16
"p81","historic","historic","2000",0.05,0,0,38,106.18,5.3923,0.0833,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.15,14.5019,5.5305,10.8463,16.7091,17
"p81","historic","historic","2000",0.15,0,0,57,110.22,5.4341,0.1833,0,0.2,0,0.05,0,0,0,0,0.1,0,0.1,0,0.15,0.7,15.6071,9.1138,15.0822,17.8652,18
"p81","historic","historic","2000",0.59,0,0,50,104.27,5.4093,0.2667,0,0.3,0,0,0.05,0,0,0,0.2,0,0,0.05,0.15,0.25,15.5811,8.5552,14.7912,16.9065,19
"p81","historic","historic","2000",0.5,0,0,34,94.06,4.9145,0.2833,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,13.5462,9.1072,12.3952,13.767,20
"p81","historic","historic","2000",0.48,0.35,0,33,110.14,5.6695,0.2167,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.2598,7.5725,12.8127,14.8321,21
"p81","historic","historic","2000",0.3,0.15,0,47,105.66,5.0621,0.1167,0,0.9,0,0,0,0,0,0,0,0,0,0,0.15,0.2,15.8023,5.7032,10.093,14.0491,22
"p81","historic","historic","2000",0.29,0.35,0,42,99.02,5.6218,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.5,15.0507,6.0032,15.6287,18.7238,23
"p81","historic","historic","2000",0.27,0.2,0,47,107.8,5.4795,0.1667,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.4282,7.7419,12.2123,14.7345,24
"p81","historic","historic","2000",0.33,0.25,0,50,98.12,5.0595,0.1833,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.65,14.8242,7.6428,15.0895,17.7794,25
"p81","historic","historic","2000",0.15,0,0,26,88.35,5.6947,0.25,0,0.3,0.05,0.12,0,0,0,0,0,0,0,0,0,0.1,12.974,8.2245,11.856,15.8118,26
"p81","historic","historic","2000",0.23,0.1,0,56,111.55,5.1975,0.2833,0,0.35,0,0,0,0,0,0,0,0,0,0,0.6,0,16.2311,8.5897,10.8617,13.8012,27
"p81","historic","historic","2000",0.32,0,0,46,100.15,5.226,0.1333,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.35,14.8035,5.7934,15.1002,16.4598,28
"p81","historic","historic","2000",0.24,0,0,48,105.87,5.4335,0.0667,0,0.5,0,0.06,0.05,0,0,0,0.1,0,0,0,0,0.2,13.9855,7.5167,13.5292,18.2429,29
"p81","historic","historic","2000",0.21,0,0,47,80.24,5.2936,0.2333,0,0.05,0.05,0.1,0,0,0,0,0,0,0,0,0,0.2,15.5194,10.1787,12.2865,16.048,30
"p81","historic","historic","2000",0.26,0,0,44,95.85,5.0719,0.2167,0,0.2,0,0.14,0,0,0,0,0,0,0.05,0,0,0.35,14.7671,9.2457,12.0338,18.6511,31
"p81","historic","historic","2000",0.29,0,0,31,107.07,4.9991,0.1333,0,0.5,0,0.12,0,0,0,0,0,0,0.2,0,0,0.05,13.9749,7.4468,16.5848,18.0677,32
"p81","historic","historic","2000",0.42,0,0,38,97.13,5.1001,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.3,14.7166,6.7503,9.8153,16.2319,33
"p81","historic","historic","2000",0.25,0,0,42,107.96,5.1592,0.1,0,1,0,0.1,0,0,0,0,0,0,0.05,0,0,0.1,14.8859,5.466,12.1068,15.6717,34
"p81","historic","historic","2000",0.28,0.1,0,41,106.64,4.9489,0.2,0,0.45,0,0.05,0,0,0.1,0,0,0,0,0,0,0.2,14.5598,7.628,15.818,16.342,35
"p81","historic","historic","2000",0.3,0,0,42,103.57,4.9432,0.1333,0,0.5,0.05,0.07,0.05,0,0,0,0.1,0,0.2,0,0,0.45,14.3082,7.4257,14.2567,21.11,36
"p81","historic","historic","2000",0.39,0.55,0,40,110.24,5.3963,0.0667,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.15,15.229,6.8478,10.5063,16.6643,37
"p81","historic","historic","2000",0.18,0,0,47,106.93,5.6489,0.1333,0,0.05,0,0.18,0,0,0,0,0,0,0,0,0,0.05,15.5086,9.0538,12.8108,14.9465,38
"p81","historic","historic","2000",0.22,0,0,35,97.15,5.5011,0.2167,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,14.5037,10.9508,10.6772,15.2097,39
"p81","historic","historic","2000",0.21,0,0,41,102.19,4.845,0.1667,0,0.95,0,0,0,0,0,0,0,0,0.2,0,0,0.05,15.361,6.0118,10.503,17.3135,40
"p81","historic","historic","2000",0.36,0,0,31,113.21,5.7084,0.1333,0,0.35,0,0.15,0,0,0,0,0.1,0,0,0,0,0.15,13.6527,7.7473,15.4345,15.1806,41
"p81","historic","historic","2000",0.23,0,0,51,105.48,5.3174,0.25,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.5696,7.9063,12.6792,16.1179,42
"p81","historic","historic","2000",0.35,0.25,0,50,102.67,4.8976,0.1333,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.3,15.1016,8.4466,15.9303,16.3983,43
"p81","historic","historic","2000",0.1,0,0,35,106.06,4.871,0.0833,0,0.6,0,0.13,0,0,0,0,0.15,0,0,0,0,0.3,13.2145,6.5228,13.7855,18.0597,44
"p81","historic","historic","2000",0.16,0,0,67,98.74,4.9517,0.2167,0,0.05,0,0.07,0,0,0,0,0.1,0,0.05,0,0.15,0.2,16.1295,10.6269,12.665,19.3016,45
"p81","historic","historic","2000",0.29,0,0,37,110.92,5.1421,0.15,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0.15,0.35,14.6817,7.6493,15.4053,17.0048,46
"p81","historic","historic","2000",0.31,0.25,0,40,109.51,4.7625,0.0333,0,0.6,0.05,0,0,0,0,0,0.1,0,0,0,0,0.25,14.6858,6.0155,13.216,17.4877,47
"p81","historic","historic","2000",0.23,0,0,42,99.21,4.8724,0.1667,0,0.6,0,0,0,0,0,0,0,0,0,0,0.15,0.2,14.5687,6.4231,14.0235,15.1576,48
"p81","historic","historic","2000",0.48,0.25,0,40,102.26,5.0872,0.1167,0,0.65,0,0.06,0,0,0,0,0,0,0.1,0.05,0.15,0.45,14.6514,6.4962,12.1245,17.3931,49
"p81","historic","historic","2000",0.23,0,0,33,102.16,5.1622,0.1667,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.05,14.0334,11.5507,13.6833,14.0609,50
"p81","historic","historic","2000",0.17,0.35,0,39,102.46,5.5017,0.2333,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,15.6997,9.5739,11.7,15.9562,51
"p81","historic","historic","2000",0.35,0,0,50,109.38,5.4432,0.1833,0,0.2,0,0.05,0,0,0,0,0.1,0,0,0,0,0.4,15.7276,9.8485,12.8287,18.623,52
"p81","historic","historic","2000",0.17,0,0,44,102.9,5.7163,0.25,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0,0.05,13.7479,10.1685,11.0068,16.1375,53
"p81","historic","historic","2000",0.28,0.45,0,48,104.82,5.4191,0.3,0,0.2,0,0.11,0,0,0,0,0.2,0,0,0,0,0.35,15.8458,10.6583,14.5282,15.3603,54
"p81","historic","historic","2000",0.45,0,0,35,108.09,5.1997,0.0667,0,0.9,0,0.07,0,0,0,0,0,0,0,0,0.15,0.15,14.3054,6.1269,11.8032,16.2277,55
"p81","historic","historic","2000",0.2,0,0,28,110.26,5.0474,0.1333,0,0.35,0,0,0,0,0,0,0,0,0.1,0.05,0,0.15,13.6264,7.4252,13.1488,15.2997,56
"p81","historic","historic","2000",0.23,0,0,43,100.68,5.2841,0.0833,0,1,0,0.05,0,0,0,0,0.3,0,0,0,0,0.25,14.2312,4.9578,16.3165,16.2156,57
"p81","historic","historic","2000",0.3,0.15,0,53,93.85,4.6497,0.25,0,0.4,0,0.17,0,0,0,0,0,0,0.05,0,0,0.15,16.1965,7.6428,8.9657,16.0806,58
"p81","historic","historic","2000",0.3,0.1,0,45,105.16,5.2152,0.15,0,0.25,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.4397,7.9201,13.2532,15.6668,59
"p81","historic","historic","2000",0,0,0.1,34,97.09,5.4574,0.1167,0,0.25,0,0.15,0,0,0,0,0.1,0,0.1,0,0,0.05,14.5222,9.1778,12.5927,14.6003,60
"p81","historic","historic","2000",0.14,0,0,24,108.46,5.0909,0.25,0,0.25,0,0.06,0,0,0,0,0.2,0,0.05,0,0,0.2,13.7346,8.062,14.0782,17.2657,61
"p81","historic","historic","2000",0.24,0,0,41,101.53,4.9783,0.1833,0,0.6,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.25,15.3103,6.1153,13.5998,19.7862,62
"p81","historic","historic","2000",0.16,0.5,0,74,105.16,5.25,0.2167,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0.45,0.05,18.3498,9.0227,11.9887,15.0809,63
"p81","historic","historic","2000",0.1,0,0,58,101.31,4.8803,0.1833,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.3,16.9997,5.3984,13.4008,15.2597,64
"p81","historic","historic","2000",0.22,0.3,0,44,94.12,5.3837,0.0833,0,0.75,0,0,0,0,0,0,0.2,0,0,0,0.3,0,14.7815,7.0205,13.7138,12.5988,65
