"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p18","historic","historic","2000",0.33,0,0,47,101.23,5.0858,0.15,0,0.65,0,0.21,0,0,0,0,0,0,0,0,0.15,0.15,15.0101,7.1889,11.5142,14.8,1
"p18","historic","historic","2000",0.23,0,0,44,104.58,5.066,0.2,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.1167,8.3418,12.9962,16.7317,2
"p18","historic","historic","2000",0.22,0,0,40,107.49,5.0058,0.1833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.35,14.3726,6.8395,14.5817,15.1752,3
"p18","historic","historic","2000",0.34,0,0,41,105.09,4.8998,0.25,0,0.15,0,0.11,0,0,0,0,0,0,0,0.05,0,0.1,13.3755,8.7498,11.5392,15.0958,4
"p18","historic","historic","2000",0.11,0,0,57,106.34,5.0791,0.1333,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,15.1037,7.5796,14.209,14.3994,5
"p18","historic","historic","2000",0.45,0,0,44,111.84,5.1682,0.1333,0,0.45,0,0.12,0,0,0,0,0.1,0,0,0,0.15,0.15,14.1307,7.5996,9.5425,14.0558,6
"p18","historic","historic","2000",0.29,0,0,40,99.07,5.1618,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0,15.0908,6.8326,10.7467,12.9427,7
"p18","historic","historic","2000",0.35,0.25,0,33,108.33,5.1258,0.0667,0,0.3,0,0,0,0,0,0,0,0,0.05,0,0.15,0.35,13.6294,7.677,11.9195,18.37,8
"p18","historic","historic","2000",0.19,0,0.1,47,95.74,4.763,0.0833,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0,15.4134,6.088,14.1862,14.5871,9
"p18","historic","historic","2000",0.26,0.15,0,55,102.37,5.1648,0.1,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.3082,6.1455,13.4925,14.7261,10
"p18","historic","historic","2000",0.22,0.2,0,47,98.57,5.0872,0.1167,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,16.1305,8.445,14.1112,15.0547,11
"p18","historic","historic","2000",0.4,0,0,18,103.26,4.9075,0.1833,0,0.7,0,0.24,0,0,0,0,0,0,0,0,0,0.35,12.7327,7.8103,13.0178,16.2577,12
"p18","historic","historic","2000",0.37,0.45,0,53,103.47,5.2299,0.3,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0.1,16.0216,9.5391,15.5022,14.4003,13
"p18","historic","historic","2000",0.08,0,0,43,99.37,4.9583,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.2,13.742,9.1119,14.5137,15.7391,14
"p18","historic","historic","2000",0.37,0,0,45,101.17,5.1697,0.2667,0,0.2,0,0.06,0,0,0,0,0.15,0,0.05,0,0,0.4,14.3415,8.0269,14.7065,17.8802,15
"p18","historic","historic","2000",0.11,0,0,36,106.09,5.0239,0.1,0,0.35,0,0.16,0,0,0,0,0,0,0.1,0,0.3,0.15,13.8492,7.1916,15.5145,16.7712,16
"p18","historic","historic","2000",0.39,0,0,46,98.52,4.7509,0.1667,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0.15,0.2,14.2302,9.1753,15.7662,15.2012,17
"p18","historic","historic","2000",0.12,0,0,40,89.95,4.7742,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.05,13.1816,5.096,10.691,14.1748,18
"p18","historic","historic","2000",0.12,0,0,36,105.54,4.8951,0.05,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.05,13.7518,6.0142,10.8063,14.6436,19
"p18","historic","historic","2000",0.28,0,0,48,104.32,5.1824,0.0833,0,1,0,0,0,0,0,0,0,0,0,0.05,0.15,0.4,15.787,5.8022,13.2627,17.8177,20
"p18","historic","historic","2000",0.25,0.1,0,45,96.36,4.9731,0.15,0,0.25,0,0.16,0,0,0,0,0.1,0,0,0,0,0.45,15.3083,7.297,13.3253,16.6113,21
"p18","historic","historic","2000",0.08,0,0,32,92.78,5.0572,0.2667,0,0.15,0,0.14,0,0,0,0,0.25,0,0,0,0,0.25,13.2936,9.0542,16.1817,16.91,22
"p18","historic","historic","2000",0.2,0,0,37,108.05,4.7868,0.1667,0,0.5,0,0.11,0,0,0,0,0,0,0,0,0,0.05,14.1748,8.5311,10.8437,12.8652,23
"p18","historic","historic","2000",0.24,0,0,37,99.05,4.5917,0.1167,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0,0.3,13.672,6.7544,13.9885,17.0826,24
"p18","historic","historic","2000",0.36,0.3,0,37,106.53,5.1444,0.1833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,14.6275,7.1612,10.885,14.0903,25
"p18","historic","historic","2000",0.32,0.2,0,48,105.92,4.6936,0.1,0,0.45,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,16.3452,6.4301,14.2247,15.7382,26
