"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p358","historic","historic","2000",0.11,0,0,25,89.91,5.1275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,11.9787,4.2872,11.8667,15.05,1
"p358","historic","historic","2000",0.19,0.25,0,19,86.11,5.1827,0,0,0.85,0,0.08,0,0,0,0,0.15,0,0,0,0.15,0.15,12.3095,4.5226,13.1455,13.8977,2
"p358","historic","historic","2000",0.15,0,0,18,97.79,5.2301,0.1,0,1,0.05,0.23,0,0,0,0,0,0,0,0,0.15,0.2,11.6918,5.1326,13.147,14.3362,3
"p358","historic","historic","2000",0.31,0,0,21,101.11,5.5878,0.0667,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.05,12.3115,5.1722,10.7193,13.3402,4
"p358","historic","historic","2000",0.17,0,0,16,91.23,5.2011,0.0667,0,1,0.2,0.05,0,0,0,0,0,0,0,0,0,0.25,11.9527,4.8082,10.7415,14.9215,5
"p358","historic","historic","2000",0.26,0,0,39,96.9,5.653,0.1,0,0.75,0.15,0,0,0,0,0,0,0,0,0,0,0.25,13.9406,5.8246,10.9367,18.2736,6
"p358","historic","historic","2000",0.1,0,0,13,77.57,4.6454,0.1,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.05,10.8884,5.1685,13.9475,12.5032,7
"p358","historic","historic","2000",0.36,0,0,34,99.09,5.7123,0.0667,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.45,12.7874,5.6669,14.5353,17.3044,8
"p358","historic","historic","2000",0.41,0,0,32,100.42,4.632,0.05,0,0.45,0.1,0.1,0,0,0,0,0.15,0,0,0,0,0.3,13.3578,6.542,12.5928,15.2084,9
"p358","historic","historic","2000",0.24,0,0,23,91.81,4.8948,0.1667,0,1,0.05,0.15,0,0,0,0,0,0,0,0,0,0,12.914,3.686,10.805,11.2432,10
"p358","historic","historic","2000",0.18,0,0,14,86.85,4.9234,0.2,0,0.65,0,0.14,0,0,0,0,0,0,0,0,0,0.2,11.2615,7.0344,9.8648,17.6367,11
"p358","historic","historic","2000",0.23,0,0,28,93.3,5.1481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,12.9004,3.5213,11.147,15.5421,12
"p358","historic","historic","2000",0.29,0,0,13,80.3,5.1085,0.0167,0,1,0.05,0.15,0,0,0,0,0,0,0,0,0,0.1,10.8221,3.6748,9.4438,11.5443,13
"p358","historic","historic","2000",0.34,0,0,30,96.16,5.4119,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0.15,0.05,11.9111,3.9363,9.3105,14.7241,14
"p358","historic","historic","2000",0.1,0.1,0,29,93.95,5.1628,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,12.1064,4.3093,10.6587,13.3003,15
"p358","historic","historic","2000",0.11,0,0.1,34,92.99,5.3583,0.05,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0.3,0.5,14.1519,5.4014,11.6618,15.1602,16
"p358","historic","historic","2000",0.13,0,0,23,85,4.8917,0.05,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,11.6537,3.9455,12.15,16.6207,17
"p358","historic","historic","2000",0.18,0,0,37,94.06,4.3517,0.1667,0,0.7,0.05,0,0,0,0,0,0.15,0,0,0,0,0,14.8563,6.6882,9.7977,13.6424,18
"p358","historic","historic","2000",0.32,0.45,0,37,94.92,4.8609,0.1333,0,1,0,0.12,0,0,0,0,0.1,0,0,0,0,0.25,14.3732,5.6356,10.7105,16.3671,19
"p358","historic","historic","2000",0.17,0,0,23,83.27,5.3868,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,11.2979,6.8306,9.2802,13.7012,20
"p358","historic","historic","2000",0.25,0,0,30,82.7,4.663,0.1333,0,0.65,0.05,0.07,0,0,0,0,0.2,0,0,0,0,0.2,13.1257,6.3944,12.6465,14.6593,21
"p358","historic","historic","2000",0.21,0,0,22,90.56,4.7397,0.1,0,0.95,0.05,0.06,0,0,0,0,0,0,0.15,0,0,0.25,12.4761,4.3928,11.7168,17.7311,22
"p358","historic","historic","2000",0.1,0,0,18,104.67,5.6264,0.1167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,12.3894,5.3859,12.1905,17.1874,23
"p358","historic","historic","2000",0.36,0,0,33,92.73,4.7745,0.0667,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0.15,0.1,13.6409,6.6181,9.5672,13.6433,24
"p358","historic","historic","2000",0.16,0,0,33,73.46,5.1476,0.1333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,12.6938,5.7505,14.178,16.68,25
"p358","historic","historic","2000",0.09,0,0,28,104.91,5.583,0.1333,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.05,13.9976,7.3877,12.7403,13.167,26
"p358","historic","historic","2000",0.32,0.25,0,25,79.25,4.7824,0.1833,0,0.55,0,0.17,0,0,0,0,0,0,0,0,0.3,0.35,12.3777,7.3834,10.878,15.3123,27
"p358","historic","historic","2000",0,0,0,27,95.51,5.5502,0.0667,0,0.8,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.1,12.3215,5.6658,13.2373,15.722,28
"p358","historic","historic","2000",0.3,0,0,20,90.99,5.025,0.05,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,10.7441,5.1669,11.51,12.1147,29
"p358","historic","historic","2000",0.37,0,0,22,94.99,5.2924,0.0333,0,0.7,0.1,0.15,0,0,0,0,0,0,0.05,0.05,0,0.4,12.488,5.0485,12.0105,16.5424,30
"p358","historic","historic","2000",0.15,0,0.1,32,94.95,5.1936,0.0167,0,1,0.1,0,0,0,0,0,0,0,0,0,0.15,0.1,12.6347,3.1282,11.4053,10.14,31
"p358","historic","historic","2000",0.45,0,0,35,84.64,4.8834,0.1833,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.5958,7.1208,10.7675,13.4403,32
"p358","historic","historic","2000",0.32,0,0,33,88.86,5.2475,0.0833,0,1,0.05,0,0,0,0,0,0,0,0,0,0.15,0.1,14.0087,5.0744,10.0253,10.961,33
"p358","historic","historic","2000",0.2,0,0,12,86.11,5.0793,0.1167,0,0.65,0.05,0.12,0,0,0,0,0,0,0,0,0.3,0.25,10.8521,6.6112,10.954,15.8048,34
"p358","historic","historic","2000",0.3,0,0,30,87.44,4.9059,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,12.7505,2.4946,12.019,14.6448,35
"p358","historic","historic","2000",0.38,0,0,33,84.92,5.1201,0.15,0,1,0,0.12,0,0,0,0,0,0,0,0,0.15,0.3,13.7221,5.3213,10.8178,13.9352,36
"p358","historic","historic","2000",0.25,0,0,32,92.5,4.7221,0,0,1,0.1,0.07,0,0,0,0,0.2,0,0,0,0,0.05,13.253,2.358,15.127,11.5974,37
"p358","historic","historic","2000",0.15,0,0,43,98.56,4.6955,0.0667,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.35,13.0045,5.7836,7.5012,14.7694,38
"p358","historic","historic","2000",0.25,0,0,22,96.36,4.7076,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.15,12.8241,3.4099,13.7808,15.6706,39
"p358","historic","historic","2000",0.3,0,0,16,92.53,5.2929,0.1833,0,1,0.1,0.21,0,0,0,0,0,0,0,0,0,0.2,11.1285,4.3548,10.2425,16.2306,40
"p358","historic","historic","2000",0.28,0,0,44,105.02,4.8089,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.15,14.7429,5.6263,11.0835,14.6896,41
"p358","historic","historic","2000",0.16,0,0,35,84.1,5.1028,0.1333,0,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.5469,7.8958,9.6397,11.4947,42
"p358","historic","historic","2000",0.16,0,0,24,93.12,4.8291,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,12.279,3.9416,12.5422,15.8556,43
"p358","historic","historic","2000",0.26,0,0,23,79.33,4.815,0.0333,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0.5,12.418,5.298,10.7535,14.1556,44
"p358","historic","historic","2000",0.14,0,0,37,91.64,4.8846,0.05,0,1,0.15,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.2226,4.9915,10.5068,15.5937,45
