"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p434","historic","historic","2000",0.38,0.1,0,41,107.86,5.4972,0.1167,0,0.4,0,0,0,0,0,0,0,0,0,0.05,0,0.4,14.2341,7.8021,14.7755,17.4281,1
"p434","historic","historic","2000",0.21,0.25,0,30,103.76,5.7038,0.1667,0,0.65,0,0.05,0,0,0,0,0.2,0,0.05,0,0,0.1,14.4461,7.0342,13.2692,15.5909,2
"p434","historic","historic","2000",0.34,0,0,48,102.87,5.5216,0.1833,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7366,7.8558,11.2792,16.8442,3
"p434","historic","historic","2000",0.25,0.5,0,47,103.77,5.6712,0.2333,0,0.75,0,0.08,0,0,0,0,0,0,0,0,0,0.35,16.1879,6.2392,14.7382,16.5565,4
"p434","historic","historic","2000",0.41,0,0,41,101.4,5.5081,0.25,0,0.45,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,14.2576,7.4733,12.046,17.421,5
"p434","historic","historic","2000",0.18,0.1,0,45,90.65,5.3717,0.1333,0,0.85,0,0.09,0,0,0,0,0,0,0.2,0,0,0.4,15.1141,7.2748,17.1312,18.1703,6
"p434","historic","historic","2000",0.35,0,0,38,111.07,5.3446,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,14.4754,8.149,15.3665,19.4814,7
"p434","historic","historic","2000",0.46,0,0,58,94.41,5.4774,0.1167,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.15,0.15,16.0192,7.2228,14.2278,14.0608,8
"p434","historic","historic","2000",0.33,0,0,32,111.88,6.1203,0.25,0,0.15,0,0.05,0.05,0,0,0,0.35,0,0,0,0.15,0.35,13.7608,9.0942,12.0058,16.575,9
"p434","historic","historic","2000",0.26,0.1,0,32,102.39,5.6138,0.2167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.013,8.969,12.8812,17.3505,10
"p434","historic","historic","2000",0.28,0,0,29,112.04,5.3021,0.15,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.35,13.2619,6.3852,12.3382,17.2618,11
"p434","historic","historic","2000",0.17,1,0,65,97.85,5.2359,0.1833,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,17.2263,6.9324,13.5018,15.5844,12
"p434","historic","historic","2000",0.36,0,0,32,98.37,5.6737,0.0833,0,0.85,0,0.09,0,0,0,0,0,0,0.05,0,0,0.25,13.9279,5.6368,11.7638,18.0649,13
"p434","historic","historic","2000",0.31,0,0,53,108.11,5.2325,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0,0,0.3,15.6829,5.7588,12.2762,16.6421,14
"p434","historic","historic","2000",0.21,0,0,44,105.05,5.6221,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,14.9812,6.8451,11.4137,14.7803,15
"p434","historic","historic","2000",0.3,0.1,0,42,100.07,5.4986,0.1333,0,0.5,0,0.15,0,0,0,0,0,0,0.2,0.05,0,0.05,15.108,7.643,11.2295,16.5264,16
"p434","historic","historic","2000",0.28,0,0,42,104.32,5.3603,0.1167,0,0.7,0,0.13,0,0,0,0,0,0,0.05,0,0,0.4,15.0512,5.553,11.3347,17.0026,17
"p434","historic","historic","2000",0.48,0,0,63,110.68,5.5688,0.3667,0,0.1,0,0.13,0.05,0,0,0,0,0,0,0,0,0.55,16.1942,9.6972,15.3973,17.8771,18
"p434","historic","historic","2000",0.2,0,0,41,107.6,5.8413,0.1167,0,0.2,0,0.15,0,0,0,0,0.1,0,0,0,0,0.3,15.3017,8.4956,15.2545,17.3864,19
"p434","historic","historic","2000",0.27,0,0,34,93.02,5.2385,0.15,0,0.4,0,0.17,0,0,0,0,0,0,0,0,0,0.1,13.6034,9.2945,13.2835,14.0309,20
"p434","historic","historic","2000",0.35,0.25,0.1,33,110.4,5.6009,0.2333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.2229,7.9622,13.4413,15.561,21
"p434","historic","historic","2000",0.16,0,0,49,108.31,5.8464,0.1167,0,0.75,0,0.13,0,0,0,0,0,0,0,0,0,0.05,15.7474,6.3543,10.9333,15.2545,22
"p434","historic","historic","2000",0.29,0.4,0,40,99.87,5.5699,0.15,0,1,0,0.1,0,0,0,0,0,0,0.05,0,0,0.3,15.1725,6.4092,15.9982,19.0976,23
"p434","historic","historic","2000",0.38,0.15,0,50,107.17,5.7257,0.1667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.8543,8.2839,12.803,15.2191,24
"p434","historic","historic","2000",0.3,0.25,0,52,101.49,5.5859,0.2333,0,0.25,0,0.09,0,0,0,0,0.1,0,0.05,0,0,0.35,15.2576,8.0417,15.5733,18.545,25
"p434","historic","historic","2000",0.27,0,0,33,92.65,6.0519,0.2667,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0.15,0.4,13.4274,8.4218,12.3593,15.8068,26
"p434","historic","historic","2000",0.35,0,0,60,111.6,5.5925,0.2333,0,0.35,0,0.26,0,0,0,0,0,0,0,0,0,0.15,16.7721,8.7008,11.991,14.6192,27
"p434","historic","historic","2000",0.54,0.15,0,50,102.59,5.3167,0.0833,0,0.65,0,0.11,0,0,0,0,0.25,0,0,0,0.15,0.25,15.4036,6.3419,14.9663,16.5594,28
"p434","historic","historic","2000",0.41,0,0,50,107.3,5.5642,0.2833,0,0.35,0,0.05,0.05,0,0,0,0,0,0,0,0,0.35,14.4801,8.1891,13.8282,18.4063,29
"p434","historic","historic","2000",0.27,0,0,49,83.95,5.4792,0.2833,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.7629,10.3262,12.4967,16.493,30
