"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p450","historic","historic","2000",0.31,0,0,24,88.61,5.2811,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,11.4696,4.0288,11.8957,14.1674,1
"p450","historic","historic","2000",0.42,0.2,0,20,77.04,4.9983,0.15,0,0.95,0,0,0,0,0,0,0,0,0,0,0.15,0.25,12.1818,4.8181,11.9817,14.075,2
"p450","historic","historic","2000",0.14,0,0,17,96.87,5.6172,0.1,0,1,0.05,0.18,0,0,0,0,0,0,0,0,0,0.1,11.3626,3.8734,12.2635,13.9702,3
"p450","historic","historic","2000",0.24,0,0,10,96.52,5.5362,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,11.4714,4.4564,10.295,12.9721,4
"p450","historic","historic","2000",0.05,0,0,14,88.59,5.2593,0.0667,0,1,0.15,0.13,0,0,0,0,0.1,0,0,0,0,0.2,11.6012,4.2452,10.3258,14.8257,5
"p450","historic","historic","2000",0.46,0,0,34,90.3,5.7856,0.1167,0,0.85,0.15,0.05,0,0,0,0,0.15,0,0,0,0.15,0.4,13.483,5.3993,10.2658,16.8841,6
"p450","historic","historic","2000",0.2,0,0,8,79.7,4.9237,0.0667,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0.05,10.2491,4.8542,13.1565,12.1761,7
"p450","historic","historic","2000",0.2,0,0,29,93.38,5.6332,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,11.9896,5.1722,14.154,17.5697,8
"p450","historic","historic","2000",0.24,0,0,23,91.28,4.9644,0.1,0,0.45,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,12.2738,6.7178,12.3423,14.2287,9
"p450","historic","historic","2000",0.25,0.1,0,23,87.38,4.9532,0.0667,0,1,0.1,0.07,0,0,0,0,0,0,0,0,0,0,12.6927,2.1978,9.8273,10.9215,10
"p450","historic","historic","2000",0.27,0,0,17,84.86,5.3277,0.2167,0,0.85,0.05,0.08,0,0,0,0,0,0,0,0,0,0.5,10.7775,6.1012,9.0405,16.6183,11
"p450","historic","historic","2000",0.17,0,0,23,89.28,5.4565,0.1,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.35,12.4299,3.5418,10.5785,14.9727,12
"p450","historic","historic","2000",0.18,0,0,12,79.74,5.1952,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0.15,0,10.2185,3.2709,9.0183,10.9579,13
"p450","historic","historic","2000",0.46,0,0,26,88.53,5.3161,0.05,0,1,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0.15,11.4676,3.2722,8.6357,14.585,14
"p450","historic","historic","2000",0.35,0.15,0,32,85.58,5.1023,0.05,0,1,0.05,0,0,0,0,0,0,0,0,0,0.15,0.1,11.8689,4.3021,10.751,12.9723,15
"p450","historic","historic","2000",0.27,0.1,0,32,87.72,5.2956,0.0333,0,1,0,0.08,0,0,0,0,0,0,0,0,0.15,0.25,13.6937,4.4719,11.4155,15.6648,16
"p450","historic","historic","2000",0.18,0,0,19,80.09,5.1207,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,11.197,4.0208,11.608,16.3184,17
"p450","historic","historic","2000",0.18,0,0,36,87.95,4.3596,0.1833,0,0.9,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,14.3721,6.5378,10.5748,13.4774,18
"p450","historic","historic","2000",0.07,0.1,0,27,94.86,5.2555,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0,0.15,0.2,12.9926,4.9248,10.4805,15.1502,19
"p450","historic","historic","2000",0.38,0,0,22,78.57,5.2695,0.1667,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.05,11.1864,5.9757,9.3247,14.0215,20
"p450","historic","historic","2000",0,0,0,20,83.85,5.148,0.0667,0,0.75,0,0.07,0,0,0,0,0.2,0,0,0,0.15,0.15,12.1209,5.7721,11.816,14.3124,21
"p450","historic","historic","2000",0.19,0,0,18,89.47,5.1625,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0.3,0.35,12.1804,4.3603,10.2857,16.7009,22
"p450","historic","historic","2000",0.48,0,0,15,101.07,5.8028,0.15,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.2,12.3774,4.8952,11.804,16.4964,23
"p450","historic","historic","2000",0.15,0,0,25,91.26,4.9912,0.1167,0,0.45,0.05,0.08,0,0,0,0,0,0,0,0,0.3,0.1,12.5141,6.6433,10.2552,13.0064,24
"p450","historic","historic","2000",0.28,0.1,0,28,70.17,5.473,0.2,0,1,0,0.09,0,0,0,0,0,0,0,0,0.15,0.2,12.2199,5.377,14.0827,15.6524,25
"p450","historic","historic","2000",0.4,0,0,27,99.67,5.5407,0.1167,0,0.45,0.05,0.1,0,0,0,0,0,0,0,0,0,0.05,13.6296,6.6171,12.7048,13.2541,26
"p450","historic","historic","2000",0.22,0,0,24,78.39,4.7582,0.0833,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,11.4894,6.3928,9.7237,15.2095,27
"p450","historic","historic","2000",0.28,0,0,28,89.65,5.5818,0.05,0,0.75,0,0.11,0,0,0,0,0,0,0,0,0,0.1,12.2781,5.3527,13.0065,15.2623,28
"p450","historic","historic","2000",0.22,0,0,19,84.14,4.9328,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0.15,0,10.2763,4.819,10.8125,11.9824,29
"p450","historic","historic","2000",0.3,0,0,25,92,5.484,0.05,0,0.8,0.1,0.07,0,0,0,0,0,0,0,0,0.15,0.25,11.8758,4.7434,11.6212,15.7898,30
"p450","historic","historic","2000",0.24,0,0,28,92.64,5.0938,0.0667,0,1,0.05,0.1,0,0,0,0,0,0,0,0,0,0,12.1717,3.1248,11.1933,10.9473,31
"p450","historic","historic","2000",0.19,0,0,25,83.45,5.2785,0.1,0,0.8,0,0.13,0,0,0,0,0,0,0,0,0,0.15,12.2941,6.6896,10.6622,13.4329,32
"p450","historic","historic","2000",0.26,0.1,0,29,83.92,5.1515,0.0833,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.0567,4.2595,10.0855,10.865,33
"p450","historic","historic","2000",0.11,0,0,5,82.11,5.2303,0.2,0,0.75,0.05,0.1,0,0,0,0,0,0,0,0,0,0.1,10.1685,6.7114,10.1837,15.7388,34
"p450","historic","historic","2000",0.3,0,0,25,83.86,5.0428,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,12.2924,2.3784,11.4878,14.9488,35
