"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p71","historic","historic","2000",0.1,0.1,0,33,104.54,4.9136,0.05,0,0.55,0,0.18,0,0,0,0,0,0,0,0,0,0.1,13.3473,6.2124,14.4005,16.8503,1
"p71","historic","historic","2000",0.21,0.1,0,26,96.18,4.7163,0.05,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.3834,4.9998,12.8188,14.9392,2
"p71","historic","historic","2000",0.5,0,0,45,93.84,5.0234,0.0833,0,0.6,0,0.06,0,0,0,0,0.15,0,0,0.05,0,0.4,14.1464,6.9034,10.0255,16.4511,3
"p71","historic","historic","2000",0.24,0.25,0,39,90.73,4.9285,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,15.2809,4.875,13.794,15.7585,4
"p71","historic","historic","2000",0.21,0,0,35,96.37,4.7699,0.1167,0,0.55,0,0.11,0,0,0,0,0,0,0,0,0,0,13.2488,6.2668,11.583,17.1169,5
"p71","historic","historic","2000",0.1,0.15,0,39,84.25,4.747,0.0167,0,1,0,0.07,0.05,0,0,0,0.1,0,0.05,0,0,0.2,14.2943,5.6692,16.666,17.1297,6
"p71","historic","historic","2000",0.27,0,0,36,106.19,4.9179,0.1667,0,0.55,0,0.07,0,0,0,0.1,0.2,0,0.05,0,0,0.2,13.6312,7.0806,14.849,18.7433,7
"p71","historic","historic","2000",0.2,0,0,45,88.83,5.2007,0.1167,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.05,15.0388,6.2592,12.8775,12.9373,8
"p71","historic","historic","2000",0.18,0,0,31,108.22,5.3079,0.1667,0,0.35,0,0.17,0.05,0,0,0,0,0,0,0,0,0.3,12.4765,7.5951,11.8667,16.0412,9
"p71","historic","historic","2000",0.44,0.1,0,25,94.42,4.7679,0.0833,0,0.3,0,0.07,0,0,0,0,0,0,0,0,0,0.05,13.4253,7.6782,11.571,16.6277,10
"p71","historic","historic","2000",0.37,0.25,0,29,108,4.8277,0.0667,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.3,12.7157,4.9306,10.9678,16.4115,11
