"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p126","historic","historic","2000",0.21,0,0,41,109.5,5.044,0.2167,0,0.4,0,0.1,0,0,0,0,0.1,0,0,0.05,0,0.35,14.2697,7.8532,14.6583,16.6393,1
"p126","historic","historic","2000",0.29,0,0,28,104.68,4.8397,0.05,0,0.55,0,0,0,0,0,0,0.2,0,0,0,0,0.1,14.377,6.4949,13.3423,15.4879,2
"p126","historic","historic","2000",0.46,0,0,51,105.07,5.0159,0.1,0,0.15,0,0.07,0,0,0,0,0,0,0,0,0,0.1,14.6838,7.8711,11.1553,16.7615,3
"p126","historic","historic","2000",0.19,0,0,47,103.83,4.9862,0.1167,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.7882,5.9727,14.5445,16.4308,4
"p126","historic","historic","2000",0.24,0,0,39,103.75,4.9962,0.2,0,0.2,0,0.19,0,0,0,0,0,0,0,0,0,0.2,14.0681,7.4769,12.2428,16.7297,5
"p126","historic","historic","2000",0.32,0.1,0,51,92.45,4.9299,0.0833,0,0.8,0,0,0.15,0,0,0,0.3,0,0.1,0,0,0.05,15.1541,7.1832,16.685,17.7567,6
"p126","historic","historic","2000",0.32,0,0,40,112.23,4.9591,0.1667,0,0.3,0,0.08,0.05,0,0,0,0,0,0.05,0,0,0.25,14.4505,7.9589,15.661,18.8991,7
"p126","historic","historic","2000",0.15,0,0,57,100.89,5.0107,0.0333,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.7231,7.0408,13.5572,13.7533,8
"p126","historic","historic","2000",0.34,0,0,37,112.07,5.3882,0.1833,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.7421,8.8998,12.3938,16.8774,9
"p126","historic","historic","2000",0.36,0,0,32,104.73,4.8051,0.1333,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.2,13.9791,8.6733,12.4485,16.9865,10
"p126","historic","historic","2000",0.41,0.25,0,34,114.44,4.8643,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.4,13.5025,6.4027,11.6817,16.6439,11
"p126","historic","historic","2000",0.27,0.6,0,64,98.24,4.8359,0.1333,0,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0.2,16.903,6.8602,13.0735,15.0559,12
"p126","historic","historic","2000",0.33,0,0,30,98.4,5.0397,0.0667,0,0.65,0,0.08,0,0,0,0,0,0,0.05,0,0,0.3,13.7101,5.9597,11.303,17.7422,13
