"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p246","historic","historic","2000",0.33,0,0,45,101.19,5.4526,0.2833,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0.15,0.1,15.1088,7.7131,12.0518,15.2103,1
"p246","historic","historic","2000",0.44,0.5,0,46,104.32,5.4111,0.2167,0,0,0,0.16,0,0,0,0,0.2,0,0,0,0,0.55,15.4569,8.9332,13.2707,16.7592,2
"p246","historic","historic","2000",0.11,0,0,42,108.12,5.0835,0.15,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.8494,7.1342,15.1327,16.1064,3
"p246","historic","historic","2000",0.22,0,0,45,108.96,5.0674,0.1833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0.15,0.25,13.5453,9.0734,11.9802,15.1727,4
"p246","historic","historic","2000",0.33,0,0,52,108.39,5.2764,0.2,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0,0,0.1,15.5062,8.1156,14.395,14.9859,5
"p246","historic","historic","2000",0.25,0,0,43,112.59,5.3603,0.1,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.2169,8.1364,9.5412,14.2583,6
"p246","historic","historic","2000",0.34,0,0,44,101.52,5.696,0.0833,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0.05,15.3753,7.3939,11.2,13.2274,7
"p246","historic","historic","2000",0.23,0.3,0,33,107.78,5.4046,0.15,0,0.3,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,13.9213,8.4653,12.4538,18.9265,8
"p246","historic","historic","2000",0.3,0,0,53,95.57,4.9454,0.1167,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.35,16.0856,6.7887,14.5623,15.0188,9
"p246","historic","historic","2000",0.24,0.1,0,56,103.66,5.4583,0.1833,0,0.85,0,0.15,0,0,0,0,0,0,0,0,0.15,0.2,15.5587,6.5698,13.8752,14.668,10
"p246","historic","historic","2000",0.39,0,0,65,99.3,5.107,0.1333,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0.15,0.1,16.7789,8.8351,14.2895,15.2247,11
"p246","historic","historic","2000",0.25,0,0,20,103.84,5.4277,0.1,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.0599,8.4317,12.8182,16.4841,12
"p246","historic","historic","2000",0.35,0.4,0.1,54,105.88,5.4744,0.35,0,0.25,0,0.08,0,0,0,0,0.15,0,0,0,0,0.05,16.1699,9.8958,15.4538,14.6104,13
"p246","historic","historic","2000",0.08,0,0,43,104.12,5.1921,0.1667,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.25,13.8379,9.4104,14.9123,16.1705,14
