"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p198","historic","historic","2000",0.1,0.25,0,29,94.21,5.201,0.0833,0,1,0,0.12,0,0,0,0,0,0,0.05,0,0,0.15,12.7534,4.9458,12.8097,15.995,1
"p198","historic","historic","2000",0.21,0,0,28,86.38,5.0762,0.0833,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.2102,5.6643,13.6733,15.3558,2
"p198","historic","historic","2000",0.5,0,0,30,102.25,5.2793,0.0833,0,0.9,0.05,0.06,0,0,0,0,0.25,0,0,0,0,0.1,13.1129,5.4195,12.5957,15.1161,3
"p198","historic","historic","2000",0.25,0,0,25,102.71,5.4259,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.8055,6.0598,11.6797,13.8626,4
"p198","historic","historic","2000",0.22,0,0,25,94.12,5.2112,0.1667,0,0.9,0.15,0.11,0,0,0,0,0,0,0,0.05,0,0.15,13.0588,5.7864,11.8228,16.2463,5
"p198","historic","historic","2000",0.1,0,0,41,95.84,5.6825,0.1667,0,0.5,0.15,0.07,0,0,0,0,0.15,0,0,0,0,0.55,14.5654,6.2943,11.5685,18.0248,6
"p198","historic","historic","2000",0.22,0,0,26,86.34,4.939,0.15,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.05,12.054,6.0175,13.8633,13.1576,7
"p198","historic","historic","2000",0.22,0,0,37,101.49,5.8196,0.2167,0,0.6,0,0.05,0,0,0,0,0,0,0.2,0,0,0.4,13.2907,6.9682,14.5448,17.9865,8
"p198","historic","historic","2000",0.18,0,0,33,106.11,4.917,0.1333,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.2,13.6721,7.5133,13.9003,15.4754,9
"p198","historic","historic","2000",0.44,0.3,0,37,92.06,4.6092,0.1167,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0,14.333,3.9105,11.014,12.0061,10
"p198","historic","historic","2000",0.43,0,0,24,86.17,5.0397,0.2167,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.3,12.6857,6.9708,10.3488,18.1091,11
"p198","historic","historic","2000",0.11,0,0,35,99.04,5.4044,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.3,13.477,4.9412,11.9432,15.8118,12
"p198","historic","historic","2000",0.33,0,0,20,85.47,5.1453,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.7292,4.6306,10.7597,12.5943,13
"p198","historic","historic","2000",0.3,0,0,38,95.66,5.2463,0.0833,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0.1,12.6084,4.4677,10.9688,15.9009,14
"p198","historic","historic","2000",0.15,0.15,0,33,96.79,5.2312,0.0667,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.05,12.6494,5.1332,12.3395,14.1614,15
"p198","historic","historic","2000",0.4,0.1,0,42,93.38,5.3289,0.1333,0,0.65,0,0.06,0,0,0,0,0,0,0,0.05,0,0.5,15.0452,5.3236,12.478,16.5155,16
"p198","historic","historic","2000",0.27,0,0,29,90.64,5.1031,0.0667,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,12.41,5.0803,13.2083,17.3822,17
"p198","historic","historic","2000",0.13,0,0,40,97.36,4.7241,0.2,0,0.35,0,0.08,0,0,0,0,0,0,0,0,0,0.05,15.1833,7.6966,10.9117,13.572,18
"p198","historic","historic","2000",0.24,0,0,41,98.71,5.103,0.0833,0,1,0,0.08,0,0,0,0,0,0,0,0,0.15,0.1,14.5779,5.8527,11.007,16.7309,19
"p198","historic","historic","2000",0.33,0,0,34,89.97,5.289,0.2333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.2,12.438,7.2146,10.425,14.8532,20
"p198","historic","historic","2000",0.25,0,0,44,87.46,4.7476,0.15,0,0.35,0,0,0,0,0,0,0.2,0,0,0,0,0.3,13.8403,6.7732,13.5437,15.9799,21
"p198","historic","historic","2000",0.12,0,0,29,94.15,4.8568,0.1167,0,0.9,0.05,0.05,0,0,0,0,0.1,0,0.1,0,0,0.1,13.6884,5.1008,12.1852,18.6606,22
"p198","historic","historic","2000",0.36,0,0,28,106.51,5.8107,0.1167,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.3,13.8067,5.4721,11.8262,17.5167,23
"p198","historic","historic","2000",0.12,0,0,33,100.9,5.1305,0.1333,0,0.35,0.05,0.17,0,0,0,0,0,0,0,0,0,0.15,13.4945,7.4716,11.7112,14.4947,24
"p198","historic","historic","2000",0.16,0.2,0,34,78.6,5.3144,0.2,0,0.8,0,0.18,0,0,0,0,0,0,0,0.05,0,0.2,13.5023,6.538,15.6082,16.6671,25
"p198","historic","historic","2000",0.35,0.2,0,39,104.03,5.5351,0.1167,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.036,7.6878,13.4887,14.6811,26
"p198","historic","historic","2000",0.53,0.4,0,29,84.07,4.4228,0.1667,0,0.4,0,0.16,0,0,0,0,0,0,0,0.05,0,0.4,13.0768,7.8062,12.0127,15.9605,27
"p198","historic","historic","2000",0.21,0,0,37,100.22,5.6017,0.2667,0,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0.25,13.5387,6.4708,14.365,15.9777,28
"p198","historic","historic","2000",0.05,0.1,0,23,90.46,4.9676,0.1667,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.1,11.4484,6.5883,12.287,12.7444,29
"p198","historic","historic","2000",0.35,0,0,33,99.98,5.3562,0.0667,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0,0,0.1,13.2474,5.5648,12.9162,17.4229,30
"p198","historic","historic","2000",0.18,0,0,30,103.2,5.493,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,13.4309,4.6118,12.155,11.3044,31
"p198","historic","historic","2000",0.43,0,0,39,90.15,5.2349,0.1667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,13.8822,7.4098,10.9955,13.7988,32
"p198","historic","historic","2000",0.23,0.3,0,40,90.41,5.1879,0.15,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.4829,5.7208,11.4448,12.1924,33
"p198","historic","historic","2000",0.19,0,0,20,94.28,5.2588,0.2167,0,0.5,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,11.5546,7.1439,11.2192,17.108,34
"p198","historic","historic","2000",0.27,0,0,35,92.33,5.1159,0.1167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,13.5716,3.7508,11.7265,16.0767,35
"p198","historic","historic","2000",0.23,0,0,35,88.54,5.1812,0.1333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.1029,5.9223,11.1797,15.1703,36
"p198","historic","historic","2000",0.25,0.1,0,34,99.08,4.9334,0.0333,0,1,0.05,0.19,0.05,0,0,0,0.5,0,0,0,0,0.05,13.6298,3.0617,16.0073,12.3763,37
"p198","historic","historic","2000",0.22,0,0,40,107.83,5.0174,0.1,0,0.4,0,0.23,0,0,0,0,0,0,0,0,0,0.45,13.4951,6.2324,8.9977,15.5359,38
"p198","historic","historic","2000",0.14,0,0,28,97.13,4.8537,0.0667,0,1,0.05,0.13,0.05,0,0,0,0.1,0,0,0,0,0.15,13.4913,3.7831,15.0153,16.5209,39
"p198","historic","historic","2000",0.36,0,0,17,97.17,5.5049,0.1167,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.25,11.9075,5.3045,10.875,16.8509,40
"p198","historic","historic","2000",0.27,0.15,0,50,103.98,4.6572,0.1667,0,0.9,0,0.19,0,0,0,0,0.1,0,0,0,0,0.4,15.224,6.2318,11.7975,15.7887,41
"p198","historic","historic","2000",0.2,0.25,0,43,85.11,4.9448,0.1167,0,0,0.05,0.1,0,0,0,0,0,0,0,0,0.15,0.25,14.0701,8.1964,10.7328,12.7926,42
"p198","historic","historic","2000",0.29,0.2,0,37,101.11,5.073,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,13.6291,4.1866,12.5922,16.5559,43
"p198","historic","historic","2000",0.29,0,0,28,89.05,4.925,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0.05,0,0.2,13.0243,5.3719,12.0305,15.9698,44
"p198","historic","historic","2000",0.25,0,0,46,94.21,5.267,0.1167,0,0.95,0,0.06,0,0,0,0,0.1,0,0.05,0.05,0,0.2,14.8274,5.7434,12.3282,15.5246,45
"p198","historic","historic","2000",0.36,0.2,0,42,95.97,5.1594,0.1333,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.9583,7.3337,13.1282,16.0685,46
"p198","historic","historic","2000",0.36,0.1,0,27,92.44,4.7392,0.1167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,12.7955,4.5959,13.5917,15.2552,47
"p198","historic","historic","2000",0.27,0.35,0,38,92.42,5.2494,0.1833,0,0.75,0,0.17,0,0,0,0,0,0,0,0,0,0.25,13.4277,6.8152,12.4113,17.5956,48
"p198","historic","historic","2000",0.19,0,0,22,86.22,4.8015,0.2167,0,0.3,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,11.9854,6.962,14.1762,16.5513,49
"p198","historic","historic","2000",0.38,0,0,13,88.1,4.7307,0,0,1,0,0.19,0,0,0,0,0,0,0,0,0,0,11.1732,2.9348,13.6907,13.5526,50
