"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p243","historic","historic","2000",0.4,0,0,36,105.24,5.3951,0.1,0,0.45,0,0.15,0,0,0,0,0,0,0.05,0,0,0.35,14.7276,7.1546,14.3162,16.9135,1
"p243","historic","historic","2000",0.15,0.2,0,50,102,5.1541,0.2167,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,15.1087,8.0747,15.146,16.4947,2
"p243","historic","historic","2000",0.29,0,0,38,111.13,5.2387,0.1,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.3493,7.3398,14.4242,16.5691,3
"p243","historic","historic","2000",0.27,0,0,48,112.75,5.4603,0.1333,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0,0.05,14.5633,7.7589,13.3183,15.3798,4
"p243","historic","historic","2000",0.31,0,0,41,105.26,5.1936,0.1667,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,14.7181,7.742,12.836,17.369,5
"p243","historic","historic","2000",0.25,0.25,0,58,103.15,5.4315,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.5,16.2188,8.4821,13.2072,19.4712,6
"p243","historic","historic","2000",0.48,0,0,38,99.07,4.85,0.1,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0.1,13.7813,7.8219,15.6198,14.4555,7
"p243","historic","historic","2000",0.39,0.25,0,42,110.37,5.6058,0.2,0,0.35,0,0.05,0,0,0,0,0.2,0,0.15,0,0,0.2,15.0109,8.5101,16.1293,19.6885,8
"p243","historic","historic","2000",0.1,0,0,47,113.17,5.0125,0.0833,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.3185,9.3411,14.5078,17.2137,9
"p243","historic","historic","2000",0.21,0,0,46,108.08,4.7009,0.1667,0,0.95,0,0.23,0,0,0,0,0,0,0,0,0,0,15.5063,5.8195,13.0758,13.4212,10
"p243","historic","historic","2000",0.24,0,0,27,95.42,4.9979,0.25,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.55,13.9365,9.0075,11.8527,19.3659,11
"p243","historic","historic","2000",0.34,0,0,51,109.8,5.3146,0.0667,0,0.45,0,0.08,0,0,0,0,0,0,0,0,0,0.25,15.3755,6.8453,13.5697,17.4259,12
"p243","historic","historic","2000",0.42,0,0,34,95.4,5.1549,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,13.659,6.6758,12.0155,13.4393,13
"p243","historic","historic","2000",0.36,0,0,42,103.79,5.2009,0.15,0,0.7,0,0.07,0,0,0,0,0,0,0.1,0,0,0.3,14.2483,6.5236,11.4378,17.1539,14
"p243","historic","historic","2000",0.33,0.15,0,46,105.16,5.0815,0.1333,0,0.25,0,0.14,0,0,0,0,0.2,0,0,0,0,0.15,14.5935,7.3488,13.5713,15.5977,15
"p243","historic","historic","2000",0.25,0,0,58,100.75,5.4059,0.1667,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.2,16.5543,7.8087,13.7335,17.74,16
"p243","historic","historic","2000",0.58,0,0.1,45,101.62,5.1805,0.15,0,0.55,0,0,0,0,0,0,0.15,0,0.2,0,0,0.3,14.422,7.3119,14.1418,19.0454,17
"p243","historic","historic","2000",0.4,0,0,63,106.45,4.517,0.3,0,0.05,0,0.21,0,0,0.1,0,0,0,0,0,0,0.1,17.2079,9.4093,12.9447,16.0974,18
"p243","historic","historic","2000",0.28,0.4,0,53,111.25,5.2527,0.15,0,0.6,0,0.19,0,0,0,0,0,0,0,0,0,0.45,16.3142,8.5737,13.1513,18.2953,19
"p243","historic","historic","2000",0.3,0,0,40,102.88,5.2161,0.1833,0,0.65,0,0.18,0,0,0,0,0,0,0,0,0,0.25,14.3339,9.3576,12.4913,16.4956,20
"p243","historic","historic","2000",0.5,0.15,0,55,97.83,5.2128,0.2167,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.4,15.7383,8.982,14.5432,17.385,21
"p243","historic","historic","2000",0.3,0,0,44,107.83,4.9101,0.1167,0,0.35,0,0.08,0,0,0,0,0.15,0,0.15,0,0,0.15,15.237,7.5254,13.5478,19.3929,22
"p243","historic","historic","2000",0.47,0,0,40,110.89,5.2512,0.0833,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.3,15.1222,7.3187,14.2417,18.9155,23
"p243","historic","historic","2000",0.37,0,0,59,110.14,5.0617,0.0833,0,0.05,0,0.11,0,0,0,0,0,0,0,0,0,0.4,15.6387,9.4596,13.0598,15.8535,24
"p243","historic","historic","2000",0.4,0.25,0,49,87.37,5.0348,0.1833,0,0.5,0,0,0,0,0,0,0.3,0,0.1,0,0,0.4,15.2524,8.3261,16.2048,18.1115,25
"p243","historic","historic","2000",0.41,0,0,60,111.96,5.3112,0.1333,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.25,16.4873,9.3427,14.918,15.6324,26
"p243","historic","historic","2000",0.3,0,0.2,32,99.43,4.5956,0.2,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.25,14.3155,9.4805,12.944,17.9515,27
"p243","historic","historic","2000",0.43,0.15,0,48,106.6,5.6401,0.2,0,0.2,0,0.11,0.05,0,0,0,0,0,0.05,0,0,0.2,15.3094,8.5731,15.5195,17.6742,28
"p243","historic","historic","2000",0.34,0,0,28,101.64,5.0709,0.1833,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.05,13.4898,8.2082,14.3263,14.311,29
"p243","historic","historic","2000",0.29,0,0,44,107.86,5.1027,0.0833,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,14.8752,7.5505,13.889,18.8015,30
"p243","historic","historic","2000",0.37,0,0,46,110.59,5.2772,0.0667,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.1,15.1519,6.2075,13.1272,13.3445,31
"p243","historic","historic","2000",0.19,0.1,0,44,98.39,5.0841,0.1833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.05,15.3791,9.1852,12.8487,15.858,32
"p243","historic","historic","2000",0.27,0.4,0,45,99.45,5.0929,0.1167,0,0.45,0,0.14,0,0,0,0,0,0,0,0,0.15,0.2,16.1137,7.5208,13.137,13.3401,33
"p243","historic","historic","2000",0.43,0,0,40,101.16,4.9942,0.1333,0,0.1,0,0.11,0,0,0,0,0,0,0.05,0.05,0.15,0.35,13.3768,8.9981,13.0238,18.1777,34
"p243","historic","historic","2000",0.4,0,0,55,105.1,5.0502,0.15,0,0.9,0,0.13,0,0,0,0,0,0,0,0,0.15,0.35,15.1417,5.8043,13.9613,16.6683,35
"p243","historic","historic","2000",0.05,0.45,0,51,102.87,5.1801,0.2,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.7767,8.0799,12.6893,16.0797,36
"p243","historic","historic","2000",0.37,0.4,0,48,107.88,4.9715,0.0833,0,0.65,0,0.05,0,0,0.4,0,0.1,0,0,0,0,0.1,15.6761,5.5353,17.7567,13.749,37
"p243","historic","historic","2000",0.25,0.15,0,58,113.96,4.9795,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,15.3539,8.2309,10.1318,17.0732,38
"p243","historic","historic","2000",0.34,0.2,0,46,109.38,5.0618,0.0333,0,0.6,0,0.21,0,0,0.25,0,0,0,0,0,0,0.6,15.1147,5.9912,16.2215,17.6435,39
"p243","historic","historic","2000",0.32,0,0,35,109.18,5.3628,0.0833,0,0.85,0.05,0.13,0,0,0,0,0,0,0,0,0,0.45,13.551,7.4482,12.4285,17.3017,40
"p243","historic","historic","2000",0.37,0.3,0.1,63,110.6,4.8752,0.1667,0,0.25,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.6654,8.0132,12.7887,17.2975,41
"p243","historic","historic","2000",0.36,0.25,0,59,102.42,5.0699,0.1333,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.25,16.0159,9.8348,12.1307,14.3533,42
"p243","historic","historic","2000",0.17,0.15,0,44,111.55,5.1567,0.0333,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.5,14.7535,6.5222,13.735,17.7329,43
"p243","historic","historic","2000",0.2,0,0,57,99.34,4.9385,0.1333,0,0.35,0,0,0,0,0,0,0,0,0,0.05,0,0.55,14.81,7.8919,13.5003,16.8824,44
"p243","historic","historic","2000",0.26,0,0,57,101.73,5.1017,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.55,16.3644,7.2335,13.3703,17.2409,45
"p243","historic","historic","2000",0.39,0.2,0,52,100.9,4.8774,0.1333,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.9,16.2531,8.9473,14.7442,17.8202,46
"p243","historic","historic","2000",0.23,0,0,34,107.73,4.7871,0.15,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0,0.1,13.9504,6.7379,14.6363,16.4402,47
"p243","historic","historic","2000",0.24,0.55,0,44,103.54,5.1877,0.2167,0,0.2,0,0.13,0,0,0,0,0,0,0,0,0,0.3,15.0198,8.7945,13.4985,18.8473,48
"p243","historic","historic","2000",0.24,0,0,33,101.86,4.9812,0.0667,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0,0.35,13.7472,8.6692,15.9023,17.5772,49
"p243","historic","historic","2000",0.5,0,0,22,99.91,4.5677,0,0,0.8,0,0.05,0,0,0,0,0.3,0,0,0,0.15,0.15,12.8414,4.8692,14.2883,14.5911,50
"p243","historic","historic","2000",0.28,0.4,0,56,105.2,4.9471,0.1667,0,0.35,0,0.19,0,0,0,0,0,0,0,0,0,0.2,16.5058,8.1499,14.3377,17.4527,51
"p243","historic","historic","2000",0.24,0,0,32,107.62,4.9346,0.0667,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,14.2273,8.0431,11.5672,13.895,52
"p243","historic","historic","2000",0.32,0.2,0,54,109.62,5.0599,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.15,15.9995,8.5246,11.345,16.9844,53
"p243","historic","historic","2000",0.1,0,0,33,107.47,4.7464,0.1167,0,0.05,0,0.12,0,0,0,0,0,0,0.2,0,0,0.35,14.1907,8.5724,12.609,20.0594,54
