"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p306","historic","historic","2000",0.37,0,0,50,103.14,5.4652,0.2,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0.15,0.1,15.5055,7.9991,12.2408,15.1372,1
"p306","historic","historic","2000",0.31,0,0,52,106.56,5.4155,0.25,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.15,15.6529,9.3253,13.5108,17.253,2
"p306","historic","historic","2000",0.06,0,0,44,108.89,5.3215,0.15,0,0.65,0,0.18,0,0,0,0,0,0,0,0,0,0.3,14.9377,7.5961,15.6188,15.8415,3
"p306","historic","historic","2000",0.22,0,0,44,106.14,5.2058,0.2833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.7565,9.3536,11.9807,15.7456,4
"p306","historic","historic","2000",0.27,0,0,57,108.21,5.5292,0.15,0,0.3,0,0.05,0.05,0,0,0,0,0,0,0,0,0.2,15.5915,8.4268,14.9282,15.4015,5
"p306","historic","historic","2000",0.36,0,0,49,113.01,5.2989,0.15,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.15,14.5617,8.2433,9.9183,14.7103,6
"p306","historic","historic","2000",0.39,0,0,47,103.01,5.4457,0.0667,0,0.45,0,0.09,0,0,0,0,0.15,0,0,0,0,0.1,15.7309,7.5429,11.2278,13.5842,7
"p306","historic","historic","2000",0.1,0.1,0,35,106.6,5.5481,0.15,0,0.25,0,0.18,0,0,0,0,0,0,0.05,0.05,0,0.5,14.0825,8.6662,12.6405,18.6897,8
"p306","historic","historic","2000",0.25,0,0,55,96.96,5.0815,0.0833,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0,0.15,16.1412,6.9619,14.8193,15.1006,9
"p306","historic","historic","2000",0.19,0.2,0,57,106.71,5.4794,0.1333,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.7464,6.9638,13.9928,14.8908,10
"p306","historic","historic","2000",0.16,0.2,0,62,102.07,5.2053,0.1,0,0.2,0,0,0,0,0,0,0.15,0,0,0,0.15,0.45,16.7105,8.9938,14.7743,15.3008,11
"p306","historic","historic","2000",0.27,0,0,23,104.51,5.5221,0.1,0,0.6,0,0.15,0,0,0,0,0.15,0,0,0,0,0.15,13.263,8.5579,13.1168,16.8477,12
"p306","historic","historic","2000",0.48,0.25,0,56,107.1,5.5704,0.2667,0,0.15,0,0.14,0,0,0,0,0.1,0,0,0,0,0.05,16.434,10.2058,15.9687,14.7981,13
"p306","historic","historic","2000",0.18,0,0,45,102.08,5.4555,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,14.1108,10.1057,15.0352,16.2905,14
"p306","historic","historic","2000",0.21,0,0,46,103.64,5.3426,0.2333,0,0.1,0,0.08,0,0,0.1,0,0,0,0,0,0,0.6,14.7534,8.7025,15.2765,17.9383,15
"p306","historic","historic","2000",0.23,0,0,42,107.03,5.3726,0.15,0,0.25,0,0.16,0,0,0,0,0.2,0,0.1,0,0,0.05,14.4459,7.8582,15.789,17.1477,16
"p306","historic","historic","2000",0.19,0,0,49,108.22,5.473,0.2,0,0.15,0,0.2,0,0,0,0,0,0,0,0,0,0.1,14.446,9.7061,16.141,15.9199,17
"p306","historic","historic","2000",0.2,0,0,45,95.08,5.077,0.1,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0,0,13.8291,5.9327,11.2697,14.8774,18
"p306","historic","historic","2000",0.37,0.35,0,45,107.18,5.1967,0.0833,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0.1,14.5821,6.8642,11.7857,15.5279,19
"p306","historic","historic","2000",0.33,0.25,0,61,106.68,5.6977,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.4844,6.6398,14.1675,18.617,20
"p306","historic","historic","2000",0.36,0.15,0,54,105.05,5.3847,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.0616,7.8063,13.8845,17.7635,21
"p306","historic","historic","2000",0.33,0,0,36,98.36,5.1569,0.1833,0,0.1,0,0.1,0,0,0,0,0.2,0,0,0,0,0.55,13.8265,9.323,16.5248,17.5708,22
"p306","historic","historic","2000",0.36,0,0,39,111.34,4.9407,0.2,0,0.45,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,14.6554,8.9929,11.0727,13.3435,23
"p306","historic","historic","2000",0.37,0,0,40,103.43,5.0842,0.1,0,0.4,0,0.09,0,0,0,0,0.15,0,0,0,0.15,0.15,14.2752,7.429,14.6232,17.258,24
"p306","historic","historic","2000",0.35,0.1,0,44,109.86,5.2853,0.1667,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.2318,7.7597,11.9255,14.5657,25
"p306","historic","historic","2000",0.23,0.2,0.1,48,109.45,5.1246,0.2,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,16.4286,7.1754,14.7882,16.1441,26
"p306","historic","historic","2000",0.12,0,0,38,97.29,5.3749,0.05,0,0.55,0,0.05,0,0,0,0,0,0,0.05,0,0,0.4,13.2244,6.4202,15.325,17.6232,27
"p306","historic","historic","2000",0.16,0,0,44,107.22,5.4184,0.25,0,0.05,0,0.23,0,0,0,0,0,0,0,0,0,0.15,14.5796,9.5081,12.4387,16.1083,28
"p306","historic","historic","2000",0.36,0.15,0,47,107.61,5.2461,0.1167,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.25,15.6093,7.7928,13.3115,14.4279,29
"p306","historic","historic","2000",0.27,0,0,37,111.37,5.1145,0.1833,0,1,0,0.11,0,0,0,0,0.1,0,0,0,0,0.15,14.1218,5.183,13.9142,16.2533,30
"p306","historic","historic","2000",0.32,0.15,0,44,110.79,5.5169,0.25,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.7829,6.536,14.6217,13.8756,31
"p306","historic","historic","2000",0.3,0,0,54,103.28,5.3523,0.1,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.15,15.3788,7.6507,10.0628,15.0783,32
"p306","historic","historic","2000",0.27,0,0,43,106.23,5.2566,0.1833,0,0.55,0,0.18,0,0,0,0,0.1,0,0,0,0,0.1,14.7012,8.3346,17.0477,16.1341,33
"p306","historic","historic","2000",0.12,0,0,35,96.2,5.2454,0.2,0,0.15,0,0,0,0,0,0,0.1,0,0,0.05,0,0.2,14.1336,9.9468,14.216,16.6671,34
"p306","historic","historic","2000",0.3,0,0,43,103.74,5.6013,0.1833,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.25,14.9935,8.2443,10.999,16.1408,35
"p306","historic","historic","2000",0,0,0,49,110.82,5.6462,0.1833,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.9941,8.0346,13.0537,12.2811,36
"p306","historic","historic","2000",0.17,0.1,0,43,97.68,5.3527,0.3333,0,0.45,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.1,14.4049,8.9762,15.9905,15.9169,37
"p306","historic","historic","2000",0.12,0,0,35,105.55,4.8533,0.1333,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,14.0699,6.2758,14.086,16.8886,38
"p306","historic","historic","2000",0.33,0,0,39,102.15,5.0728,0.2167,0,1,0,0.15,0,0,0.15,0,0,0,0,0,0,0.6,14.8737,4.6723,16.6328,17.1171,39
"p306","historic","historic","2000",0.18,0,0,46,105.45,5.4622,0.2833,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.7438,9.2929,16.0877,16.0691,40
"p306","historic","historic","2000",0.24,0.1,0,52,89.32,4.9711,0.15,0,0.45,0,0.15,0,0,0,0,0,0,0,0,0,0.35,15.5749,8.0597,11.8102,16.7856,41
"p306","historic","historic","2000",0.31,0,0,34,94.66,5.3936,0.1167,0,0.35,0,0,0,0,0,0,0,0,0.15,0,0,0.2,14.8748,7.5654,13.3052,16.4502,42
"p306","historic","historic","2000",0.17,0.1,0,39,108.58,5.2068,0.2,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.35,14.5196,7.3736,11.7573,15.5206,43
"p306","historic","historic","2000",0.05,0,0,55,104.65,5.5367,0.25,0,0.2,0,0.06,0,0,0,0,0.1,0,0,0,0,0.1,15.9913,8.5053,13.1248,14.3174,44
"p306","historic","historic","2000",0.17,0,0,30,106,5.1544,0.1333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.9974,5.1308,13.947,13.8635,45
"p306","historic","historic","2000",0.38,0.25,0,41,104.34,5.3869,0.1667,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,14.5199,8.0081,10.8137,15.1597,46
"p306","historic","historic","2000",0.25,0,0,43,100.19,5.1513,0.2167,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.8051,9.7832,13.369,15.2167,47
"p306","historic","historic","2000",0.22,0.15,0,48,105.83,5.4014,0.1,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,14.9421,8.3733,12.7595,16.9233,48
"p306","historic","historic","2000",0.43,0.25,0,41,111.89,5.1964,0.1,0,0.2,0,0.16,0,0,0,0,0,0,0,0,0.15,0.1,15.3491,8.6478,13.942,14.5407,49
"p306","historic","historic","2000",0.24,0.15,0,49,104.07,5.2615,0.0333,0,1,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.25,15.3142,3.9613,12.3868,18.0715,50
"p306","historic","historic","2000",0.34,0,0,30,106.14,5.0607,0.05,0,0.9,0,0.08,0,0,0,0,0,0,0,0.05,0,0.2,13.9912,5.7387,15.0323,16.03,51
"p306","historic","historic","2000",0.36,0,0,42,98.22,4.9789,0.0333,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.1,14.1441,5.6882,13.7245,13.8232,52
"p306","historic","historic","2000",0.24,0,0,48,107.3,4.805,0.1667,0,0.9,0,0.11,0.05,0,0,0,0.15,0,0,0,0,0.2,15.141,5.4861,15.9767,16.7534,53
"p306","historic","historic","2000",0.21,0,0,36,108.06,5.0288,0.0667,0,1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.1,13.9772,4.8699,12.444,16.5044,54
"p306","historic","historic","2000",0.38,0.15,0,50,101.86,5.0665,0.1833,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,15.3545,8.7438,14.2752,15.6533,55
"p306","historic","historic","2000",0.18,0,0,49,101.54,5.3782,0.1,0,0.35,0,0,0,0,0,0,0,0,0.1,0.05,0.15,0.25,15.5134,7.7649,12.9732,17.0035,56
"p306","historic","historic","2000",0.2,0,0,48,103.27,5.3979,0.25,0,0,0,0.11,0,0,0,0,0,0,0,0,0.15,0.35,14.9467,10.6657,10.9635,16.2919,57
"p306","historic","historic","2000",0.19,0,0,27,111.17,5.4994,0.15,0,0.35,0,0.06,0.05,0,0.2,0,0,0,0,0,0,0.25,13.2512,8.0528,17.9948,16.35,58
"p306","historic","historic","2000",0.21,0.3,0,47,101.92,5.1313,0.25,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0,0.35,15.4752,7.5342,13.6162,16.6706,59
"p306","historic","historic","2000",0.09,0.15,0,49,110.54,5.0805,0.15,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.5,14.8143,6.2862,13.5223,17.2644,60
"p306","historic","historic","2000",0.34,0.25,0,45,95.72,5.8683,0.1667,0,0.3,0.05,0.05,0,0,0,0,0.15,0,0,0,0,0.5,15.7099,7.9589,12.6485,15.0226,61
"p306","historic","historic","2000",0.29,0.15,0,39,103.89,5.7207,0.2167,0,0.05,0.05,0.11,0,0,0,0,0,0,0,0,0,0,14.0919,9.8652,13.5648,12.8661,62
"p306","historic","historic","2000",0.17,0,0,20,101.62,5.4148,0.0833,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.3,11.6218,6.7252,14.9632,16.8674,63
"p306","historic","historic","2000",0.1,0,0,28,101,5.4122,0.1667,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.25,12.454,9.6745,13.3515,16.3259,64
"p306","historic","historic","2000",0.5,0,0,49,111.49,4.9472,0.2167,0,0.15,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.35,14.844,8.2952,12.7972,19.7188,65
"p306","historic","historic","2000",0.25,0,0,46,110.97,5.7336,0.1,0,0.45,0,0.1,0,0,0,0,0.15,0,0,0,0,0.35,14.3453,7.0047,15.9842,17.1191,66
