"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p353","historic","historic","2000",0.05,0,0,26,95.17,5.0845,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,12.4904,5.2602,11.7262,14.9965,1
"p353","historic","historic","2000",0.05,0.25,0,27,89.74,4.9491,0.05,0,0.8,0,0.05,0,0,0,0,0,0,0,0.05,0,0.1,12.9606,5.5607,13.1152,14.5289,2
"p353","historic","historic","2000",0.1,0,0,21,103.98,5.1738,0.1,0,1,0.05,0.07,0,0,0,0,0.1,0,0,0,0,0.25,12.5254,5.5011,12.5028,14.5239,3
"p353","historic","historic","2000",0.2,0,0,30,103.06,5.2142,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0,12.959,5.5242,11.5712,13.6985,4
"p353","historic","historic","2000",0.07,0,0,23,96.13,5.0262,0.1333,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0.05,0,0.2,12.799,5.5824,11.334,15.9474,5
"p353","historic","historic","2000",0.18,0.2,0,35,97.98,5.6338,0.1,0,0.6,0.15,0,0,0,0,0,0,0,0,0,0,0.5,14.4609,6.5101,11.1627,18.0659,6
"p353","historic","historic","2000",0.1,0,0,12,87.12,4.8473,0.0667,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.05,11.408,6.0305,13.953,13.4623,7
"p353","historic","historic","2000",0.25,0,0,39,99.86,5.323,0.1833,0,0.75,0,0.17,0,0,0,0,0.2,0,0.05,0,0.15,0.2,13.2884,6.7578,15.3428,17.7517,8
"p353","historic","historic","2000",0.17,0,0,35,106.3,4.8385,0.0833,0,0.05,0.1,0.05,0,0,0,0,0.2,0,0,0,0,0.25,13.1576,7.858,12.3732,15.8029,9
"p353","historic","historic","2000",0.29,0.1,0,31,94.24,4.6108,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,13.9146,3.7552,11.0973,11.095,10
"p353","historic","historic","2000",0.28,0,0,21,91.15,4.9727,0.15,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.25,12.118,7.1637,9.644,17.5621,11
"p353","historic","historic","2000",0.06,0,0,36,99.32,5.1992,0.0667,0,1,0,0.17,0,0,0,0,0.15,0,0,0,0,0.3,13.4554,4.4065,12.1983,15.5248,12
"p353","historic","historic","2000",0.11,0,0,16,87.67,5.206,0.0833,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0,11.3573,4.6174,10.106,12.0013,13
"p353","historic","historic","2000",0.32,0,0,33,94.87,5.0063,0.05,0,1,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0.1,12.5763,4.2262,9.3942,15.5945,14
"p353","historic","historic","2000",0.15,0,0,30,97.62,4.9431,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.05,12.5505,5.1395,11.5383,13.0782,15
"p353","historic","historic","2000",0.28,0.1,0,44,92.71,5.0599,0.0833,0,0.65,0,0.05,0,0,0,0,0,0,0,0.05,0.15,0.35,15.0799,5.7044,11.4642,15.4426,16
"p353","historic","historic","2000",0.17,0,0,27,91.44,5.0045,0.0833,0,1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.4,12.1664,4.9269,12.4508,17.2916,17
"p353","historic","historic","2000",0.21,0.2,0,42,97.88,4.3334,0.15,0,0.2,0,0.21,0,0,0,0,0.1,0,0,0,0.15,0,15.3621,8.3608,11.1653,14.1539,18
"p353","historic","historic","2000",0.19,0,0,31,101.43,4.9374,0.1333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.4,14.1479,6.1999,10.92,16.0118,19
"p353","historic","historic","2000",0.43,0,0,33,88.33,5.0247,0.1167,0,0.8,0,0.17,0,0,0,0,0,0,0,0,0.15,0.15,12.5977,7.2342,10.4955,14.4294,20
"p353","historic","historic","2000",0,0,0,31,91.42,4.9677,0,0,0.35,0,0.15,0.05,0,0,0,0.1,0,0,0,0,0.2,13.216,6.2411,13.0953,15.9621,21
"p353","historic","historic","2000",0,0,0,22,99.92,4.9422,0.0167,0,0.8,0.05,0.05,0,0,0,0,0.2,0,0,0,0.15,0.35,13.2649,4.8041,11.2925,17.8089,22
"p353","historic","historic","2000",0.38,0,0,24,106.01,5.6599,0.1,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.55,13.7011,6.0818,12.152,16.2205,23
"p353","historic","historic","2000",0.12,0,0,32,98.93,4.824,0.0833,0,0.2,0.05,0.08,0,0,0,0,0,0,0,0,0,0.1,13.733,7.7426,10.7215,14.2077,24
