"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p564","historic","historic","2000",0.34,0.15,0,27,91.82,5.1715,0.1167,0,1,0,0,0,0,0,0,0.1,0,0,0,0.15,0.05,12.4583,5.1117,12.4663,15.0834,1
"p564","historic","historic","2000",0.35,0.25,0,33,85.68,5.0373,0.1167,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.2708,5.8162,12.8418,14.8427,2
"p564","historic","historic","2000",0.2,0,0,21,104.47,5.5015,0.0667,0,1,0,0.21,0,0,0,0,0.15,0,0,0,0,0.25,12.378,4.9932,13.4083,14.5406,3
"p564","historic","historic","2000",0.38,0,0,23,103.84,5.3579,0.0667,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,12.6191,5.5768,11.2592,13.685,4
"p564","historic","historic","2000",0.05,0,0,19,96.05,5.2021,0.1,0,0.8,0.1,0.12,0,0,0,0,0,0,0,0,0,0.2,12.5159,5.4532,11.0842,15.7796,5
"p564","historic","historic","2000",0.43,0.2,0,44,97.68,5.6776,0.1,0,0.6,0.15,0,0,0,0,0,0,0,0,0,0,0.5,14.5451,6.5724,10.6545,17.6242,6
"p564","historic","historic","2000",0.22,0,0,16,88.24,4.9635,0.1667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,11.2336,6.1204,13.4388,12.8786,7
"p564","historic","historic","2000",0.28,0,0.1,31,102.04,5.5548,0.1,0,0.7,0,0.14,0,0,0,0,0,0,0.1,0,0,0.25,12.9539,6.2712,15.1482,18.003,8
"p564","historic","historic","2000",0.24,0,0,32,103.55,4.9351,0.1333,0,0.1,0.05,0.09,0,0,0,0,0.15,0,0,0,0,0.2,13.3001,7.8102,12.8918,14.9185,9
"p564","historic","historic","2000",0.28,0,0,27,94.64,4.9828,0.1333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0,13.6845,3.2797,10.746,11.6703,10
"p564","historic","historic","2000",0.42,0,0,19,91.36,5.2368,0.1833,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.35,11.889,7.0438,9.857,17.5515,11
"p564","historic","historic","2000",0.24,0,0,33,97.31,5.3422,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,13.272,4.6399,11.6263,15.8933,12
"p564","historic","historic","2000",0.18,0,0,18,87.95,5.1875,0.0333,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,11.1712,4.4744,9.9677,11.841,13
"p564","historic","historic","2000",0.4,0,0,34,97.76,5.3595,0.0667,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.25,12.3896,4.413,9.6443,15.2388,14
"p564","historic","historic","2000",0.28,0.3,0,34,94.29,5.1249,0.1333,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0.1,12.9248,5.2921,11.9158,13.6941,15
"p564","historic","historic","2000",0.22,0,0,39,93.89,5.4173,0.0833,0,0.6,0,0.08,0,0,0,0,0,0,0,0.05,0.3,0.55,14.7431,5.7005,12.4285,15.7344,16
"p564","historic","historic","2000",0.19,0,0,28,90.65,5.2599,0.15,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,12.1264,5.2989,12.374,17.0447,17
"p564","historic","historic","2000",0.16,0,0,40,93.95,4.5062,0.1833,0,0.45,0.05,0.11,0,0,0,0,0,0,0,0,0,0,15.3333,7.6322,11.3827,14.1973,18
"p564","historic","historic","2000",0.13,0,0,31,101.4,5.1501,0.1167,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.15,13.9437,5.9346,11.215,16.3185,19
"p564","historic","historic","2000",0.47,0,0,27,86.81,5.1036,0.2,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.15,12.2964,7.149,10.1493,15.0377,20
"p564","historic","historic","2000",0,0,0,32,90.14,5.1311,0.1,0,0.4,0,0,0,0,0,0,0.25,0,0,0,0,0.1,12.9846,6.7232,12.0188,15.4271,21
"p564","historic","historic","2000",0.17,0,0,24,100.08,5.1597,0.15,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0.6,13.0885,5.4818,11.0787,17.3267,22
"p564","historic","historic","2000",0.49,0,0,21,108.02,5.7378,0.1333,0,0.75,0,0.1,0,0,0,0,0.15,0,0,0,0,0.35,13.3968,6.2255,12.4432,17.1905,23
"p564","historic","historic","2000",0.2,0,0,35,98.3,4.9829,0.1,0,0.2,0.05,0.07,0,0,0,0,0,0,0,0,0,0.25,13.576,7.6211,10.894,13.7539,24
"p564","historic","historic","2000",0.29,0.25,0,30,76.55,5.3581,0.1833,0,0.7,0,0.1,0,0,0,0,0.25,0,0,0,0,0.25,13.1703,6.3812,15.114,16.1326,25
"p564","historic","historic","2000",0.44,0.1,0,35,107.11,5.4718,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.1,14.5913,7.7305,13.7502,14.1197,26
"p564","historic","historic","2000",0.16,0.1,0,25,87.87,4.7963,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.25,12.4466,7.2188,10.9213,16.2348,27
"p564","historic","historic","2000",0.19,0.1,0,30,97.46,5.5894,0.05,0,0.6,0,0.15,0,0,0,0,0,0,0,0,0,0.1,13.1305,6.3571,13.7807,16.0305,28
"p564","historic","historic","2000",0.22,0,0,20,92.45,4.9283,0.0667,0,0.75,0,0.11,0,0,0,0,0,0,0,0,0.15,0,11.1588,5.7874,11.6717,12.8462,29
"p564","historic","historic","2000",0.3,0,0,29,100.75,5.3442,0.0667,0,0.55,0.05,0.05,0,0,0,0,0,0,0,0,0,0.35,12.8237,5.8184,11.8442,16.8152,30
"p564","historic","historic","2000",0.25,0,0,31,100.17,5.1455,0.0333,0,1,0.1,0.15,0,0,0,0,0,0,0,0,0,0,13.0539,4.2907,12.0862,11.9441,31
"p564","historic","historic","2000",0.18,0,0,31,91.57,5.2276,0.15,0,0.5,0,0.18,0,0,0,0,0,0,0,0,0,0,13.3134,7.7409,11.4498,14.1806,32
"p564","historic","historic","2000",0.34,0,0,37,92.79,5.0419,0.1,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0,14.2531,5.3289,11.0083,11.8054,33
"p564","historic","historic","2000",0.18,0,0,13,88.98,5.3003,0.3,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.35,11.0983,8.089,10.9292,16.308,34
