"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p207","historic","historic","2000",0.33,0.1,0,46,101.22,5.104,0.1833,0,0.4,0,0.17,0,0,0,0,0,0,0,0,0,0.15,15.3754,7.9765,12.1492,15.3076,1
"p207","historic","historic","2000",0.44,0.45,0,48,105.82,4.9987,0.2333,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.45,15.7159,9.1556,13.3603,16.8639,2
"p207","historic","historic","2000",0.11,0,0,45,109.77,4.8439,0.15,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,14.9748,7.4442,15.1768,16.2747,3
"p207","historic","historic","2000",0.16,0,0,46,107.94,4.8066,0.2167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.7071,9.233,12.2012,15.4398,4
"p207","historic","historic","2000",0.34,0,0,59,108.38,4.9832,0.15,0,0.2,0,0.05,0.05,0,0,0,0.1,0,0,0,0,0.15,15.7402,8.307,14.4893,15.166,5
"p207","historic","historic","2000",0.32,0,0,46,113.87,5.0067,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.15,14.3714,8.2583,9.8447,14.5062,6
"p207","historic","historic","2000",0.28,0,0,44,102.32,5.2701,0.0667,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.15,15.4813,7.5618,11.3132,13.387,7
"p207","historic","historic","2000",0.12,0.35,0,35,108.15,5.055,0.15,0,0.25,0,0,0,0,0,0,0,0,0.05,0,0,0.4,14.1434,8.6228,12.292,18.9397,8
"p207","historic","historic","2000",0.3,0,0,52,95.73,4.643,0.1333,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.1892,6.9899,14.59,15.115,9
"p207","historic","historic","2000",0.19,0.15,0,59,106.98,5.0836,0.0833,0,0.75,0,0.15,0,0,0,0,0,0,0,0,0,0.2,15.7278,6.7024,14.3778,14.78,10
"p207","historic","historic","2000",0.36,0.15,0,67,99.59,4.7819,0.1167,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.25,16.9179,8.9574,14.5765,15.3335,11
"p207","historic","historic","2000",0.2,0,0,21,106.88,5.1242,0.1167,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0,0.05,13.2352,8.6801,13.052,16.7335,12
"p207","historic","historic","2000",0.35,0.1,0,58,108.22,5.1349,0.3667,0,0.2,0,0.15,0,0,0,0,0.25,0,0,0,0,0.15,16.3134,10.2125,15.774,14.7572,13
"p207","historic","historic","2000",0.13,0,0,44,104.96,4.9192,0.2333,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.0181,9.7042,15.2087,16.1409,14
"p207","historic","historic","2000",0.19,0.15,0,50,105.44,4.8634,0.1833,0,0.1,0,0,0,0,0,0,0.1,0,0.05,0,0,0.15,14.8262,8.3086,15.2502,18.3039,15
"p207","historic","historic","2000",0.34,0,0,38,106.41,5.0426,0.1667,0,0.25,0,0.11,0,0,0,0,0.15,0,0.2,0,0.15,0.05,14.3272,7.9062,15.338,17.432,16
"p207","historic","historic","2000",0.11,0,0,45,108.35,5.1601,0.2,0,0.2,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.3808,9.6256,15.9545,16.1882,17
"p207","historic","historic","2000",0.14,0,0,46,93.5,4.7519,0.0833,0,0.9,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,13.6657,5.7061,11.3067,14.3126,18
"p207","historic","historic","2000",0.48,0.3,0,46,106.42,4.8768,0.1,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0.15,0,14.57,6.8011,11.5332,15.2771,19
"p207","historic","historic","2000",0.4,0.4,0,62,105.53,5.3402,0.0667,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.4,16.5329,6.6347,14.0048,18.5505,20
"p207","historic","historic","2000",0.46,0.25,0,54,102.94,5.0612,0.05,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,16.1002,7.7051,13.8348,17.5476,21
"p207","historic","historic","2000",0.28,0,0.1,36,97.3,4.7942,0.1333,0,0.1,0,0.08,0,0,0,0,0.25,0,0,0,0,0.25,13.7427,9.27,16.2495,17.6889,22
"p207","historic","historic","2000",0.32,0,0,39,110.87,4.6579,0.1333,0,0.35,0,0.14,0,0,0,0,0.1,0,0,0,0,0.2,14.5672,8.9105,11.0622,13.1779,23
"p207","historic","historic","2000",0.43,0,0,39,102.65,4.7679,0.0667,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.25,14.1852,7.5233,14.3705,17.4592,24
"p207","historic","historic","2000",0.36,0.7,0,39,109.93,5.0674,0.1333,0,0.4,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.05,15.263,7.7598,11.316,14.6696,25
"p207","historic","historic","2000",0.23,0,0,50,109.03,4.8271,0.05,0,0.2,0,0.19,0,0,0,0,0,0,0,0,0,0.2,16.4092,7.1336,14.8783,16.0506,26
"p207","historic","historic","2000",0.12,0,0,37,97.7,4.9068,0.0833,0,0.6,0,0.08,0,0,0,0,0.55,0,0,0.05,0,0.35,13.1681,6.6187,14.6087,17.6315,27
"p207","historic","historic","2000",0.27,0,0,41,109.21,4.9438,0.1333,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.4082,9.265,12.0318,16.4256,28
"p207","historic","historic","2000",0.31,0.2,0,43,106.12,4.9683,0.0833,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.5574,7.4025,13.4208,14.5113,29
"p207","historic","historic","2000",0.35,0,0,38,109.64,4.8366,0.15,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.3,14.0738,4.9451,14.2128,15.9214,30
"p207","historic","historic","2000",0.25,0,0,44,111.39,5.0699,0.1833,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,14.7512,6.4673,14.9305,13.4588,31
"p207","historic","historic","2000",0.18,0,0,49,102.2,4.9379,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0.15,0.15,15.1813,7.2039,10.266,15.127,32
"p207","historic","historic","2000",0.33,0,0,47,106.16,4.9748,0.1333,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.6317,8.0588,16.7958,16.3454,33
"p207","historic","historic","2000",0.19,0,0,43,97.56,4.9032,0.1,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0,0.65,14.0395,9.5505,14.8803,16.4608,34
"p207","historic","historic","2000",0.19,0,0,47,103.53,5.2429,0.1833,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.15,14.7545,8.2642,10.9122,16.217,35
"p207","historic","historic","2000",0.19,0.2,0,48,111.82,5.2281,0.0833,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0.15,0,15.0927,7.9162,12.8652,12.0444,36
"p207","historic","historic","2000",0.06,0.1,0,39,99.15,5.0241,0.2,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0.2,14.2585,8.9262,16.1598,15.7576,37
"p207","historic","historic","2000",0.15,0,0,35,106.56,4.4402,0.1333,0,0.6,0,0.17,0,0,0,0,0,0,0,0,0,0.45,13.8656,5.9629,14.1653,16.9771,38
"p207","historic","historic","2000",0.23,0,0,40,101.23,4.6992,0.1,0,1,0,0.25,0,0,0.2,0,0,0,0,0,0,0.1,14.8705,4.1522,16.8942,17.7548,39
"p207","historic","historic","2000",0.14,0,0,43,105.54,5.0758,0.2333,0,0.15,0,0.22,0.1,0,0,0,0,0,0,0,0,0.05,13.6471,9.0283,16.6092,15.9171,40
"p207","historic","historic","2000",0.32,0.15,0,55,85.36,4.5637,0.1,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.5868,7.7303,11.803,17.1915,41
"p207","historic","historic","2000",0.25,0,0,33,95.68,5.1769,0.1,0,0.35,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.15,14.5784,7.4597,13.8012,16.0921,42
"p207","historic","historic","2000",0.22,0.3,0,34,108.01,4.7891,0.1167,0,0.55,0,0.17,0,0,0,0,0,0,0,0,0,0.15,14.4646,7.2062,11.3933,15.8458,43
"p207","historic","historic","2000",0.1,0,0.1,54,106.24,5.1459,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.1,15.9165,8.3157,12.957,14.1191,44
"p207","historic","historic","2000",0.05,0,0,29,104.43,4.7912,0.1167,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.2,12.8903,4.9302,14.0862,13.8231,45
"p207","historic","historic","2000",0.34,0.3,0,46,103.68,4.9995,0.1167,0,0.15,0,0.07,0,0,0,0,0,0,0,0,0,0.3,14.4814,7.8585,11.0177,14.5485,46
"p207","historic","historic","2000",0.24,0,0.15,47,98.34,4.8185,0.15,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.1,14.8062,9.5004,13.588,15.1041,47
"p207","historic","historic","2000",0.22,0,0,47,108.14,5.0322,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.05,14.8486,8.5044,12.0888,16.9876,48
"p207","historic","historic","2000",0.47,0.25,0,43,110.4,4.9957,0.1667,0,0.15,0,0,0,0,0,0,0.1,0,0,0,0,0.05,15.2774,8.6949,13.6657,14.8097,49
"p207","historic","historic","2000",0.28,0.1,0,46,102.43,4.8172,0.0833,0,1,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.35,15.3711,3.9747,12.3303,17.6502,50
"p207","historic","historic","2000",0.27,0,0,35,104.53,4.7314,0.0667,0,0.7,0,0.06,0.05,0,0,0,0.25,0,0.05,0,0,0.2,13.8862,5.6583,14.9695,15.8733,51
"p207","historic","historic","2000",0.41,0,0,39,95.58,4.6383,0.0333,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.0616,5.5678,13.5887,13.7433,52
"p207","historic","historic","2000",0.22,0,0,44,106.13,4.4783,0.1,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.9008,5.4152,16.1165,16.4297,53
"p207","historic","historic","2000",0.23,0.5,0,37,105.94,4.5868,0.05,0,0.85,0,0.06,0,0,0,0,0.1,0,0,0,0,0.4,14.0764,4.7534,12.2908,16.1861,54
"p207","historic","historic","2000",0.32,0.2,0,49,102.33,4.7307,0.05,0,0.65,0,0.12,0,0,0,0,0.1,0,0.05,0,0.3,0.05,15.3608,8.561,14.3813,15.6491,55
"p207","historic","historic","2000",0.3,0,0,53,100.6,4.9173,0.0667,0,0.35,0,0.06,0,0,0,0,0,0,0,0.05,0,0.3,15.5742,7.7503,12.7225,16.8768,56
"p207","historic","historic","2000",0.17,0,0,43,103.43,4.9968,0.2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,14.9555,10.607,10.9275,16.4234,57
"p207","historic","historic","2000",0.3,0,0,27,113.34,5.0298,0.15,0,0.45,0,0.16,0,0,0.25,0,0,0,0,0,0,0.2,13.2559,8.0211,18.1907,16.5279,58
"p207","historic","historic","2000",0.35,0.5,0,47,103.75,4.5954,0.1667,0,0.35,0,0.23,0,0,0,0,0,0,0,0,0.15,0.1,15.6297,7.1901,13.9913,16.9097,59
"p207","historic","historic","2000",0.05,0.1,0,50,109.1,4.7147,0.1333,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.35,14.772,6.119,13.3448,17.5973,60
"p207","historic","historic","2000",0.19,0.1,0,45,95.17,5.6038,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.5383,7.942,12.7702,15.1846,61
"p207","historic","historic","2000",0.25,0.15,0,35,103.62,5.2701,0.3167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,13.9762,9.8722,13.6583,12.8502,62
"p207","historic","historic","2000",0.23,0,0,17,101.78,4.8963,0.1333,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.2,11.5638,6.8353,14.5285,17.1135,63
"p207","historic","historic","2000",0.15,0,0,29,103.35,4.959,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,12.3987,9.5548,13.0247,16.5833,64
"p207","historic","historic","2000",0.37,0,0,44,111.85,4.6166,0.1333,0,0,0,0.07,0,0,0,0,0,0,0.05,0,0,0.75,14.7531,8.0867,12.7245,19.6257,65
"p207","historic","historic","2000",0.31,0,0,44,110.65,5.29,0.0833,0,0.45,0,0,0,0,0,0,0.3,0,0,0,0,0.3,14.27,7.0867,16.0387,17.3735,66
"p207","historic","historic","2000",0.26,0,0,36,103.16,4.592,0.1333,0,0.15,0,0.13,0,0,0,0,0.1,0,0,0,0.15,0,14.2341,7.9974,12.5485,16.6247,67
"p207","historic","historic","2000",0.15,0.1,0,50,103.39,4.8512,0.1167,0,0.85,0,0.16,0,0,0,0,0,0,0,0.05,0,0.25,15.7733,7.2196,11.2533,17.0105,68
"p207","historic","historic","2000",0.27,0,0,41,103.2,4.8781,0.1667,0,0.05,0,0.05,0.05,0,0,0,0.1,0,0,0,0,0.2,14.724,9.4678,12.9957,18.3449,69
"p207","historic","historic","2000",0.21,0,0,55,101.61,4.7941,0.1,0,0.5,0,0.16,0,0,0,0,0.1,0,0,0,0.15,0.05,15.8574,7.9489,13.8902,14.8697,70
"p207","historic","historic","2000",0.44,0,0,40,93.32,4.9785,0.1333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.35,14.1356,6.5113,12.511,15.2302,71
"p207","historic","historic","2000",0.27,0,0,45,112.44,4.8083,0.0833,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.5,14.7151,8.6598,12.253,17.7805,72
"p207","historic","historic","2000",0.35,0.1,0,51,109.25,5.0324,0.0333,0,0.9,0,0.23,0,0,0,0,0,0,0.05,0,0,0.45,15.911,6.2408,15.7933,18.7724,73
"p207","historic","historic","2000",0.26,0.15,0,48,105.95,5.1319,0.2167,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0.25,16.0774,9.901,13.4977,17.2523,74
"p207","historic","historic","2000",0.26,0.2,0,38,103.78,4.5944,0.05,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.8135,8.5182,14.1533,14.4526,75
"p207","historic","historic","2000",0.18,0,0,25,107.99,5.4602,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0,14.159,8.8544,14.384,15.5182,76
"p207","historic","historic","2000",0.23,0.15,0,51,100.52,4.66,0.1833,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.5979,7.8855,14.5038,15.2325,77
"p207","historic","historic","2000",0.24,0.3,0,45,98.8,4.8269,0,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.0359,7.5369,13.3248,17.0761,78
"p207","historic","historic","2000",0.18,0,0,28,95.72,4.4266,0.0667,0,0.35,0,0.1,0,0,0,0,0.1,0,0,0,0,0.45,12.9753,7.4412,13.695,17.5533,79
"p207","historic","historic","2000",0.2,0,0,42,91.99,4.9966,0.1833,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,15.1329,9.993,13.4213,16.1447,80
"p207","historic","historic","2000",0.42,0.1,0,57,107.36,4.7774,0.3333,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.0214,10.8476,13.8317,15.7063,81
"p207","historic","historic","2000",0.18,0.3,0,51,97.67,4.797,0.0333,0,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0.3,15.9903,5.3645,12.701,17.2938,82
"p207","historic","historic","2000",0.16,0,0,33,110.77,5.2151,0.0667,0,0.4,0,0.07,0,0,0,0,0,0,0.1,0,0.15,0.3,14.2262,6.9052,13.0378,16.6748,83
"p207","historic","historic","2000",0.44,0,0,22,100.72,5.205,0.2,0,0.25,0,0,0,0,0,0,0.15,0,0,0.05,0,0.25,13.0383,7.9284,10.9543,18.5941,84
"p207","historic","historic","2000",0.34,0.3,0,48,111.11,5.1927,0.0833,0,0.45,0,0.18,0,0,0,0,0,0,0,0,0.15,0.3,15.6332,6.7152,15.3235,15.3732,85
"p207","historic","historic","2000",0.26,0.4,0,48,99.76,4.6197,0.1167,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0,0.1,15.4155,7.0268,13.773,15.9288,86
"p207","historic","historic","2000",0.31,0,0,41,106.11,5.0823,0.1167,0,0.6,0,0.09,0,0,0,0,0,0,0,0,0,0.65,14.5247,6.7892,14.6103,17.2667,87
"p207","historic","historic","2000",0.32,0.4,0,49,111.09,5.2868,0.2167,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,16.2382,9.4222,14.2497,15.3245,88
"p207","historic","historic","2000",0.32,0,0,42,108.33,5.3299,0.1167,0,0.35,0,0.19,0,0,0,0,0,0,0,0,0.15,0.3,14.5477,8.1032,13.1497,15.0682,89
