"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p127","historic","historic","2000",0.33,0.15,0,48,104.02,5.1448,0.2167,0,0.45,0,0.15,0,0,0,0,0,0,0,0,0,0.1,15.3087,7.7912,12.1228,15.0376,1
"p127","historic","historic","2000",0.27,0.2,0,47,107.03,5.0985,0.15,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.4,15.5081,8.7796,13.0382,16.5967,2
"p127","historic","historic","2000",0.34,0,0,49,110.66,4.9087,0.1833,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.026,7.2792,14.6062,15.5965,3
"p127","historic","historic","2000",0.17,0,0,41,107.15,4.9301,0.2167,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.05,13.6053,8.945,12.0557,14.9973,4
"p127","historic","historic","2000",0.46,0,0,55,109.31,5.223,0.1167,0,0.25,0,0.16,0,0,0.1,0,0,0,0,0,0,0.3,15.4229,8.0641,14.665,14.5929,5
"p127","historic","historic","2000",0.1,0.1,0,45,115,5.1756,0.15,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0.15,0.15,14.3268,8.0578,10.1115,14.1339,6
"p127","historic","historic","2000",0.42,0,0,46,104,5.3943,0.1167,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.3509,7.5435,11.1022,13.1577,7
"p127","historic","historic","2000",0.27,0,0,35,108.12,5.0648,0.1667,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.031,8.3458,12.4455,18.7052,8
"p127","historic","historic","2000",0.27,0,0,51,94.86,4.7256,0.2,0,0.8,0,0.13,0,0,0,0,0.15,0,0,0,0,0.05,15.9054,6.8026,14.4818,14.9887,9
"p127","historic","historic","2000",0.11,0,0,55,105.69,5.2677,0.1167,0,0.6,0,0.05,0,0,0,0,0.2,0,0,0,0,0.1,15.459,6.9981,13.7278,14.6873,10
"p127","historic","historic","2000",0.31,0.1,0,66,99.61,5.061,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.05,16.4855,8.9259,14.5723,14.9883,11
"p127","historic","historic","2000",0.32,0,0,22,106.34,5.0695,0.1167,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0.2,13.2864,8.3476,13.09,16.2152,12
"p127","historic","historic","2000",0.38,0.25,0.1,58,107.9,5.3809,0.1833,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0.3,0.2,16.1315,9.8237,15.6875,14.2724,13
"p127","historic","historic","2000",0.2,0,0,47,102.99,5.1438,0.0667,0,0.05,0,0.07,0,0,0,0,0,0,0,0,0,0.1,14.0125,9.5205,14.2225,16.3111,14
"p127","historic","historic","2000",0.24,0.15,0,47,104.11,5.1417,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0,0.05,0,0.45,14.6562,8.3854,14.8698,17.735,15
"p127","historic","historic","2000",0.34,0,0,40,105.98,5.0125,0.0833,0,0.2,0,0.21,0,0,0,0,0,0,0,0.05,0,0.4,14.3126,7.6934,15.4618,16.72,16
"p127","historic","historic","2000",0.05,0,0,47,107.36,5.2592,0.2,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0.15,0.05,14.3195,9.6293,15.6022,15.6379,17
"p127","historic","historic","2000",0.17,0,0,42,95.94,5.0156,0.0833,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.05,13.5632,5.9002,10.9377,14.1082,18
"p127","historic","historic","2000",0.66,0.2,0,45,107.09,4.9911,0.1167,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.5453,6.8741,11.2817,14.7523,19
"p127","historic","historic","2000",0.57,0.45,0,58,107.11,5.3605,0.1833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,16.4356,6.5497,13.6717,17.7471,20
"p127","historic","historic","2000",0.58,0.25,0,52,105.93,5.2018,0.1167,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.9553,7.773,13.4283,16.9563,21
"p127","historic","historic","2000",0.35,0,0,36,98.06,5.014,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.15,0.35,13.8199,9.1613,15.9708,16.8658,22
"p127","historic","historic","2000",0.28,0,0,39,110.27,4.8828,0.0833,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0,14.3725,8.6528,10.9832,13.2561,23
"p127","historic","historic","2000",0.21,0,0,37,104.26,4.7297,0.1,0,0.5,0,0.11,0,0,0,0,0.15,0,0,0,0,0.1,14.0262,7.0927,14.3553,16.8976,24
"p127","historic","historic","2000",0.26,0.1,0,37,109.04,5.0872,0.25,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,14.9814,7.7043,11.4507,14.2043,25
"p127","historic","historic","2000",0.14,0,0,49,109.92,4.7979,0.1,0,0.15,0,0.09,0,0,0,0,0.1,0,0,0.05,0,0.4,16.229,7.2569,14.5862,15.5477,26
"p127","historic","historic","2000",0.23,0,0,38,95.5,4.9232,0.1,0,0.7,0,0.05,0,0,0,0,0,0,0,0.05,0.45,0.7,13.2464,6.674,15.0972,16.8236,27
"p127","historic","historic","2000",0.34,0,0,40,109.95,5.0613,0.1167,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0.1,14.3394,8.9289,11.7658,15.6994,28
"p127","historic","historic","2000",0.23,0.15,0,43,107.55,5.2028,0.0333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.15,15.326,7.5942,13.0498,14.1487,29
