"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p492","historic","historic","2000",0.1,0,0,38,107.26,5.3999,0.0667,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.1392,7.4584,14.2388,17.4737,1
"p492","historic","historic","2000",0.19,0.25,0,30,103.71,5.1965,0.0833,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.2211,6.4538,13.8485,16.1873,2
"p492","historic","historic","2000",0.3,0,0,40,99.09,5.3039,0.1333,0,0.4,0.05,0.05,0,0,0,0,0.3,0,0,0,0,0.4,14.524,7.8726,10.726,16.8835,3
"p492","historic","historic","2000",0.14,0.1,0,47,101.34,5.3599,0.1333,0,0.85,0,0.05,0,0,0,0,0.35,0,0,0,0,0.15,15.8582,6.1116,14.5165,17.0541,4
"p492","historic","historic","2000",0.29,0,0,36,103.94,5.4713,0.1,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.35,13.9421,7.0582,12.2443,17.6087,5
"p492","historic","historic","2000",0.24,0,0.1,46,89.67,5.0533,0.1333,0,0.9,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0.2,15.0342,6.8627,17.0027,18.3235,6
"p492","historic","historic","2000",0.32,0,0,38,111.01,5.3461,0.2,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.25,14.323,8.0121,15.2075,19.44,7
"p492","historic","historic","2000",0.26,0,0,54,96.43,5.3583,0.05,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.15,15.8596,6.6207,13.7045,14.0541,8
"p492","historic","historic","2000",0.31,0,0,34,110.27,5.8787,0.25,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0.25,13.4897,9.0624,12.3378,17.5712,9
"p492","historic","historic","2000",0.18,0,0,24,100.36,5.2039,0.2333,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.15,13.5614,8.676,12.7917,17.6871,10
"p492","historic","historic","2000",0.22,0,0,28,112.04,5.1932,0.05,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.5,13.0695,6.0656,11.478,17.2167,11
"p492","historic","historic","2000",0.21,0.9,0,58,96.39,5.1336,0.1167,0,0.75,0,0.05,0,0,0,0.1,0.3,0,0,0,0,0.2,16.8983,6.7027,13.2683,15.5497,12
"p492","historic","historic","2000",0.25,0,0,30,98.43,5.413,0.1,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.3,13.4931,5.6352,11.5333,17.8754,13
"p492","historic","historic","2000",0.05,0,0,51,109.86,5.4688,0.0167,0,1,0.05,0.05,0,0,0,0,0.1,0,0.05,0,0,0.3,15.3434,5.4857,11.7952,16.3917,14
"p492","historic","historic","2000",0.23,0,0,44,104.19,5.2967,0.2167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0.15,0.3,14.9176,7.0642,11.448,14.3918,15
"p492","historic","historic","2000",0.22,0,0,46,97.01,5.1731,0.1167,0,0.55,0,0,0,0,0,0,0,0,0.15,0.05,0,0.1,15.183,7.5211,10.8317,16.1017,16
"p492","historic","historic","2000",0.28,0,0,41,106.34,5.3217,0.1,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.8359,5.6768,10.914,16.8194,17
"p492","historic","historic","2000",0.43,0,0,60,109.45,5.3998,0.2333,0,0.1,0,0,0,0,0,0,0,0,0.15,0,0,0.2,16.0839,9.3673,15.4805,18.2568,18
"p492","historic","historic","2000",0.31,0,0,43,103.68,5.5375,0.2333,0,0.3,0,0.14,0,0,0,0,0.1,0,0,0,0,0.7,15.2449,8.7763,15.335,16.9536,19
"p492","historic","historic","2000",0.22,0,0,30,93.23,4.9491,0.15,0,0.3,0,0.18,0,0,0,0,0,0,0,0,0,0.05,13.4059,8.9909,13.0532,14.1341,20
"p492","historic","historic","2000",0.14,0.1,0,29,109.89,5.4097,0.1667,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.8569,7.3864,13.1065,15.5638,21
"p492","historic","historic","2000",0.17,0,0,47,109.23,5.4388,0.1333,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.7178,6.4052,10.6372,14.8791,22
