"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p421","historic","historic","2000",0.49,0.1,0,27,87.04,4.7711,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,12.4485,4.2503,11.904,15.4374,1
"p421","historic","historic","2000",0.37,0,0,23,82.06,5.3218,0.1,0,0.8,0,0.08,0,0,0,0,0,0,0,0,0,0.15,12.6204,5.5179,13.0907,14.4353,2
"p421","historic","historic","2000",0.25,0,0,18,96.08,5.0519,0.0833,0,1,0.05,0.05,0,0,0,0,0.25,0,0,0,0,0.1,11.8469,4.8094,12.2908,14.9147,3
"p421","historic","historic","2000",0.06,0,0,16,101.25,5.3125,0.0667,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.1,11.7116,5.0924,11.9735,13.1561,4
"p421","historic","historic","2000",0.22,0,0,17,90.98,5.1454,0.1,0,1,0.1,0.14,0,0,0,0,0,0,0,0,0,0.3,12.1354,5.0627,10.5205,15.5229,5
"p421","historic","historic","2000",0.27,0.1,0,36,90.76,5.4959,0.1,0,0.65,0.2,0.05,0,0,0,0,0,0,0,0,0,0.35,13.9369,5.9094,11.0915,18.4836,6
"p421","historic","historic","2000",0.32,0,0,15,77.37,4.6083,0.0667,0,0.85,0,0.05,0,0,0,0,0.2,0,0,0,0,0.05,11.2806,4.7524,13.152,12.8735,7
"p421","historic","historic","2000",0.33,0,0,36,95.56,5.4602,0.1,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.3,12.7143,5.8662,14.238,17.4145,8
"p421","historic","historic","2000",0.11,0,0,28,102.11,5.1036,0.1,0,0.15,0.05,0.2,0,0,0,0,0,0,0,0,0,0.35,12.8762,7.3248,12.7427,15.1066,9
"p421","historic","historic","2000",0.27,0.1,0,28,89.22,4.772,0.1,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0,13.1772,3.2889,10.4985,10.8962,10
