"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p496","historic","historic","2000",0.33,0.25,0,33,99.52,5.7032,0.1,0,0.9,0,0.15,0,0,0,0,0.1,0,0.05,0,0,0.3,13.494,6.3107,13.7503,16.5274,1
"p496","historic","historic","2000",0.3,0.2,0,36,94.43,5.4239,0.0667,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,13.9451,6.5675,14.119,16.0533,2
"p496","historic","historic","2000",0.33,0.15,0,31,105.48,5.2367,0.1,0,0.7,0.05,0.05,0,0,0,0,0,0,0,0,0,0.15,13.339,5.8012,13.3305,15.5289,3
"p496","historic","historic","2000",0.11,0,0,30,108.97,5.6221,0.1667,0,0.85,0,0.09,0,0,0,0,0.1,0,0,0,0,0.1,13.3542,6.6498,12.652,14.4942,4
"p496","historic","historic","2000",0.36,0.1,0.1,23,100.74,5.5258,0.0833,0,0.75,0.05,0.18,0,0,0,0,0,0,0,0,0,0.45,13.5364,6.2395,12.3267,16.246,5
"p496","historic","historic","2000",0.1,0,0,45,101.46,5.8236,0.1,0,0.45,0.1,0.15,0,0,0,0,0.1,0,0,0,0.15,0.85,15.3134,7.2615,12.4078,18.6598,6
"p496","historic","historic","2000",0.4,0,0,27,91.98,5.2337,0.2667,0,0.65,0,0.07,0,0,0,0,0.25,0,0,0,0,0.05,12.526,6.9738,14.387,13.6173,7
"p496","historic","historic","2000",0.27,0,0,38,106.12,5.7677,0.1833,0,0.65,0,0.16,0,0,0,0,0,0,0.15,0,0.15,0.35,13.8965,7.5945,16.007,18.8812,8
"p496","historic","historic","2000",0.19,0,0,35,107,5.1285,0.25,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.334,8.6485,14.0195,16.4854,9
"p496","historic","historic","2000",0.06,0.1,0.1,34,100.97,4.9983,0.1333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0,14.2377,5.1054,11.5637,12.2606,10
"p496","historic","historic","2000",0.28,0,0,20,91.91,5.3081,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.55,12.7872,8.2432,10.9598,18.4397,11
"p496","historic","historic","2000",0.31,0,0,39,102.41,5.4657,0.1333,0,0.8,0,0.11,0,0,0,0,0,0,0,0,0,0.55,14.2741,5.6277,13.1007,16.4123,12
"p496","historic","historic","2000",0.35,0,0,24,88.87,5.4693,0.1333,0,0.95,0.05,0.14,0,0,0,0,0,0,0,0,0.3,0,12.3227,5.4609,11.3927,12.5782,13
"p496","historic","historic","2000",0.16,0,0,37,99.76,5.4899,0.0667,0,1,0.05,0.12,0,0,0,0,0,0,0.05,0,0,0.3,12.9907,5.2042,10.1827,16.7958,14
"p496","historic","historic","2000",0.23,0.15,0,37,99.88,5.4453,0.1,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.5979,6.3416,12.3483,14.7426,15
"p496","historic","historic","2000",0.32,0.1,0,47,98.04,5.642,0.1167,0,0.55,0,0.21,0,0,0,0,0,0,0,0.05,0,0.3,15.5555,6.6465,13.5695,17.0765,16
"p496","historic","historic","2000",0.05,0,0,34,95.23,5.8205,0.2667,0,0.9,0,0.08,0,0,0,0,0,0,0,0.05,0.15,0.25,12.8692,6.2718,13.7393,17.821,17
"p496","historic","historic","2000",0.13,0,0,38,101.3,4.9105,0.1667,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.25,16.0108,8.3961,11.5162,14.8639,18
"p496","historic","historic","2000",0.58,0.3,0,48,104.63,5.4542,0.2,0,0.85,0,0,0,0,0,0,0,0,0.05,0,0.15,0.3,15.7338,7.406,11.6703,17.4835,19
"p496","historic","historic","2000",0.58,0.15,0,36,95.8,5.4699,0.2667,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,13.5856,8.2768,11.0267,15.5552,20
"p496","historic","historic","2000",0.46,0.15,0,46,96.03,5.766,0.1833,0,0.35,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,14.73,8.0508,14.042,16.5672,21
"p496","historic","historic","2000",0.24,0.2,0,35,100.63,5.1915,0.0833,0,0.65,0,0,0,0,0,0,0,0,0.1,0,0.15,0.5,14.329,6.0812,12.7195,18.5733,22
"p496","historic","historic","2000",0.28,0,0,29,107.07,5.8699,0.1167,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.2,13.8915,6.4097,13.2798,18.2283,23
"p496","historic","historic","2000",0.18,0,0,44,104.79,5.2605,0.15,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.25,14.5289,8.3066,12.26,14.8159,24
"p496","historic","historic","2000",0.26,0.45,0,35,80.29,5.3962,0.2167,0,0.6,0,0,0,0,0,0,0.35,0,0.05,0.05,0,0.35,14.0974,7.0214,15.5467,17.305,25
"p496","historic","historic","2000",0.14,0,0,40,105.5,5.7298,0.15,0,0.2,0,0.09,0,0,0,0,0.35,0,0,0,0,0.3,15.2896,8.8189,14.0592,14.5776,26
"p496","historic","historic","2000",0.18,0.2,0,29,94.52,4.8796,0.2333,0,0.35,0,0,0,0,0,0,0,0,0,0,0.45,0.75,13.2838,8.5855,12.0228,16.3691,27
"p496","historic","historic","2000",0.27,0,0,38,105.37,5.7012,0.1,0,0.5,0,0.16,0.05,0,0,0,0.2,0,0.1,0,0,0.1,14.0482,7.0033,14.7725,17.3702,28
