"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p354","historic","historic","2000",0.14,0,0.15,21,96.89,5.0393,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,11.9912,4.9126,12.4635,15.2285,1
"p354","historic","historic","2000",0.26,0,0,29,91.28,5.0115,0.05,0,0.9,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,13.3229,5.5903,13.2767,14.8162,2
"p354","historic","historic","2000",0.3,0,0,21,104.06,5.2532,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,12.3089,4.7468,12.0043,15.3108,3
"p354","historic","historic","2000",0.18,0,0,21,106.27,5.4456,0.0167,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0.05,12.6195,5.3702,11.718,13.4802,4
"p354","historic","historic","2000",0.12,0,0,20,96.35,5.1528,0.1667,0,0.9,0.1,0.07,0,0,0,0,0,0,0,0,0,0.2,12.593,5.6391,10.7528,15.9207,5
"p354","historic","historic","2000",0.12,0,0,42,98.11,5.6533,0.1333,0,0.55,0.15,0.05,0,0,0,0,0,0,0,0.05,0,0.5,14.2395,6.7144,11.3995,18.1177,6
"p354","historic","historic","2000",0.27,0,0,16,83.9,4.7038,0.1333,0,0.75,0,0.14,0,0,0,0,0.1,0,0,0,0.15,0,11.447,5.9829,14.1723,12.6206,7
"p354","historic","historic","2000",0.23,0,0,35,101.76,5.3885,0.0833,0,0.8,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.25,13.0872,6.0653,14.9123,18.1211,8
"p354","historic","historic","2000",0.23,0,0,37,103.7,4.8501,0.0667,0,0,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,13.7793,7.9847,12.6607,15.075,9
"p354","historic","historic","2000",0.27,0.15,0,30,92.62,4.6551,0,0,1,0.05,0,0,0,0,0,0.1,0,0,0,0,0,13.8627,3.5767,10.0457,11.463,10
