"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p186","historic","historic","2000",0.38,0,0,41,98.6,5.4884,0.2,0,0.6,0,0.17,0,0,0,0,0,0,0,0,0,0.1,14.8987,7.2166,11.631,15.0016,1
"p186","historic","historic","2000",0.42,0.4,0,42,103.73,5.3035,0.2333,0,0.05,0,0.16,0,0,0,0,0,0,0,0,0,0.25,15.1782,8.5083,13.0713,16.4639,2
"p186","historic","historic","2000",0.11,0,0,35,105.29,5.1126,0.2,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,14.3734,6.5332,14.796,15.8841,3
"p186","historic","historic","2000",0.16,0,0,38,104.68,5.1276,0.2167,0,0.35,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,13.0753,8.4886,11.5698,15.1068,4
"p186","historic","historic","2000",0.25,0,0,55,104.7,5.3583,0.15,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0,0,0.05,15.2935,7.5511,13.8527,14.8768,5
"p186","historic","historic","2000",0.23,0,0,42,111.91,5.3659,0.1833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.3,13.8992,7.4318,9.274,14.1695,6
"p186","historic","historic","2000",0.33,0.15,0,40,99.87,5.768,0.05,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.1,14.9946,6.7538,11.0142,12.802,7
"p186","historic","historic","2000",0.06,0.35,0,31,107.06,5.4113,0.2,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.3,13.5059,8.035,11.8387,18.7945,8
"p186","historic","historic","2000",0.3,0,0,46,92.42,4.9187,0.1167,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0,15.7951,6.1954,14.1578,14.8041,9
"p186","historic","historic","2000",0.19,0,0,54,101.68,5.3816,0.1167,0,0.95,0.05,0.12,0,0,0,0,0,0,0,0,0,0.15,15.2226,5.7374,13.8855,14.1136,10
"p186","historic","historic","2000",0.31,0,0,59,96.95,5.0698,0.1333,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.3,16.4159,8.2977,14.113,15.0333,11
"p186","historic","historic","2000",0.2,0,0,16,102.17,5.4895,0.1333,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.25,12.5983,7.7783,12.4917,16.3829,12
"p186","historic","historic","2000",0.37,0.3,0,54,104.36,5.5209,0.2833,0,0.3,0,0.17,0,0,0,0,0,0,0,0,0,0.2,15.8195,9.438,15.2558,13.9994,13
"p186","historic","historic","2000",0.08,0,0,38,102.12,5.2078,0.3167,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.2,13.3827,8.8678,14.4032,15.6892,14
"p186","historic","historic","2000",0.14,0.15,0,45,101.04,5.1745,0.15,0,0.4,0,0.07,0,0,0,0,0,0,0.05,0,0,0.1,14.2383,7.4412,14.7573,17.9077,15
"p186","historic","historic","2000",0.24,0,0,35,104.35,5.4082,0.1667,0,0.45,0,0.11,0,0,0,0,0.25,0,0.05,0,0.15,0.15,13.8179,7.1102,14.8735,17.115,16
"p186","historic","historic","2000",0.11,0,0,43,103.56,5.5681,0.2333,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.15,13.796,8.8121,15.5673,15.8472,17
