"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p138","historic","historic","2000",0.36,0.25,0,35,103.28,5.4572,0.0833,0,0.6,0,0.09,0,0,0,0,0,0,0.05,0,0,0.2,14.1857,6.8879,14.0855,16.8279,1
"p138","historic","historic","2000",0.33,0,0,44,98.23,5.17,0.0833,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0,0.1,14.6026,7.2332,14.64,16.4661,2
"p138","historic","historic","2000",0.31,0.15,0,37,108.65,5.0936,0.1167,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0,14.0894,6.3982,14.1057,16.0638,3
"p138","historic","historic","2000",0.23,0,0,38,111.44,5.5115,0.1167,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.05,14.1493,7.2326,13.097,15.0067,4
"p138","historic","historic","2000",0.37,0,0.15,34,104.16,5.3617,0.0833,0,0.55,0.05,0.24,0,0,0,0,0,0,0,0.05,0,0.3,14.2886,6.8717,13.0032,16.5288,5
"p138","historic","historic","2000",0.2,0.15,0,54,103.97,5.6921,0.1333,0,0.35,0,0.09,0,0,0,0,0.25,0,0,0,0,0.95,15.9152,7.9475,12.8658,18.9655,6
"p138","historic","historic","2000",0.41,0,0,36,96.79,5.0738,0.2,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.2571,7.5183,14.9137,14.1342,7
"p138","historic","historic","2000",0.27,0,0,42,110.41,5.7196,0.2167,0,0.5,0,0.13,0,0,0,0,0,0,0.2,0,0,0.55,14.5881,8.1608,16.4768,19.2692,8
"p138","historic","historic","2000",0.24,0,0,46,111.15,5.0219,0.2,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.2,15.0831,9.2293,14.641,16.7649,9
"p138","historic","historic","2000",0.11,0,0,44,106.27,4.8977,0.15,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0,15.0435,5.8145,12.1292,12.7974,10
"p138","historic","historic","2000",0.31,0,0,26,95.71,5.2246,0.1833,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.35,13.6146,8.7319,11.4465,18.8015,11
"p138","historic","historic","2000",0.3,0,0,48,106.93,5.3323,0.15,0,0.75,0,0.12,0,0,0,0,0,0,0.05,0,0,0.25,14.9752,6.2552,13.4647,16.7335,12
"p138","historic","historic","2000",0.32,0,0,29,91.05,5.3846,0.15,0,0.65,0,0.14,0,0,0,0,0,0,0,0,0,0,13.234,6.0969,11.9345,13.1506,13
