"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p371","historic","historic","2000",0.22,0.1,0,45,110.01,5.4745,0.1,0,0.5,0,0.15,0,0,0,0,0.1,0,0,0,0.15,0.35,14.4279,7.6152,15.209,17.1537,1
"p371","historic","historic","2000",0.17,0,0,32,104.12,5.3082,0.1167,0,0.55,0,0.25,0,0,0,0,0,0,0.05,0,0,0.15,14.5441,6.994,14.3273,15.857,2
"p371","historic","historic","2000",0.37,0,0,47,102.46,5.5509,0.1,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.7701,8.2015,11.2897,17.2391,3
"p371","historic","historic","2000",0.24,0.25,0,50,104,5.5422,0.1667,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.45,16.1848,6.3398,15.0587,16.8358,4
"p371","historic","historic","2000",0.33,0,0.1,39,103.32,5.3575,0.2167,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.2298,7.5483,12.2487,17.7675,5
"p371","historic","historic","2000",0.21,0.25,0,46,88.31,5.2232,0.05,0,0.8,0,0.11,0.05,0,0,0,0,0,0.15,0.05,0,0.2,15.3057,7.3473,17.6373,18.2294,6
"p371","historic","historic","2000",0.3,0,0,39,110.31,5.3832,0.2333,0,0.4,0,0.06,0,0,0.15,0,0,0,0.05,0,0,0.55,14.6508,8.0916,15.8918,19.495,7
"p371","historic","historic","2000",0.42,0,0,58,99.74,5.1458,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.232,6.9959,14.197,14.3312,8
"p371","historic","historic","2000",0.26,0,0,36,111.3,6.0256,0.25,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.4,13.7832,9.3237,12.8383,17.2875,9
"p371","historic","historic","2000",0.18,0,0,31,101.56,5.3314,0.2667,0,0.1,0,0.14,0,0,0,0,0.15,0,0,0,0,0.15,14.1369,9.216,13.0622,17.6097,10
"p371","historic","historic","2000",0.28,0,0,34,113.25,5.2536,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.1,13.4247,6.3651,12.0638,17.8097,11
"p371","historic","historic","2000",0.31,0.55,0,61,94.84,5.2033,0.0667,0,0.8,0,0.15,0,0,0,0,0.1,0,0,0,0,0.2,17.1548,7.0118,13.733,15.8568,12
"p371","historic","historic","2000",0.35,0,0,36,98.48,5.5269,0.1333,0,0.75,0,0.15,0,0,0,0,0.15,0,0.15,0,0,0.2,14.0584,6.1013,11.4548,18.0844,13
"p371","historic","historic","2000",0.1,0,0,49,110.17,5.3928,0.0667,0,0.9,0,0.11,0,0,0,0,0.1,0,0,0,0,0.3,15.5265,5.7654,11.9968,16.7114,14
