"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p359","historic","historic","2000",0.19,0,0,21,90.02,5.1697,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,11.8571,4.0258,11.4967,14.7504,1
"p359","historic","historic","2000",0.1,0,0,22,86.25,5.0627,0.0167,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,12.3146,4.6236,11.8302,14.3615,2
"p359","historic","historic","2000",0.15,0,0,20,96.02,4.9917,0.0833,0,1,0.05,0.18,0,0,0,0,0.1,0,0,0,0,0,11.5066,4.5268,12.5038,14.7605,3
"p359","historic","historic","2000",0.24,0,0,16,100.46,5.3324,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,12.1529,4.8732,10.2152,12.8945,4
"p359","historic","historic","2000",0.13,0,0,11,90.58,4.9634,0.0833,0,1,0.15,0.05,0,0,0,0,0,0,0,0.05,0.15,0.15,11.7508,4.9952,10.2292,15.146,5
"p359","historic","historic","2000",0.27,0,0,35,97.65,5.6364,0.05,0,0.9,0.2,0.1,0,0,0,0,0,0,0,0,0,0.35,13.675,5.386,10.9872,17.8374,6
"p359","historic","historic","2000",0.15,0,0,13,78.85,4.4202,0.0667,0,0.95,0,0.06,0,0,0,0,0.1,0,0,0,0,0,10.7364,4.7483,13.2085,12.7427,7
"p359","historic","historic","2000",0.32,0,0,33,96.21,5.528,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45,12.4965,5.8318,13.5352,17.1058,8
"p359","historic","historic","2000",0.28,0,0,26,99.23,4.765,0.05,0,0.35,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.0636,6.3452,11.874,15.076,9
"p359","historic","historic","2000",0.25,0,0,24,88.36,4.723,0.1667,0,1,0.05,0.14,0,0,0,0,0.25,0,0,0,0,0,12.8675,3.521,10.2443,11.1564,10
"p359","historic","historic","2000",0.13,0,0,13,83.57,4.8292,0.2,0,0.7,0,0.08,0,0,0,0,0,0,0,0,0,0.45,10.7398,6.4966,9.5198,17.7456,11
"p359","historic","historic","2000",0.22,0,0,19,91.06,5.0648,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,12.7347,3.4678,10.5902,14.8383,12
"p359","historic","historic","2000",0.14,0,0,10,77.73,4.947,0,0,1,0.05,0.1,0,0,0,0,0,0,0,0,0,0.1,10.4085,3.4062,8.829,11.2725,13
"p359","historic","historic","2000",0.2,0,0,25,93.77,5.273,0.05,0,1,0.1,0.07,0,0,0,0,0,0,0,0,0.3,0.2,11.5029,3.5308,9.3132,14.0977,14
"p359","historic","historic","2000",0.05,0.1,0,27,92.71,5.1768,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.05,11.9581,4.1795,10.5073,12.7514,15
"p359","historic","historic","2000",0.11,0,0.15,34,90.08,5.1838,0.1,0,1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.5,14.2112,5.2457,11.2487,15.2532,16
