"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p456","historic","historic","2000",0.33,0,0,36,104.78,5.6036,0.1,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.2045,7.1588,14.1305,16.9784,1
"p456","historic","historic","2000",0.27,0.15,0,47,99.84,5.3638,0.1167,0,0.55,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,14.696,7.2038,14.444,16.3939,2
"p456","historic","historic","2000",0.34,0,0,41,110.08,5.3556,0.1,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.1015,6.5676,13.8918,15.8877,3
"p456","historic","historic","2000",0.29,0,0,40,108.76,5.8003,0.1167,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.05,14.2063,7.1998,12.8765,15.0345,4
"p456","historic","historic","2000",0.42,0.1,0,35,105.73,5.5889,0.1333,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.4219,7.1617,12.3478,16.9774,5
"p456","historic","historic","2000",0.12,0,0,54,103.29,5.9989,0.1,0,0.35,0.05,0.2,0,0,0,0,0.1,0,0,0.05,0.15,0.75,15.9745,8.0267,12.8315,18.9933,6
"p456","historic","historic","2000",0.52,0,0,30,96.5,5.394,0.2167,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.1,13.3031,7.7012,15.3518,13.9439,7
"p456","historic","historic","2000",0.32,0.2,0,42,110.09,5.8587,0.2333,0,0.45,0,0.18,0,0,0,0,0.2,0,0.25,0.05,0,0.1,14.539,8.3344,15.897,19.5924,8
"p456","historic","historic","2000",0.26,0,0,45,111.62,5.1297,0.1833,0,0,0,0.14,0,0,0,0,0.1,0,0,0,0,0.2,15.0355,9.2763,14.4222,16.9969,9
"p456","historic","historic","2000",0.05,0,0,40,105.25,5.0717,0.1333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,14.9025,5.7644,12.1078,12.6783,10
"p456","historic","historic","2000",0.31,0,0,25,91.12,5.4281,0.3667,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.65,13.6116,8.9013,10.9498,18.7709,11
"p456","historic","historic","2000",0.24,0,0,53,104.48,5.677,0.2,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0,0.35,14.9446,6.5326,13.3908,16.6602,12
"p456","historic","historic","2000",0.34,0,0,29,94.89,5.6177,0.15,0,0.6,0,0.16,0,0,0,0,0,0,0,0,0.15,0.05,13.0863,6.3758,11.3893,13.4251,13
"p456","historic","historic","2000",0.17,0,0,38,104.5,5.631,0.1167,0,0.85,0,0,0,0,0,0,0,0,0.15,0,0,0,13.5904,6.2939,10.1068,17.3729,14
"p456","historic","historic","2000",0.29,0.15,0,44,102.9,5.4277,0.1667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.15,14.2453,6.9179,12.1608,15.098,15
"p456","historic","historic","2000",0.32,0,0,52,99.94,5.6232,0.1833,0,0.4,0,0.18,0,0,0,0,0,0,0.05,0.05,0,0.15,16.1531,7.2339,13.7325,17.5541,16
"p456","historic","historic","2000",0.1,0.1,0,39,99.65,5.6239,0.1333,0,0.6,0,0.08,0,0,0,0,0,0,0.1,0,0.15,0.3,13.6421,7.2147,13.5795,18.2579,17
"p456","historic","historic","2000",0.1,0,0,57,107.99,4.9207,0.2167,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,16.5893,9.058,11.9597,15.0864,18
"p456","historic","historic","2000",0.63,0.55,0,51,108.35,5.4554,0.2,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.2,16.3925,8.1408,12.3513,17.3744,19
"p456","historic","historic","2000",0.57,0.1,0,37,99.57,5.6693,0.25,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0.15,0.25,14.3413,8.8183,11.9987,15.5347,20
"p456","historic","historic","2000",0.56,0,0,55,99.6,5.7999,0.2167,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.45,15.5857,8.9278,14.4465,16.5794,21
"p456","historic","historic","2000",0.35,0.1,0,38,105.23,5.2244,0.2,0,0.6,0,0.08,0,0,0,0,0.15,0,0.05,0,0.15,0.7,14.9671,6.8207,13.0178,18.4729,22
"p456","historic","historic","2000",0.23,0,0,43,112.43,5.8491,0.15,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.7329,7.125,13.3852,18.2459,23
"p456","historic","historic","2000",0.26,0,0,50,108.08,5.3481,0.15,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.15,15.1736,8.7682,12.994,15.2848,24
