"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p115","historic","historic","2000",0.33,0,0,51,102.49,5.3815,0.2667,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0.3,14.9924,8.2639,12.3652,15.356,1
"p115","historic","historic","2000",0.22,0.2,0.15,35,101.72,5.1745,0.0667,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.5605,6.7651,10.8615,15.495,2
"p115","historic","historic","2000",0.34,0,0,50,98.1,5.0383,0.1,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.2385,7.751,11.7703,16.025,3
"p115","historic","historic","2000",0.23,0.1,0,38,88.4,4.9114,0.0833,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0.25,14.6733,7.0653,12.7848,16.4592,4
"p115","historic","historic","2000",0.36,0.4,0,31,102.4,5.2485,0.1833,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.05,14.8077,7.1753,13.6247,15.0784,5
"p115","historic","historic","2000",0.05,0,0,31,101.67,4.9114,0.1,0,0.85,0,0.23,0,0,0,0,0,0,0,0,0,0.1,13.1961,6.4133,13.298,12.8973,6
"p115","historic","historic","2000",0.5,0,0,51,106.14,5.7879,0.2833,0,0.55,0.05,0.05,0.05,0,0,0,0,0,0.1,0,0,0.2,15.6719,7.0425,11.1635,17.2109,7
"p115","historic","historic","2000",0.27,0,0,49,90.5,4.9815,0.2333,0,0.65,0,0.12,0,0,0,0,0,0,0,0.05,0,0,14.5137,6.5421,9.7813,13.1006,8
"p115","historic","historic","2000",0.24,0,0,40,95.51,5.2319,0.15,0,1,0,0.17,0,0,0,0,0.15,0,0,0,0,0.25,13.6754,5.3382,11.7195,15.4379,9
"p115","historic","historic","2000",0.06,0,0,35,98.21,5.6917,0.1833,0,0.35,0,0.05,0,0,0,0,0,0,0,0.1,0,0.4,13.7076,8.7981,13.6892,19.0238,10
"p115","historic","historic","2000",0.31,0,0,55,101.81,5.4223,0.0667,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0,15.2775,5.8569,14.1637,12.4817,11
"p115","historic","historic","2000",0.31,0,0,43,101.37,5.0576,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.079,8.1681,12.5408,14.6733,12
"p115","historic","historic","2000",0.32,0.45,0,55,110.87,5.5893,0.0833,0,0.55,0,0.17,0,0,0,0,0,0,0.1,0,0,0.2,16.2192,8.9577,14.2142,19.2887,13
"p115","historic","historic","2000",0.17,0,0,45,101.8,5.2685,0.0833,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.0134,8.7267,14.3502,15.5888,14
"p115","historic","historic","2000",0.23,0,0,45,100.94,5.1277,0.1333,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.015,7.732,12.1258,16.5058,15
"p115","historic","historic","2000",0.32,0,0,28,97.56,4.9317,0.1167,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.1,12.6365,7.021,12.1408,13.9114,16
"p115","historic","historic","2000",0.05,0,0,44,104.82,5.5817,0.1333,0,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.1,14.7769,8.2248,11.9252,13.4282,17
"p115","historic","historic","2000",0.1,0,0,22,103.97,6.1599,0.1833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,11.9746,5.9922,13.3932,16.333,18
"p115","historic","historic","2000",0.58,0.1,0,34,92.31,5.4643,0.15,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.05,13.5991,6.8044,13.1752,13.8297,19
"p115","historic","historic","2000",0.57,0.15,0,52,106.42,5.394,0.15,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0.15,0.15,15.5787,5.5968,14.2653,15.1123,20
"p115","historic","historic","2000",0.59,0.2,0,33,104.91,5.5825,0.2333,0,0.55,0,0.11,0,0,0,0,0,0,0,0,0,0.2,14.2372,6.681,11.151,14.8372,21
"p115","historic","historic","2000",0.39,0.2,0,38,101.75,5.3187,0.1167,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0.15,0,14.1129,7.6146,12.216,12.7074,22
"p115","historic","historic","2000",0.23,0,0,38,95.52,5.1126,0.1,0,0.55,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,14.0763,7.2818,12.0068,13.1952,23
"p115","historic","historic","2000",0.21,0,0,35,95.25,5.3563,0.1333,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.3,13.6535,4.9998,13.7262,15.8503,24
"p115","historic","historic","2000",0.26,0.1,0,46,100.85,5.4506,0.2333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.1,14.3935,6.35,9.999,13.6975,25
"p115","historic","historic","2000",0.19,0,0,34,95.15,5.1609,0.1333,0,1,0,0.09,0,0,0,0,0,0,0.15,0.1,0,0.15,12.6176,5.7572,11.5953,16.2489,26
"p115","historic","historic","2000",0.18,0,0,50,102.34,5.5448,0.1,0,0.9,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.05,14.8505,5.3325,13.3195,13.9064,27
"p115","historic","historic","2000",0.34,0,0,41,103.18,4.9817,0.1167,0,0.5,0.05,0.16,0,0,0,0,0,0,0,0,0,0.2,13.991,6.4789,10.8947,14.5264,28
"p115","historic","historic","2000",0.26,0,0,62,99.88,5.5984,0.1,0,0.75,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.45,16.0785,6.8008,11.9532,17.9204,29
"p115","historic","historic","2000",0.23,0,0,45,101.34,5.3561,0.1833,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.3566,7.5217,12.0432,13.7392,30
"p115","historic","historic","2000",0.3,0,0,56,97.5,5.1884,0.3167,0,0.3,0,0.11,0,0,0,0,0,0,0.15,0,0,0.1,14.0712,8.783,12.6172,19.7192,31
"p115","historic","historic","2000",0.17,0,0,39,103.61,5.3581,0.1,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0.05,13.69,5.9623,12.7273,16.557,32
"p115","historic","historic","2000",0.35,0,0,29,104.29,5.3036,0.15,0,0.4,0,0,0,0,0,0,0.1,0,0,0.05,0,0.5,13.093,7.8742,13.433,18.8071,33
"p115","historic","historic","2000",0.3,0.1,0,45,105.7,5.2579,0.0333,0,0.6,0,0.06,0,0,0,0,0.2,0,0.05,0.05,0,0,16.1326,5.6033,12.559,14.4055,34
"p115","historic","historic","2000",0.26,0,0,33,101.42,5.5272,0.2833,0,0.3,0,0.09,0,0,0,0,0,0,0,0,0,0.15,13.7113,8.7905,12.8075,15.1133,35
"p115","historic","historic","2000",0.37,0,0,34,105.46,5.4315,0.2,0,0.55,0,0.09,0,0,0,0,0,0,0,0,0,0.25,13.9703,7.0586,13.5983,15.975,36
"p115","historic","historic","2000",0.35,0,0,36,101.45,5.6986,0.2833,0,0.25,0,0.06,0,0,0,0,0,0,0.2,0,0,0.65,13.7648,9.8413,9.305,18.6678,37
"p115","historic","historic","2000",0.18,0,0,38,92.6,5.3893,0.1833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0,13.8697,6.4561,16.4388,15.4091,38
"p115","historic","historic","2000",0.17,0,0,34,101.24,5.5753,0.2667,0,0.7,0,0.2,0,0,0,0,0,0,0,0,0,0.1,13.8776,8.697,10.86,14.7556,39
"p115","historic","historic","2000",0.24,0.1,0,53,92.07,4.9889,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.7525,7.5104,14.3808,14.562,40
"p115","historic","historic","2000",0.43,0,0,18,94.05,5.6689,0.15,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.6828,7.3749,12.8228,15.2904,41
"p115","historic","historic","2000",0.31,0,0,26,102.12,5.5972,0.1,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.4,13.1418,4.6895,14.2423,17.7415,42
"p115","historic","historic","2000",0.31,0,0,36,97.35,5.1269,0.1833,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.9296,8.3724,12.4575,14.1517,43
"p115","historic","historic","2000",0.1,0.15,0,39,110.12,5.354,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.1118,7.5403,12.7065,15.077,44
"p115","historic","historic","2000",0.23,0,0,29,103.56,5.1064,0.1833,0,1,0,0.07,0,0,0,0,0,0,0,0,0.15,0.2,12.6387,7.5808,13.0458,14.959,45
"p115","historic","historic","2000",0.39,0,0,35,103.31,5.2735,0.1333,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0,0.05,12.8723,5.8089,11.8452,13.9908,46
"p115","historic","historic","2000",0.3,0.2,0,45,104.1,5.2226,0.1167,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.011,7.995,11.1997,15.3588,47
"p115","historic","historic","2000",0.32,0,0,42,109.5,5.0157,0.0833,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0,0.25,14.6312,6.2088,13.0177,13.6024,48
"p115","historic","historic","2000",0.3,0.55,0,51,110.05,5.3794,0.1167,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.1,16.1093,5.9668,10.7978,14.5257,49
"p115","historic","historic","2000",0.28,0.35,0,48,104.5,5.8311,0.3333,0,0.05,0.05,0.05,0,0,0,0,0,0,0.1,0,0,0.15,16.6468,10.0605,11.618,17.8335,50
"p115","historic","historic","2000",0.12,0,0,20,96.65,5.6484,0.2,0,0.8,0.05,0.11,0,0,0,0,0,0,0,0,0,0.15,12.5008,6.549,12.9047,15.1898,51
"p115","historic","historic","2000",0.39,0.45,0,43,93.46,5.7011,0.2333,0,0.7,0,0.11,0,0,0,0,0,0,0.1,0,0,0.45,15.3295,6.5558,14.6277,18.2638,52
"p115","historic","historic","2000",0.18,0,0,29,86.87,5.5984,0.1333,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,12.6187,6.7492,15.506,15.1762,53
"p115","historic","historic","2000",0.3,0.5,0,43,105.01,5.2646,0.1667,0,1,0,0.05,0.05,0,0,0,0.1,0,0,0,0,0,15.4607,6.4433,14.3053,12.5779,54
"p115","historic","historic","2000",0.35,0.35,0,39,103.12,5.5674,0.0833,0,0.6,0,0.06,0,0,0,0,0,0,0.05,0,0.15,0.05,15.267,6.4718,13.134,14.4852,55
"p115","historic","historic","2000",0.22,0.1,0,35,100.11,5.7028,0.15,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.8486,6.8595,14.6615,15.4205,56
"p115","historic","historic","2000",0.11,0,0,33,100.52,5.4423,0.1667,0,0.65,0,0.12,0,0,0,0,0,0,0.05,0,0,0.15,13.0487,6.3356,14.9343,15.2188,57
"p115","historic","historic","2000",0.14,0.35,0,44,106.54,4.8766,0.1,0,0.6,0,0,0,0,0,0,0.35,0,0,0,0,0.15,15.4001,5.8721,14.5052,16.4429,58
"p115","historic","historic","2000",0.21,0,0,38,98.95,5.2334,0.1,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.1,13.5591,6.3858,11.5593,17.2314,59
"p115","historic","historic","2000",0.12,0,0,47,89.83,5.3541,0.2,0,0.6,0,0.12,0,0,0,0,0.15,0,0.05,0,0,0.15,14.3319,7.1945,12.145,16.223,60
"p115","historic","historic","2000",0.18,0,0,33,101.45,6.0185,0.2,0,0.5,0,0.12,0,0,0,0,0.1,0,0.05,0,0.3,0.3,14.3301,8.8728,13.8787,16.0729,61
"p115","historic","historic","2000",0.18,0,0,58,101.15,5.0873,0.1833,0,0.4,0.05,0.16,0,0,0,0,0,0,0,0,0,0.25,16.0759,8.3358,14.4432,14.8029,62
"p115","historic","historic","2000",0.11,0.2,0,42,89.15,5.4762,0.1833,0,1,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,15.2758,5.9025,11.455,17.4556,63
"p115","historic","historic","2000",0.17,0,0,41,97.62,4.8668,0.0833,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.617,5.281,14.7707,15.6691,64
"p115","historic","historic","2000",0.05,0,0,60,98.9,4.9782,0.1167,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.05,16.0748,5.8246,13.1265,15.6306,65
"p115","historic","historic","2000",0.16,0,0,35,104.9,5.4404,0.2,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.2,13.5009,6.0374,12.3742,15.1738,66
"p115","historic","historic","2000",0.2,0,0,48,86.19,4.9356,0.1167,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,14.0015,5.5888,15.9715,15.9298,67
"p115","historic","historic","2000",0.24,0,0,36,101.79,5.2801,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,14.0734,7.0712,11.7888,16.8365,68
"p115","historic","historic","2000",0.24,0,0,32,98.29,5.0368,0.1,0,0.6,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,14.0303,6.6272,11.8243,13.4653,69
"p115","historic","historic","2000",0.36,0,0,31,99.08,5.1602,0.2167,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.1,13.1994,8.783,11.24,15.5727,70
"p115","historic","historic","2000",0.15,0,0,31,104.22,6.1525,0.1667,0,0.6,0,0.08,0,0,0,0,0.1,0,0,0,0,0.25,13.5305,7.8711,15.1553,16.8447,71
"p115","historic","historic","2000",0.27,0,0,42,90.76,4.9815,0.0167,0,0.7,0,0.07,0,0,0,0,0.2,0,0,0,0,0.15,14.5535,5.9389,14.2342,16.0408,72
"p115","historic","historic","2000",0.14,0.2,0,43,102.52,5.6923,0.2167,0,0.65,0,0.05,0,0,0,0,0,0,0.05,0,0,0,14.6598,7.2847,10.5938,15.3249,73
"p115","historic","historic","2000",0.33,0,0,24,99.54,5.3025,0.2167,0,0.15,0,0.15,0,0,0,0,0.1,0,0,0,0,0.4,13.6301,9.1326,16.9347,18.9408,74
"p115","historic","historic","2000",0.32,0.2,0,54,93.24,4.9186,0.1,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.45,16.5098,6.4768,11.2907,18.5106,75
"p115","historic","historic","2000",0.17,0,0,45,101.79,5.3643,0.2167,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,16.0127,9.0633,11.1877,15.7368,76
"p115","historic","historic","2000",0.35,0.1,0,38,102.21,5.2493,0.1167,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.4057,6.7727,11.8338,12.8691,77
"p115","historic","historic","2000",0.18,0,0,29,102.03,5.7437,0.0667,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.3,13.7172,5.5452,15.1355,15.8038,78
"p115","historic","historic","2000",0.06,0,0,23,85.13,5.2723,0.15,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.25,13.6337,5.4476,13.1113,14.8021,79
"p115","historic","historic","2000",0.16,0,0,40,94.87,5.0072,0.15,0,0.3,0.05,0,0,0,0,0,0,0,0,0,0,0.3,14.0429,7.7548,10.7908,14.963,80
"p115","historic","historic","2000",0.22,0,0,45,102.05,5.2568,0.0167,0,0.45,0,0.09,0,0,0,0,0.1,0,0.05,0.05,0,0.25,14.1236,7.468,16.0457,19.451,81
"p115","historic","historic","2000",0.41,0.25,0,39,98.02,5.8613,0.1,0,1,0,0.12,0,0,0,0,0.1,0,0,0,0,0.25,14.4755,5.6542,14.2395,17.2411,82
"p115","historic","historic","2000",0.26,0.1,0,42,103.02,5.1887,0.2333,0,0.35,0,0.08,0,0,0,0,0.1,0,0,0,0,0.2,14.1564,8.102,15.1458,17.0608,83
"p115","historic","historic","2000",0.2,0,0,27,107.43,5.843,0.1833,0,0.35,0,0.06,0,0,0,0.1,0.2,0,0,0,0,0.2,13.3285,8.965,12.5792,15.7858,84
"p115","historic","historic","2000",0.22,0,0,26,101.67,5.6457,0.3,0,0.35,0,0.18,0,0,0,0,0,0,0.1,0,0,0.15,13.5631,8.1334,10.9808,17.215,85
"p115","historic","historic","2000",0.3,0,0,32,101.56,5.4658,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.4716,5.2018,12.8915,16.21,86
"p115","historic","historic","2000",0.28,0,0,39,101.47,5.3875,0.2333,0,0.7,0,0.05,0,0,0,0,0,0,0.1,0,0,0.65,13.9274,7.6949,12.068,17.8518,87
"p115","historic","historic","2000",0.33,0.3,0,36,103.82,5.4752,0.1167,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.2736,7.1289,12.8507,15.0742,88
"p115","historic","historic","2000",0.34,0,0,38,103.42,5.234,0.1833,0,0.2,0,0.13,0,0,0.15,0,0,0,0.05,0.05,0,0.45,14.4137,7.8688,17.6032,20.5662,89
"p115","historic","historic","2000",0.12,0,0,17,101.98,5.751,0.1167,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.3,11.4988,6.978,11.771,16.3426,90
"p115","historic","historic","2000",0.12,0,0,49,105.01,5.4795,0.1167,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.694,7.2711,13.1143,18.5768,91
"p115","historic","historic","2000",0.16,0.1,0,37,97.61,5.1758,0.05,0,0.9,0,0,0,0,0,0,0,0,0.1,0.05,0,0.5,13.6177,5.8078,12.6007,16.6658,92
"p115","historic","historic","2000",0.24,0.1,0,34,100.71,5.4658,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.35,13.8707,10.0803,11.7342,13.7647,93
"p115","historic","historic","2000",0.29,0,0,29,98.35,5.153,0.1333,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.6,13.1934,4.6108,12.0188,16.4114,94
"p115","historic","historic","2000",0.19,0,0,28,101.7,5.2454,0.1833,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0.15,11.9408,9.4499,11.5705,16.6411,95
"p115","historic","historic","2000",0.13,0,0,49,96.57,5.363,0.0833,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,14.6186,7.4118,13.8882,17.7358,96
"p115","historic","historic","2000",0.17,0,0,46,105.01,5.6669,0.1667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,15.6787,7.7755,11.764,16.6684,97
