"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p423","historic","historic","2000",0.41,0,0,28,88.16,5.0653,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.35,12.4965,4.9288,12.3683,15.2391,1
"p423","historic","historic","2000",0.45,0,0,28,81.52,4.9417,0.1333,0,0.55,0,0,0,0,0,0,0,0,0,0.05,0,0.05,12.9037,5.4453,13.264,14.9768,2
"p423","historic","historic","2000",0.21,0,0,23,100.14,5.48,0.1667,0,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0.3,12.0274,5.3602,12.3578,14.2908,3
"p423","historic","historic","2000",0.37,0,0,24,101.39,5.4364,0.1167,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.05,12.2603,5.4298,11.241,13.6683,4
"p423","historic","historic","2000",0.22,0,0,21,94.73,5.2142,0.0833,0,0.9,0.1,0.08,0,0,0,0,0,0,0,0,0,0.1,12.3971,5.2643,10.992,15.5259,5
"p423","historic","historic","2000",0.51,0,0,40,93.85,5.6753,0.1667,0,0.55,0.1,0,0,0,0,0,0,0,0,0,0,0.1,14.4358,6.3314,11.098,18.4845,6
"p423","historic","historic","2000",0.13,0,0,14,80.95,4.7432,0.1667,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0,11.3031,5.6208,13.7588,13.168,7
"p423","historic","historic","2000",0.4,0,0,36,98.82,5.5705,0.15,0,0.7,0,0,0,0,0,0,0.1,0,0.05,0,0,0.2,12.8879,6.295,14.3988,17.3621,8
"p423","historic","historic","2000",0.42,0,0,30,98.15,4.6862,0.1333,0,0.15,0.1,0.1,0,0,0,0,0,0,0,0,0,0.15,13.4525,7.5321,13.0182,15.8544,9
"p423","historic","historic","2000",0.39,0.15,0,28,93.25,4.9733,0.1167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,13.4758,3.8862,10.0713,11.137,10
