"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p2","historic","historic","2000",0.13,0,0,37,100.13,4.8395,0.1167,0,0.6,0,0.12,0,0,0,0,0,0,0.15,0,0,0.35,14.06,6.6268,13.9972,16.7212,1
"p2","historic","historic","2000",0.36,0.15,0.1,46,98.91,4.817,0.1167,0,0.2,0,0.19,0,0,0,0,0,0,0,0,0,0.25,14.7026,7.4209,15.2922,16.6805,2
"p2","historic","historic","2000",0.19,0,0,37,108.11,4.931,0.1667,0,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.1,13.8023,6.7805,14.573,16.1671,3
"p2","historic","historic","2000",0.53,0,0,45,109.24,5.132,0.1167,0,0.65,0,0.07,0,0,0,0,0.15,0,0,0,0.15,0,14.3815,7.082,12.8137,15.0886,4
"p2","historic","historic","2000",0.38,0,0,40,102.15,4.7508,0.1833,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,14.5812,7.097,12.9648,16.7176,5
"p2","historic","historic","2000",0.27,0.2,0,57,103.16,5.0478,0.0667,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.35,15.9687,7.5991,12.6682,19.5156,6
"p2","historic","historic","2000",0.47,0,0,39,94.93,4.6525,0.0833,0,0.45,0,0.05,0,0,0,0,0.25,0,0,0,0,0,13.5369,7.4283,14.8635,14.3244,7
"p2","historic","historic","2000",0.42,0.15,0,44,108.21,5.3465,0.2167,0,0.35,0,0.05,0,0,0,0.15,0.5,0,0.2,0.1,0,0.2,14.7906,8.0018,15.748,19.3492,8
"p2","historic","historic","2000",0.38,0,0,41,112.06,4.8917,0.2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15.2476,9.4338,14.8315,16.5843,9
"p2","historic","historic","2000",0.46,0.3,0,48,101.81,4.4463,0.15,0,1,0,0.07,0,0,0,0,0.1,0,0,0,0.45,0,15.3898,5.2707,12.4513,12.7744,10
"p2","historic","historic","2000",0.34,0.25,0,28,93.21,4.7619,0.2167,0,0.55,0,0.16,0,0,0,0,0,0,0.1,0,0,0.15,13.698,8.5914,11.6025,19.1829,11
"p2","historic","historic","2000",0.17,0,0,47,104.56,4.7826,0.1333,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,14.7812,6.4177,13.271,17.3214,12
"p2","historic","historic","2000",0.16,0,0,30,89.97,4.7719,0.0833,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.05,13.2045,6.0493,11.4597,13.3041,13
"p2","historic","historic","2000",0.11,0,0,39,102.65,4.8556,0.1167,0,0.9,0,0.24,0,0,0,0,0,0,0.05,0,0,0.25,13.6912,6.0143,11.5545,16.8074,14
"p2","historic","historic","2000",0.24,0.2,0,46,102.46,4.7601,0.1333,0,0.45,0,0.09,0,0,0,0,0.15,0,0,0,0,0.1,14.3388,6.7395,13.2225,15.6071,15
"p2","historic","historic","2000",0.33,0.1,0,54,98.56,4.9741,0.0833,0,0.35,0,0.1,0,0,0,0,0,0,0.05,0,0,0.25,16.1441,6.9928,13.7955,18.0042,16
"p2","historic","historic","2000",0.33,0,0,41,98.5,4.8726,0.15,0,0.5,0,0.13,0,0,0,0,0,0,0.2,0,0,0.7,13.7695,6.5791,14.5357,18.5538,17
"p2","historic","historic","2000",0.46,0,0,55,104.19,4.2028,0.1,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0.15,0.15,16.7159,8.6967,12.487,15.0764,18
"p2","historic","historic","2000",0.31,0.4,0,51,106.73,4.8856,0.1333,0,0.85,0,0,0,0,0,0,0,0,0.05,0,0,0.3,16.1584,7.6831,12.5445,17.6667,19
"p2","historic","historic","2000",0.37,0,0,39,98.65,4.8296,0.25,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0.15,0.25,13.9673,8.8688,11.8265,16.2298,20
"p2","historic","historic","2000",0.34,0.15,0,52,95.96,4.8964,0.0667,0,0.2,0,0.23,0,0,0,0,0,0,0,0,0.15,0.55,15.3984,8.1765,15.1577,16.6119,21
"p2","historic","historic","2000",0.29,0.1,0,43,105.07,4.6895,0.1333,0,0.5,0,0.1,0,0,0,0,0,0,0.15,0,0,0.3,14.9933,6.7922,13.9377,19.3867,22
"p2","historic","historic","2000",0.32,0,0,33,108.73,5.0936,0.1667,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0,0.3,14.6529,7.0229,13.7223,18.645,23
"p2","historic","historic","2000",0.27,0,0,52,105.16,4.6717,0.0833,0,0.05,0,0,0,0,0,0,0.1,0,0,0,0,0.2,15.0854,8.8119,11.9253,15.2688,24
"p2","historic","historic","2000",0.21,0.3,0,48,83.07,4.9666,0.2333,0,0.5,0,0.09,0,0,0,0,0.2,0,0.1,0,0,0.2,14.7785,8.0135,16.1085,17.7662,25
"p2","historic","historic","2000",0.17,0.35,0,56,109.52,4.9668,0.0667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.15,16.1664,8.7653,14.927,15.7815,26
"p2","historic","historic","2000",0.2,0.2,0.1,30,96.39,4.5138,0.1333,0,0,0,0,0,0,0,0,0.15,0,0.1,0,0,0.1,14.0151,9.0332,12.4603,18.1753,27
"p2","historic","historic","2000",0.23,0.1,0,43,101.47,4.8149,0.0667,0,0.4,0,0.16,0.05,0,0,0,0,0,0,0,0,0.2,14.7439,7.4791,15.5477,16.8876,28
"p2","historic","historic","2000",0.2,0,0,28,99.16,4.778,0.0833,0,0.3,0,0.07,0,0,0,0,0,0,0,0,0,0.1,12.7789,7.3787,13.7973,13.9538,29
"p2","historic","historic","2000",0.29,0.1,0,43,103.99,4.7317,0.15,0,0,0,0.2,0,0,0,0,0.15,0,0.1,0,0,0.45,14.6646,7.1836,14.2522,18.2194,30
"p2","historic","historic","2000",0.25,0.2,0,41,106.93,4.8909,0.0333,0,0.65,0,0.06,0.05,0,0,0,0.1,0,0,0,0,0,14.9784,5.646,13.5388,12.7695,31
"p2","historic","historic","2000",0.19,0.1,0,45,95.49,4.6861,0.0667,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.05,15.2021,8.6108,12.0193,15.4726,32
"p2","historic","historic","2000",0.34,0,0,41,98.92,4.9619,0.1333,0,0.55,0,0.26,0,0,0,0,0,0,0,0,0,0.1,15.7333,6.8893,13.1915,13.4249,33
"p2","historic","historic","2000",0.26,0,0,30,95.61,4.7004,0.1333,0,0.15,0,0.09,0,0,0,0,0,0,0.1,0,0,0.25,12.869,8.5943,12.9058,18.015,34
"p2","historic","historic","2000",0.56,0,0,54,100.55,4.5756,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.0039,5.2252,13.2013,16.8039,35
"p2","historic","historic","2000",0.27,0.25,0,40,99.52,4.7281,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.45,15.2307,7.1987,12.176,15.9327,36
"p2","historic","historic","2000",0.5,0.2,0,50,103.73,4.6177,0.1167,0,0.55,0,0,0,0,0.2,0,0,0,0,0,0,0,15.3062,4.8072,17.6382,13.5182,37
