"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p232","historic","historic","2000",0.12,0,0,33,95.89,5.3483,0.0833,0,1,0,0.13,0,0,0,0,0.1,0,0,0,0,0.05,12.8792,5.4255,12.8962,16.2368,1
"p232","historic","historic","2000",0.1,0,0,33,90.16,5.0285,0.1167,0,0.6,0,0.05,0,0,0,0,0.15,0,0,0,0,0.2,13.2916,6.0223,13.481,15.6023,2
"p232","historic","historic","2000",0.24,0,0,33,102.96,5.3808,0.1167,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.1029,5.9502,13.2607,14.7758,3
"p232","historic","historic","2000",0.18,0,0,33,105.07,5.312,0.1667,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,13.1294,6.0053,12.2,14.0264,4
"p232","historic","historic","2000",0.12,0.1,0,28,97.52,5.1623,0.1,0,0.65,0.05,0.12,0,0,0,0,0,0,0,0,0,0.05,13.2698,5.961,12.029,16.3669,5
"p232","historic","historic","2000",0.19,0,0,45,99.2,5.6442,0.0833,0,0.5,0.1,0.06,0,0,0,0,0,0,0,0,0,0.5,14.7702,6.6142,11.7982,18.4762,6
"p232","historic","historic","2000",0.21,0,0,20,87.94,4.9975,0.15,0,0.7,0,0.18,0,0,0,0,0,0,0,0,0,0.1,12.0653,6.2398,14.655,13.3126,7
"p232","historic","historic","2000",0.19,0,0,39,103.14,5.688,0.25,0,0.65,0,0.16,0,0,0,0,0.15,0,0.1,0.05,0,0.45,13.4877,7.4332,15.0877,18.1482,8
"p232","historic","historic","2000",0.13,0,0,31,106.06,5.1163,0.1,0,0.05,0,0.11,0,0,0,0,0,0,0,0,0,0.15,13.735,7.9407,13.5532,16.3996,9
"p232","historic","historic","2000",0.35,0.15,0,39,94.62,4.7323,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.4363,4.4211,11.1065,12.0158,10
"p232","historic","historic","2000",0.4,0,0,23,89.21,5.1637,0.2167,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.25,12.6187,7.36,10.4282,18.1192,11
"p232","historic","historic","2000",0.11,0,0,37,100.58,5.4077,0.15,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0.15,0.55,13.7296,5.0538,12.5697,15.9541,12
"p232","historic","historic","2000",0.22,0,0,21,83.21,5.2501,0.1167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0,11.9002,4.8021,11.1555,12.5301,13
"p232","historic","historic","2000",0.26,0,0,36,95.74,5.1951,0.1667,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.3,12.8349,4.8632,10.1572,16.6594,14
"p232","historic","historic","2000",0.25,0.25,0,35,98.07,5.1819,0.1667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,12.9866,5.6742,11.6647,14.6267,15
"p232","historic","historic","2000",0.36,0.1,0,47,94.74,5.3491,0.15,0,0.55,0,0.07,0,0,0,0,0.1,0,0,0,0,0.45,15.2993,6.0428,12.0508,16.8102,16
"p232","historic","historic","2000",0.24,0,0,35,92.67,5.2417,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,12.6833,5.3877,13.3012,17.7447,17
"p232","historic","historic","2000",0.2,0,0,43,99.48,4.6836,0.2167,0,0.25,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0,15.7676,8.1493,11.652,14.2215,18
"p232","historic","historic","2000",0.19,0,0,43,102.05,5.1096,0.1167,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.7,14.8201,6.3692,11.5377,16.5253,19
