"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p8","historic","historic","2000",0.36,0,0,37,101.19,4.8413,0.1,0,0.7,0,0.11,0,0,0,0,0,0,0.1,0,0,0.1,14.2632,6.6424,13.8553,16.9475,1
"p8","historic","historic","2000",0.33,0,0,45,95.56,4.9008,0.2,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.7166,7.4665,14.229,16.8112,2
"p8","historic","historic","2000",0.33,0.15,0,41,109.64,5.0834,0.1333,0,0.6,0,0.17,0,0,0,0,0,0,0,0.05,0,0.1,13.977,6.5278,14.4862,16.2094,3
"p8","historic","historic","2000",0.47,0,0,44,110.34,5.3795,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,14.4522,7.2002,12.9127,15.1379,4
"p8","historic","historic","2000",0.36,0,0,38,102.4,5.1021,0.1167,0,0.6,0,0.18,0,0,0,0,0,0,0,0,0.15,0.35,14.4136,7.0522,13.0338,16.6263,5
"p8","historic","historic","2000",0.25,0.25,0,53,104.01,5.4174,0.1667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.2,15.9618,8.1002,12.2755,19.435,6
"p8","historic","historic","2000",0.39,0,0,36,94.88,4.9274,0.1167,0,0.55,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,13.2512,7.2133,15.1818,14.1536,7
"p8","historic","historic","2000",0.22,0,0,40,107.37,5.3795,0.2,0,0.5,0,0.14,0,0,0,0,0.1,0,0.25,0.05,0,0.3,14.4732,7.8658,16.1882,19.8005,8
"p8","historic","historic","2000",0.24,0,0,42,110.83,4.7387,0.1333,0,0,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,15.0581,9.2136,14.673,16.6476,9
"p8","historic","historic","2000",0.24,0,0,46,101.77,4.5263,0.1,0,1,0,0.09,0,0,0,0,0.1,0,0,0,0,0,15.1261,5.1555,12.2597,12.9905,10
"p8","historic","historic","2000",0.34,0,0,27,93.95,4.9848,0.2667,0,0.55,0,0.11,0,0,0,0,0,0,0.1,0,0,0.2,13.7638,8.7172,11.7062,19.4727,11
"p8","historic","historic","2000",0.21,0,0,47,106,5.3833,0.2,0,0.7,0,0.17,0,0,0,0,0,0,0.05,0,0,0.45,14.9305,6.5235,13.5595,16.9208,12
"p8","historic","historic","2000",0.13,0,0,27,90.41,4.9413,0.0667,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.1,12.8265,5.837,11.7192,13.3107,13
"p8","historic","historic","2000",0.16,0,0,41,101.05,5.1374,0.1667,0,0.95,0,0.09,0,0,0,0,0,0,0.1,0.05,0,0.25,13.8388,6.0134,11.475,16.8161,14
"p8","historic","historic","2000",0.32,0.2,0,46,101.57,4.9503,0.0833,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.1,14.3758,6.4842,13.302,15.4317,15
"p8","historic","historic","2000",0.18,0,0,51,96.23,5.1629,0.0833,0,0.35,0,0.14,0,0,0,0,0,0,0.05,0,0,0.25,16.0853,6.959,13.9712,18.2329,16
"p8","historic","historic","2000",0.27,0,0,39,95.28,4.9581,0.15,0,0.7,0,0,0,0,0,0,0,0,0.2,0,0,0.15,13.7701,6.72,13.9683,18.8203,17
"p8","historic","historic","2000",0.3,0,0,54,104.81,4.3946,0.15,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.15,16.7778,8.7652,12.5723,15.5856,18
"p8","historic","historic","2000",0.34,0.2,0,45,105.28,4.7417,0.2,0,0.8,0,0.08,0,0,0,0,0,0,0.05,0,0,0.35,15.7745,7.5406,12.7557,17.5562,19
"p8","historic","historic","2000",0.17,0,0,39,100.57,4.9552,0.15,0,0.7,0,0.17,0,0,0,0,0.1,0,0,0,0,0.3,13.8619,8.441,11.8517,16.4244,20
"p8","historic","historic","2000",0.42,0,0,50,95.57,4.78,0.1333,0,0.25,0,0.05,0.05,0,0,0,0.1,0,0,0,0,0.15,15.1874,8.1262,14.832,17.2397,21
"p8","historic","historic","2000",0.15,0.2,0,43,107.38,4.8623,0.2,0,0.6,0,0.24,0,0,0,0,0,0,0.15,0,0,0.5,14.8616,6.9841,14.015,19.3968,22
"p8","historic","historic","2000",0.33,0,0,39,111.18,5.1318,0.1333,0,0.4,0,0.05,0,0,0,0,0.1,0,0,0,0,0.4,14.604,6.8139,13.5265,18.715,23
"p8","historic","historic","2000",0.22,0,0,54,107.15,4.8372,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,15.125,8.8276,12.5512,15.3855,24
"p8","historic","historic","2000",0.28,0.15,0,48,83.65,5.1066,0.1667,0,0.6,0,0.06,0.05,0,0,0,0,0,0.1,0.05,0,0.45,14.7697,7.8424,16.378,17.9519,25
"p8","historic","historic","2000",0.42,0,0,55,109.06,5.0901,0.2167,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.2,16.1146,9.0202,14.5222,15.51,26
"p8","historic","historic","2000",0.19,0.1,0,33,96.06,4.9246,0.25,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.4,13.8856,9.2619,12.8073,17.7585,27
"p8","historic","historic","2000",0.14,0.1,0,40,103.91,5.0404,0.1,0,0.3,0,0.05,0,0,0,0,0.25,0,0.1,0,0,0.15,14.6099,7.4137,15.1223,16.9971,28
"p8","historic","historic","2000",0.57,0.15,0,29,97.84,4.5647,0.1,0,0.4,0,0.08,0,0,0,0,0.15,0,0,0,0,0,13.196,7.155,13.8292,13.7931,29
"p8","historic","historic","2000",0.29,0.15,0,41,105.56,4.9228,0.1167,0,0,0,0.05,0,0,0,0,0.1,0,0.15,0,0,0.35,14.5579,7.0484,13.5277,18.1177,30
"p8","historic","historic","2000",0.26,0.1,0,39,106.8,4.9105,0.0333,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.2,14.7802,5.2615,14.105,12.4689,31
"p8","historic","historic","2000",0.33,0.1,0,45,96.81,5.0034,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.1674,8.8439,12.0357,15.7797,32
"p8","historic","historic","2000",0.45,0.25,0,47,98.81,4.7297,0.05,0,0.75,0,0.08,0,0,0,0,0,0,0,0,0,0.1,15.8295,6.5984,12.6582,13.3941,33
"p8","historic","historic","2000",0.42,0,0,28,94.2,4.9136,0.1667,0,0.15,0,0.16,0,0,0,0,0,0,0.05,0.05,0,0.35,12.8052,8.5011,12.8482,17.817,34
"p8","historic","historic","2000",0.3,0,0,47,98.56,4.7137,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45,14.5297,5.1662,13.1125,16.4626,35
"p8","historic","historic","2000",0.21,0.35,0,40,98.94,4.7588,0.1167,0,0.15,0,0.19,0,0,0,0,0,0,0,0,0,0.3,15.1849,7.0907,12.9455,15.7074,36
"p8","historic","historic","2000",0.25,0.1,0,45,102.03,4.7264,0.1,0,0.65,0,0.14,0,0,0,0,0.1,0,0,0,0,0,15.082,4.8972,17.8892,13.4699,37
"p8","historic","historic","2000",0.66,0,0,56,111.67,4.7438,0.1333,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0,0.35,15.2949,7.695,9.7865,16.6179,38
"p8","historic","historic","2000",0.17,0.3,0,40,103.77,4.6424,0.1,0,0.75,0,0.13,0,0,0.1,0,0,0,0,0,0,0.45,14.6091,5.5884,16.0378,17.6253,39
"p8","historic","historic","2000",0.21,0,0,35,106.93,5.117,0.1,0,1,0,0.12,0,0,0,0,0.1,0,0,0,0.3,0.85,13.1344,6.6005,11.6765,16.8574,40
"p8","historic","historic","2000",0.32,0.25,0,61,110.33,4.6703,0.1167,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.3,16.4377,7.4613,12.8923,17.1506,41
"p8","historic","historic","2000",0.45,0.3,0,55,98.59,5.1344,0.25,0,0.05,0,0.12,0,0,0,0,0,0,0,0.1,0,0.25,15.7958,9.7862,11.7407,14.1527,42
"p8","historic","historic","2000",0.17,0.1,0,42,108.32,4.9571,0.1,0,0.85,0,0.21,0,0,0,0,0,0,0,0,0,0.2,14.5286,5.9692,14.1043,17.9124,43
"p8","historic","historic","2000",0.08,0,0,47,95.06,4.7197,0.0833,0,0.5,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,14.1538,6.9394,13.264,16.7936,44
"p8","historic","historic","2000",0.2,0,0,57,97.65,4.7102,0.0667,0,0.45,0,0.12,0,0,0,0,0.2,0,0.05,0,0,0.1,16.221,6.8555,12.9743,17.0946,45
"p8","historic","historic","2000",0.37,0.2,0,48,100.56,4.9181,0.1667,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.3,16.0936,8.4576,14.4942,18.3014,46
"p8","historic","historic","2000",0.11,0.15,0,33,101,4.3461,0.1667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,13.6651,5.9778,14.3807,16.2874,47
"p8","historic","historic","2000",0.29,0,0,42,101.72,5.0849,0.1833,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0.15,0.55,14.6046,7.9004,13.0595,18.275,48
"p8","historic","historic","2000",0.17,0,0,28,96.04,5.1329,0.1833,0,0.2,0,0.07,0,0,0,0,0,0,0,0,0,0.1,13.2633,8.5088,15.3137,17.3175,49
"p8","historic","historic","2000",0.45,0,0,19,96.42,4.3643,0.0167,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,12.356,4.1651,14.3575,14.1641,50
"p8","historic","historic","2000",0.43,0.45,0,54,105.96,4.7975,0.0667,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0.35,16.3466,7.3607,13.6568,16.3014,51
"p8","historic","historic","2000",0.32,0,0,31,101.96,4.5679,0.0667,0,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0,13.8949,7.1198,11.888,13.9223,52
"p8","historic","historic","2000",0.31,0,0.1,54,108.66,4.7323,0.1833,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.25,15.6938,7.8648,11.21,16.8613,53
"p8","historic","historic","2000",0.28,0,0,34,102.81,4.7768,0.1,0,0.15,0,0.12,0,0,0,0,0,0,0.25,0,0,0.1,13.9114,8.2187,12.4902,19.8788,54
"p8","historic","historic","2000",0.14,0,0,29,97.52,4.7018,0.25,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.278,8.1558,12.8678,17.1056,55
"p8","historic","historic","2000",0.3,0,0,54,97.61,4.6418,0.1333,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,15.109,7.3864,11.1818,15.9995,56
"p8","historic","historic","2000",0.42,0,0,55,107.6,5.0166,0.1667,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.7918,8.2861,11.816,16.7999,57
"p8","historic","historic","2000",0.18,0,0,37,95.2,5.0693,0.1667,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,13.2613,8.5685,11.3348,15.2947,58
"p8","historic","historic","2000",0.22,0,0,41,106.87,4.9095,0.0667,0,0.25,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.25,15.7069,7.6662,14.2235,14.5164,59
"p8","historic","historic","2000",0.23,0,0,47,104.19,4.9827,0.1,0,0.5,0,0.11,0,0,0,0,0,0,0,0,0.15,0.55,14.5888,7.1202,13.6038,15.4671,60
"p8","historic","historic","2000",0.12,0.15,0,34,94.66,4.7054,0.1333,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,14.071,6.1088,12.7037,15.4456,61
"p8","historic","historic","2000",0.37,0.15,0,29,98.92,5.2319,0.05,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0,0.45,12.9779,6.1634,11.9982,16.9556,62
"p8","historic","historic","2000",0.2,0,0,27,102.18,4.8264,0.1833,0,0.05,0,0.11,0.05,0,0,0,0.35,0,0,0,0,0.05,13.6075,8.5575,15.4543,14.1474,63
"p8","historic","historic","2000",0.49,0,0,41,105.36,5.1893,0.1667,0,0.6,0,0.15,0,0,0,0,0,0,0,0,0,0.15,14.2429,8.7898,11.724,16.5473,64
"p8","historic","historic","2000",0.51,0.1,0,35,109.63,5.1623,0.1,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.2,12.7731,8.2423,12.5738,15.8774,65
