"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p486","historic","historic","2000",0.23,0,0,37,108.6,5.4313,0.1167,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.9152,7.3887,14.4198,16.5659,1
"p486","historic","historic","2000",0.29,0.15,0,30,100.59,5.1172,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,13.89,5.9823,12.951,15.2141,2
"p486","historic","historic","2000",0.46,0.15,0,49,101.4,5.4491,0.1167,0,0.55,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.5005,7.3551,10.7887,16.7908,3
"p486","historic","historic","2000",0.19,0,0,47,101.57,5.3313,0.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,15.5591,5.4016,14.1897,16.6315,4
"p486","historic","historic","2000",0.29,0,0,34,101.47,5.3848,0.1667,0,0.4,0.05,0.22,0,0,0,0,0,0,0,0,0,0.35,13.69,7.2732,12.2452,16.569,5
"p486","historic","historic","2000",0.32,0,0,49,91.28,5.2328,0.1,0,0.8,0,0,0,0,0,0,0.1,0,0.1,0.1,0.15,0.45,14.857,6.5789,15.8845,17.3302,6
"p486","historic","historic","2000",0.32,0,0,40,109.97,5.3904,0.2,0,0.4,0,0.08,0,0,0,0,0,0,0.05,0,0,0.45,14.1725,7.571,15.4642,19.0055,7
"p486","historic","historic","2000",0.17,0,0,50,97.02,5.545,0.0667,0,0.85,0,0.09,0,0,0,0,0,0,0,0,0,0.2,15.5155,6.4458,13.2233,13.4848,8
"p486","historic","historic","2000",0.23,0,0,34,110.05,5.7789,0.2,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.302,8.5301,11.8748,17.1356,9
"p486","historic","historic","2000",0.36,0,0,28,103.38,5.1729,0.1167,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.5144,8.3088,12.2003,17.0876,10
"p486","historic","historic","2000",0.43,0.25,0,34,113.69,5.1869,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.4,13.2175,5.7083,11.3322,16.3056,11
"p486","historic","historic","2000",0.33,0.2,0,64,97.36,5.1114,0.1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.05,16.8206,6.392,12.573,14.9674,12
"p486","historic","historic","2000",0.33,0,0.1,26,97.59,5.4007,0.1167,0,0.9,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,13.2932,5.5531,11.0753,17.8366,13
"p486","historic","historic","2000",0.27,0,0,48,108.23,5.4295,0.1167,0,0.9,0.05,0.05,0,0,0,0,0,0,0.05,0,0,0.2,15.1382,5.8143,11.6717,16.0017,14
"p486","historic","historic","2000",0.28,0,0,40,105.11,5.2171,0.1167,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.1,14.4838,6.5737,11.195,14.1374,15
"p486","historic","historic","2000",0.12,0,0,45,96.88,5.1401,0.0833,0,0.65,0,0.06,0,0,0,0,0,0,0.1,0,0,0.2,14.5296,7.0477,10.557,15.4626,16
"p486","historic","historic","2000",0.32,0,0,42,104.29,5.4348,0.1333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.45,14.5779,5.5752,10.6225,16.1734,17
"p486","historic","historic","2000",0.26,0,0,60,111.76,5.7292,0.2,0,0.15,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.35,15.3251,8.829,14.272,17.6611,18
"p486","historic","historic","2000",0.37,0,0,43,104.55,5.2087,0.1167,0,0.45,0,0.12,0.05,0,0,0,0,0,0.05,0,0,0.15,15.2023,7.8929,15.4055,17.3389,19
"p486","historic","historic","2000",0.27,0,0,26,93.66,5.1456,0.1833,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.05,12.9694,8.7208,11.7805,13.2498,20
"p486","historic","historic","2000",0.36,0.25,0,32,107.08,5.2971,0.1833,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.1185,7.4563,11.9428,14.5862,21
"p486","historic","historic","2000",0.28,0,0,51,104.2,5.1349,0.1333,0,0.95,0,0.2,0,0,0,0,0,0,0,0,0,0.15,15.8189,5.9234,10.3433,14.7289,22
"p486","historic","historic","2000",0.37,0.5,0,41,99.53,5.6091,0.0833,0,1,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.35,15.2184,5.4167,15.3705,18.32,23
"p486","historic","historic","2000",0.29,0,0,46,104.23,5.8418,0.15,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.1838,8.1695,11.4387,14.5079,24
"p486","historic","historic","2000",0.25,0,0,45,98.2,5.4977,0.1667,0,0.35,0.05,0.23,0,0,0,0,0,0,0,0,0,0.15,14.914,8.0836,15.2673,17.7701,25
"p486","historic","historic","2000",0.32,0,0,21,93.87,5.8564,0.2333,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.1,12.8977,7.846,12.0527,15.4923,26
"p486","historic","historic","2000",0.27,0,0,55,109.45,5.3171,0.1667,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.2683,8.3666,10.911,14.0909,27
"p486","historic","historic","2000",0.42,0,0,49,99.15,5.4482,0.1333,0,0.75,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,15.0138,6.1038,14.4385,16.102,28
"p486","historic","historic","2000",0.22,0,0,43,105.44,5.3348,0.1333,0,0.35,0,0.2,0,0,0,0,0,0,0,0,0.15,0.45,13.7917,7.3208,13.3607,17.9418,29
"p486","historic","historic","2000",0.33,0,0,48,80.59,5.5185,0.2167,0,0.05,0.05,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.5201,10.3444,12.1142,15.1964,30
"p486","historic","historic","2000",0.28,0,0,40,101.87,5.5435,0.2,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.3683,8.9279,11.5097,18.5623,31
"p486","historic","historic","2000",0.37,0,0,34,106.74,5.3346,0.0833,0,0.4,0,0.09,0,0,0,0,0.15,0,0.15,0,0,0.15,14.0796,7.184,16.5748,17.8729,32
