"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p210","historic","historic","2000",0.25,0,0,43,107.76,5.2647,0.1167,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,14.0835,7.6671,14.5713,16.5544,1
"p210","historic","historic","2000",0.22,0.2,0,30,103.32,4.8852,0.0833,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.2192,6.2128,13.52,15.6156,2
"p210","historic","historic","2000",0.2,0,0,43,102.02,5.2051,0.0833,0,0.3,0,0.13,0,0,0,0,0,0,0,0,0,0.6,14.319,7.8162,11.285,16.6533,3
"p210","historic","historic","2000",0.11,0.1,0,47,102.83,5.0853,0.15,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.75,15.9306,5.8469,14.831,16.3389,4
"p210","historic","historic","2000",0.16,0,0,36,103.91,5.2374,0.15,0,0.35,0,0.08,0,0,0,0,0,0,0,0,0,0.15,13.8566,7.3458,11.6472,17.1751,5
"p210","historic","historic","2000",0.36,0.15,0,45,89.28,4.9234,0.05,0,0.85,0,0.11,0,0,0.25,0,0,0,0.1,0,0,0.45,15.1214,6.5603,17.4507,17.6555,6
"p210","historic","historic","2000",0.33,0,0,38,109.68,5.1548,0.2333,0,0.4,0,0.14,0,0,0,0,0,0,0.05,0,0,0.55,14.2237,7.9571,15.6885,18.8914,7
"p210","historic","historic","2000",0.15,0,0,53,98.39,5.2834,0.05,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.647,6.8142,13.4493,13.3474,8
"p210","historic","historic","2000",0.4,0,0,37,109.85,5.4192,0.1667,0,0.25,0,0.19,0.1,0,0,0,0.2,0,0,0,0,0.1,13.4863,8.5919,12.3672,17.0993,9
"p210","historic","historic","2000",0.24,0.1,0,30,101.58,5.0386,0.1333,0,0.15,0,0.2,0,0,0,0,0,0,0,0,0,0.2,13.6358,8.5671,12.5207,17.2939,10
"p210","historic","historic","2000",0.29,0.25,0,32,112.66,5.0392,0.1333,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.35,13.1634,6.0708,11.4107,16.557,11
"p210","historic","historic","2000",0.35,1,0,61,95.8,5.0054,0.1167,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0.1,17.0569,6.5882,13.2795,15.2667,12
"p210","historic","historic","2000",0.43,0,0,36,97.73,5.1737,0.05,0,0.65,0,0.13,0,0,0,0,0,0,0.15,0,0,0.25,13.7134,5.7534,11.3135,18.2754,13
"p210","historic","historic","2000",0.19,0,0,50,108.06,5.1956,0.1,0,0.75,0.05,0.09,0,0,0,0,0,0,0,0,0,0.4,15.1909,5.5201,12.0575,15.8347,14
"p210","historic","historic","2000",0.22,0,0,45,102.04,5.046,0.15,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.9248,6.8401,11.4778,14.2789,15
"p210","historic","historic","2000",0.15,0,0,43,96.55,5.0462,0.1,0,0.5,0,0,0,0,0,0,0,0,0.1,0.05,0.15,0.15,14.8482,7.3985,10.8897,15.5877,16
"p210","historic","historic","2000",0.31,0,0,42,105.72,5.0928,0.05,0,0.75,0,0,0,0,0,0,0,0,0.05,0,0,0.15,14.768,5.7065,10.5642,17.024,17
"p210","historic","historic","2000",0.41,0,0,63,112,5.3001,0.1167,0,0.15,0,0.07,0.05,0,0,0,0.1,0,0.05,0,0,0.25,15.8491,8.8939,15.179,17.9567,18
"p210","historic","historic","2000",0.38,0,0,42,104.52,5.083,0.1667,0,0.2,0,0.13,0,0,0,0,0,0,0.05,0,0,0.15,15.3023,8.6782,15.4168,16.9591,19
"p210","historic","historic","2000",0.28,0,0,29,96.36,4.8145,0.1333,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.1,13.355,8.8772,12.2332,14.2144,20
"p210","historic","historic","2000",0.23,0.1,0,32,106.95,5.2632,0.0667,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.9621,7.339,12.8447,14.9157,21
"p210","historic","historic","2000",0.32,0.15,0,54,107.71,5.003,0.1167,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.9668,6.2726,10.5495,14.5782,22
"p210","historic","historic","2000",0.47,0.25,0,43,96.89,5.2895,0.1167,0,1,0,0,0,0,0,0,0,0,0.05,0.05,0.15,0.9,15.4347,6.2653,15.5935,18.3148,23
"p210","historic","historic","2000",0.34,0.45,0,47,105.87,5.4398,0.1,0,0.3,0,0.17,0,0,0,0,0,0,0,0,0,0.2,15.7286,7.7036,12.2147,14.6092,24
"p210","historic","historic","2000",0.42,0.25,0,55,99.51,5.1299,0.2167,0,0.3,0.05,0.15,0,0,0,0,0,0,0,0,0,0.3,15.0799,7.9163,15.5813,18.2959,25
"p210","historic","historic","2000",0.37,0,0,27,93.06,5.5969,0.2,0,0.2,0,0.18,0,0,0,0,0,0,0,0,0,0.3,13.2036,8.2389,12.384,15.8727,26
