"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p45","historic","historic","2000",0.18,0,0,32,104.65,4.8548,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.35,13.6088,6.9684,14.071,16.9163,1
"p45","historic","historic","2000",0.39,0.15,0,26,100.16,4.8851,0.1,0,0.9,0,0.12,0,0,0,0,0.1,0,0,0,0,0.1,13.8383,5.883,12.9135,14.8053,2
"p45","historic","historic","2000",0.11,0,0,44,95.93,4.9429,0.1,0,0.55,0,0.21,0,0,0,0,0,0,0,0,0,0.15,14.0624,7.3228,11.1692,17.0139,3
"p45","historic","historic","2000",0.26,0.25,0,40,97.32,5.3044,0.1833,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.5339,5.6852,14.6137,16.6689,4
"p45","historic","historic","2000",0.24,0,0,35,98.6,4.6334,0.2333,0,0.55,0,0.11,0,0,0,0,0,0,0,0,0,0.1,13.5982,6.4976,11.7287,17.0088,5
"p45","historic","historic","2000",0.19,0,0,42,88.49,5.2043,0.0833,0,0.95,0,0.16,0,0,0,0,0,0,0.1,0,0,0.25,14.4386,6.5202,17.1652,17.5253,6
"p45","historic","historic","2000",0.29,0,0,38,110.02,5.0309,0.1833,0,0.45,0,0.17,0,0,0,0,0.15,0,0.05,0,0,0.65,13.9922,7.5392,15.5718,19.1315,7
"p45","historic","historic","2000",0.21,0,0,44,93.51,5.1281,0.0833,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.1681,6.4122,13.4237,13.5352,8
"p45","historic","historic","2000",0.31,0,0,39,107.49,5.5232,0.1833,0,0.1,0,0.13,0,0,0,0,0.1,0,0,0,0,0.4,13.2488,8.4596,11.9977,16.8554,9
"p45","historic","historic","2000",0.25,0.1,0,25,98.98,4.763,0.1833,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.8,13.3254,7.9949,11.9767,16.7685,10
"p45","historic","historic","2000",0.33,0,0,32,109.19,4.8698,0.1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.15,12.7813,5.3902,11.198,16.8192,11
"p45","historic","historic","2000",0.23,1,0,60,91.22,4.7842,0.1333,0,0.95,0,0.22,0,0,0,0,0,0,0,0,0,0.05,16.7251,6.1002,13.3073,14.7965,12
"p45","historic","historic","2000",0.17,0,0,29,94.98,4.9571,0.0833,0,1,0,0.16,0,0,0,0,0.1,0,0.05,0,0,0.05,13.2054,4.8438,10.8012,18.2425,13
"p45","historic","historic","2000",0.33,0,0,47,101.87,4.6711,0.0667,0,1,0.05,0.14,0,0,0,0,0,0,0,0,0.3,0.6,15.1058,4.6246,11.8713,15.6927,14
"p45","historic","historic","2000",0.22,0,0,42,103.13,5.2742,0.1167,0,0.65,0,0.14,0,0,0,0,0,0,0,0,0,0.1,14.4987,6.5143,11.196,14.3594,15
"p45","historic","historic","2000",0.12,0,0,41,93.26,4.8815,0.1833,0,0.7,0,0.06,0,0,0,0,0,0,0.2,0,0,0.2,14.7464,6.741,10.8293,15.888,16
"p45","historic","historic","2000",0.47,0,0,39,103.08,5.0454,0.0667,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.4,14.7105,5.1853,10.6212,16.59,17
"p45","historic","historic","2000",0.36,0,0,54,109.53,5.3919,0.1833,0,0.2,0,0.2,0,0,0,0,0,0,0.15,0.05,0,0.35,15.4424,8.8314,15.3947,17.7556,18
"p45","historic","historic","2000",0.23,0,0,43,102.68,5.1173,0.2833,0,0.25,0,0.05,0.05,0,0,0,0.1,0,0,0,0,0.35,14.9881,8.1036,14.6962,16.8617,19
"p45","historic","historic","2000",0.15,0,0,27,87.6,4.467,0.2333,0,0.5,0,0.11,0,0,0,0,0,0,0,0,0,0.05,12.8782,8.2867,12.3643,13.7679,20
"p45","historic","historic","2000",0.18,0.1,0,28,105.51,4.9599,0.1,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.3,13.7893,7.0393,12.9215,14.4669,21
"p45","historic","historic","2000",0.27,0.1,0,45,103.85,5.1628,0.1167,0,1,0,0.27,0,0,0,0,0.1,0,0,0,0,0.1,15.3511,5.5792,10.4827,13.8417,22
"p45","historic","historic","2000",0.38,0.1,0,40,94.41,5.3068,0.1333,0,1,0,0,0,0,0,0,0,0,0.05,0.05,0,0.85,14.7714,5.7143,15.2298,18.2892,23
"p45","historic","historic","2000",0.17,0.25,0,43,104.41,5.5418,0.0667,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.2581,7.3046,11.9503,14.6176,24
"p45","historic","historic","2000",0.34,0.15,0,51,93.23,4.8041,0.1333,0,0.3,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,14.6628,7.5263,15.1165,17.6632,25
"p45","historic","historic","2000",0.11,0,0,26,90.78,5.4091,0.1667,0,0.2,0,0.16,0,0,0,0,0,0,0.05,0,0,0.25,12.8769,7.6092,12.1902,15.9947,26
"p45","historic","historic","2000",0.32,0,0,50,110.84,5.1395,0.1833,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,16.0751,8.2957,10.6097,14.1936,27
"p45","historic","historic","2000",0.41,0.15,0,48,96.24,4.9921,0.1167,0,0.85,0,0.13,0,0,0,0,0,0,0,0,0,0.05,14.8631,5.5868,15.006,16.3711,28
"p45","historic","historic","2000",0.34,0,0,45,104.97,4.9971,0.1833,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.4,13.741,7.2776,13.3978,17.82,29
"p45","historic","historic","2000",0.22,0.2,0,45,83.22,5.1975,0.1833,0,0.05,0.05,0,0,0,0,0,0,0,0,0.05,0,0.2,15.4816,9.9126,12.1617,15.8248,30
"p45","historic","historic","2000",0.23,0,0,46,91.89,4.643,0.1167,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.5,14.2849,8.3899,11.5773,18.0645,31
"p45","historic","historic","2000",0.26,0,0,30,104.87,4.7684,0.1833,0,0.55,0,0.15,0,0,0,0,0.1,0,0.05,0,0.3,0.3,13.6434,7.2018,16.985,17.2645,32
"p45","historic","historic","2000",0.17,0,0,38,92.84,4.8389,0.15,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.4,14.3472,6.4021,9.848,15.9251,33
"p45","historic","historic","2000",0.31,0,0,44,105.37,4.9134,0.1,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.5,14.8161,4.9108,12.0118,15.0295,34
"p45","historic","historic","2000",0.43,0.25,0,42,103.62,4.8378,0.1667,0,0.35,0,0.13,0,0,0.1,0,0,0,0,0,0.15,0.25,14.6797,7.2839,15.827,15.8805,35
"p45","historic","historic","2000",0.36,0,0,38,99.48,4.7315,0.0833,0,0.65,0.05,0.13,0,0,0,0,0,0,0.15,0,0,0.3,14.0717,6.9822,14.171,20.8964,36
"p45","historic","historic","2000",0.36,0.35,0,39,107.38,5.1289,0.1,0,0.6,0,0,0,0,0,0,0,0,0.05,0,0,0.2,14.9825,6.7296,10.4092,16.3026,37
"p45","historic","historic","2000",0.36,0,0,46,105.34,5.4042,0.1,0,0.05,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.4277,8.8018,11.9355,14.2989,38
"p45","historic","historic","2000",0.28,0,0,37,93.36,5.0764,0.2,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.1,14.3533,10.6251,10.5273,14.6394,39
"p45","historic","historic","2000",0.32,0,0,41,102.17,4.9575,0.1167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,15.4154,5.6522,10.1168,16.9329,40
"p45","historic","historic","2000",0.32,0.2,0,29,112.9,5.7824,0.1667,0,0.35,0,0.2,0.05,0,0,0,0,0,0,0,0,0.2,13.3649,7.4726,15.2723,15.1296,41
"p45","historic","historic","2000",0.17,0,0,52,100.64,4.8964,0.15,0,0.35,0,0.19,0,0,0,0,0,0,0,0,0,0.15,14.2747,7.6045,12.834,16.0914,42
"p45","historic","historic","2000",0.29,0,0,47,98.93,4.9863,0.1167,0,0.4,0,0.15,0,0,0,0,0.1,0,0,0,0,0.15,15.0068,8.1747,15.1562,16.2947,43
"p45","historic","historic","2000",0.38,0,0,34,104.25,4.4856,0.1167,0,0.85,0,0.12,0,0,0,0,0.1,0,0.05,0,0,0.35,13.213,6.0091,13.573,17.9583,44
"p45","historic","historic","2000",0.12,0,0,65,96.74,4.9054,0.1667,0,0,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,15.8512,10.2618,12.5,19.4149,45
"p45","historic","historic","2000",0.55,0,0,39,108.65,5.0625,0.1333,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.7567,7.2562,15.3267,16.9812,46
"p45","historic","historic","2000",0.35,0.15,0,40,106.62,4.9222,0.0667,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.597,5.783,13.047,17.0068,47
"p45","historic","historic","2000",0.23,0,0,41,100.06,4.9753,0.1333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,14.2874,5.9387,13.9743,15.098,48
"p45","historic","historic","2000",0.35,0.25,0,35,96.78,5.1873,0.1167,0,0.65,0,0.11,0,0,0,0,0.1,0,0.1,0,0,0.3,14.3041,6.4381,12.0697,17.2719,49
"p45","historic","historic","2000",0.26,0.1,0,34,99.85,4.9316,0.1833,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.05,13.9574,11.3217,13.4858,13.9109,50
"p45","historic","historic","2000",0.19,0.65,0,40,100.07,5.1934,0.1833,0,0.1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,15.7726,9.1111,11.133,15.8636,51
"p45","historic","historic","2000",0.18,0,0.1,45,109.11,5.3897,0.1,0,0.15,0,0.08,0,0,0,0,0,0,0,0,0,0.3,15.3036,9.1264,12.3875,18.6748,52
"p45","historic","historic","2000",0.27,0,0,45,103.34,5.4534,0.1667,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.6508,9.4415,10.7045,15.5515,53
"p45","historic","historic","2000",0.29,0.1,0,46,104.13,5.0972,0.3167,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,15.5013,10.2997,14.541,15.8176,54
"p45","historic","historic","2000",0.31,0.25,0,35,106.53,5.0228,0.1167,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.1,14.1331,6.0653,11.6535,16.0459,55
"p45","historic","historic","2000",0.09,0,0,29,107.38,4.9092,0.0833,0,0.35,0,0.13,0,0,0,0,0,0,0.1,0,0,0.15,13.4531,6.7921,13.0623,15.2453,56
"p45","historic","historic","2000",0.14,0,0,44,97.43,5.0966,0.0667,0,1,0,0.06,0.05,0,0,0,0.15,0,0,0,0.15,0.05,13.9251,4.7666,15.941,15.9118,57
"p45","historic","historic","2000",0,0.1,0,49,94.42,4.6786,0.25,0,0.45,0,0.09,0,0,0,0,0,0,0,0,0,0.3,15.9556,7.4202,9.0205,15.557,58
"p45","historic","historic","2000",0.44,0.3,0,41,104.17,5.077,0.1167,0,0.2,0,0.12,0,0,0,0,0.1,0,0,0,0,0.15,14.2504,7.5857,12.9295,15.0515,59
"p45","historic","historic","2000",0.38,0,0,35,99.43,5.3662,0.2,0,0.45,0,0.17,0,0,0,0,0,0,0.1,0,0,0,14.4013,8.9371,12.3915,14.6948,60
"p45","historic","historic","2000",0.3,0,0,23,104.72,4.4901,0.1333,0,0.3,0,0.11,0,0,0,0,0.3,0,0.05,0.05,0,0.3,13.534,7.5182,13.7848,17.2822,61
"p45","historic","historic","2000",0.13,0,0,38,99.86,4.7721,0.1,0,0.85,0,0.13,0,0,0,0,0,0,0.15,0,0,0.25,15.1059,5.1912,13.6717,19.9486,62
"p45","historic","historic","2000",0.23,0.15,0,72,103.98,5.0554,0.2,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.05,18.1415,8.5176,11.8957,15.1517,63
"p45","historic","historic","2000",0.12,0.2,0,56,100.81,4.9381,0.1333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,16.7901,5.1602,12.2868,15.3811,64
"p45","historic","historic","2000",0.21,0,0,45,89.48,5.3004,0.1,0,0.8,0,0.15,0,0,0,0,0,0,0,0,0,0,14.5514,7.1284,13.5398,12.5451,65
"p45","historic","historic","2000",0.1,0.3,0.15,37,99.72,4.7769,0.25,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.2,14.53,7.8974,10.5053,14.353,66
"p45","historic","historic","2000",0.34,0,0,35,95.39,5.2329,0.1167,0,0.55,0,0.09,0,0,0,0,0,0,0,0,0,0.4,15.1055,6.7174,13.6157,15.153,67
"p45","historic","historic","2000",0.58,0.4,0,44,96.97,5.1625,0.1333,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.6766,7.6826,15.6708,14.6544,68
"p45","historic","historic","2000",0.34,0.15,0,46,93.13,4.755,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.4996,5.5902,13.2093,14.2226,69
"p45","historic","historic","2000",0.25,0,0,33,101.53,4.9694,0.0667,0,0.55,0.05,0.18,0,0,0,0,0,0,0.05,0.05,0,0.15,13.0936,6.6512,12.7775,16.367,70
"p45","historic","historic","2000",0.24,0,0,43,109.95,5.0105,0.25,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.0032,8.4804,13.9407,16.7167,71
"p45","historic","historic","2000",0.12,0,0,42,98.62,5.2085,0.0333,0,0.45,0,0,0,0,0,0,0.35,0,0,0,0,0.05,14.5696,6.1709,13.4428,14.705,72
"p45","historic","historic","2000",0.3,0,0,28,102.43,5.0315,0.25,0,0.25,0.05,0.13,0,0,0,0,0,0,0,0,0,0.05,13.3914,8.8069,11.1692,13.4537,73
"p45","historic","historic","2000",0.4,0,0,24,100.2,5.1268,0.0333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,13.2922,5.3754,12.2743,14.53,74
"p45","historic","historic","2000",0.16,0.25,0,37,98.74,4.987,0.1,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.35,14.4647,5.8762,12.4363,17.8198,75
"p45","historic","historic","2000",0.5,0.4,0,46,100.79,4.6164,0.0333,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.3905,5.9255,11.5075,16.4955,76
