"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p259","historic","historic","2000",0.33,0.1,0,39,97.14,5.4391,0.1833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.3858,6.8831,11.1473,14.4522,1
"p259","historic","historic","2000",0.33,0.4,0,38,101.83,5.3322,0.2,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.6,14.7306,8.102,12.532,15.9239,2
"p259","historic","historic","2000",0.05,0,0,34,103.49,5.1523,0.15,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,13.9136,6.0868,14.307,15.4438,3
"p259","historic","historic","2000",0.1,0,0,31,103.33,5.0932,0.2167,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,12.6747,8.138,11.0387,14.3998,4
"p259","historic","historic","2000",0.28,0,0,51,105.05,5.3479,0.1333,0,0.5,0,0.05,0.05,0,0,0,0.2,0,0,0,0,0.15,14.8811,7.2096,13.3167,14.3309,5
"p259","historic","historic","2000",0.22,0,0,35,109.76,5.3691,0.1833,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.4308,7.0769,8.588,13.577,6
"p259","historic","historic","2000",0.23,0,0,40,97.59,5.6942,0.05,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.05,14.504,6.352,10.4823,12.2544,7
"p259","historic","historic","2000",0.12,0.3,0,33,105.17,5.4397,0.1833,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.4,13.0638,7.6752,11.3613,18.3198,8
"p259","historic","historic","2000",0.27,0,0,49,89.17,4.8857,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,15.3818,5.8502,13.5843,14.2526,9
"p259","historic","historic","2000",0.17,0.1,0,53,98.09,5.4668,0.0833,0,1,0.1,0.15,0,0,0,0,0,0,0,0,0.15,0.1,14.7798,5.1243,13.3365,13.4329,10
"p259","historic","historic","2000",0.28,0.15,0,56,93.59,5.1365,0.1167,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.1,16.0076,7.9712,13.4082,14.5561,11
"p259","historic","historic","2000",0.2,0,0,14,103.51,5.5272,0.15,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.1183,7.4517,11.996,15.9342,12
"p259","historic","historic","2000",0.31,0,0,53,102.27,5.5759,0.3333,0,0.3,0,0.15,0,0,0,0,0.15,0,0,0,0,0.1,15.2955,9.0278,14.5237,13.6084,13
"p259","historic","historic","2000",0.08,0,0,32,100.78,5.2568,0.2667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.5,12.8454,8.4315,13.9575,15.2441,14
"p259","historic","historic","2000",0.18,0.15,0,36,98.84,5.1808,0.2167,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.3,13.7662,6.9197,14.0607,17.4683,15
"p259","historic","historic","2000",0.19,0,0,29,105.71,5.4084,0.1833,0,0.6,0,0.11,0,0,0,0,0.2,0,0.1,0,0.15,0.15,13.384,6.7708,14.2513,16.645,16
"p259","historic","historic","2000",0.06,0,0,37,102,5.625,0.1833,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0,0.1,13.2884,8.418,14.979,15.4776,17
"p259","historic","historic","2000",0.13,0,0,40,85.08,5.1911,0.0833,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,12.7395,4.3672,10.1125,13.2539,18
"p259","historic","historic","2000",0.42,0.15,0,41,100.13,5.2117,0.1167,0,1,0,0.13,0,0,0,0,0,0,0,0,0.15,0.05,13.6967,5.4058,10.3618,14.6397,19
"p259","historic","historic","2000",0.4,0.1,0,54,101.87,5.7407,0.0667,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.45,15.6207,5.4255,12.9015,17.7597,20
"p259","historic","historic","2000",0.4,0.25,0,43,97.63,5.4874,0.0833,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,15.2793,6.617,12.9495,16.8715,21
"p259","historic","historic","2000",0.25,0,0,24,92.09,5.0983,0.1,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.2,12.6593,8.0508,15.205,17.1827,22
"p259","historic","historic","2000",0.32,0,0,32,105.73,4.945,0.1333,0,0.6,0.05,0.14,0,0,0,0,0,0,0,0,0.15,0.1,13.5865,7.5812,9.9775,12.2747,23
"p259","historic","historic","2000",0.35,0,0,27,96.39,5.1265,0.0667,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.2,13.2441,6.5668,13.355,16.4702,24
"p259","historic","historic","2000",0.31,0.55,0,38,101.98,5.4427,0.15,0,0.75,0.05,0,0,0,0,0,0,0,0,0,0.15,0,14.3209,6.5288,10.2463,13.9053,25
"p259","historic","historic","2000",0.21,0,0,47,103.24,5.2315,0.0667,0,0.65,0,0.19,0,0,0,0,0,0,0,0,0,0.15,15.5558,6.0927,14.1185,15.0508,26
"p259","historic","historic","2000",0.05,0,0,26,90.13,5.3352,0.0833,0,1,0,0.09,0,0,0,0,0,0,0,0.05,0,0.35,11.9699,5.3978,13.3173,16.7753,27
"p259","historic","historic","2000",0.18,0,0,34,106.78,5.3008,0.2,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,13.4033,8.3052,11.1422,15.8718,28
"p259","historic","historic","2000",0.26,0.1,0,32,101.92,5.3213,0.1167,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.5377,6.1141,12.4243,13.4412,29
"p259","historic","historic","2000",0.25,0,0,32,104.35,5.1826,0.1,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.3,13.0674,3.2902,13.3412,15.1576,30
"p259","historic","historic","2000",0.21,0,0,33,107.16,5.4521,0.2,0,1,0,0.05,0,0,0,0,0,0.05,0,0,0.15,0.05,13.8136,5.107,14.0153,12.1648,31
"p259","historic","historic","2000",0.17,0,0,47,96.14,5.3558,0.0667,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.15,0.2,14.1783,6.0133,9.213,14.1929,32
"p259","historic","historic","2000",0.3,0,0,33,101,5.3765,0.2,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.05,13.7248,6.6877,15.7995,15.3024,33
"p259","historic","historic","2000",0.13,0,0,31,93.33,5.2792,0.1333,0,0.45,0,0.18,0,0,0,0,0,0,0,0,0,0.5,12.7784,8.5624,14.0018,15.4871,34
"p259","historic","historic","2000",0.14,0,0,38,97.09,5.6563,0.2333,0,0.65,0.05,0.14,0,0,0,0,0,0,0,0,0,0.15,13.7393,7.116,9.8963,15.3633,35
"p259","historic","historic","2000",0.12,0.2,0,41,106.07,5.6391,0.1167,0,0.6,0,0.11,0,0,0,0,0,0,0,0,0.15,0,14.122,6.7043,11.9277,10.955,36
