"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p366","historic","historic","2000",0.15,0.1,0,47,110.08,5.4232,0.0333,0,0.4,0,0.21,0,0,0.15,0,0,0,0,0,0.15,0.4,14.2983,7.5932,15.1787,17.0035,1
"p366","historic","historic","2000",0.24,0.1,0,33,104.73,5.2149,0.1,0,0.5,0,0.23,0,0,0,0,0,0,0,0,0,0.35,14.6087,7.0542,14.2513,15.9498,2
"p366","historic","historic","2000",0.37,0,0,44,102.94,5.4023,0.1333,0,0.2,0,0.08,0,0,0,0,0.1,0,0,0,0,0.2,14.8659,8.3213,11.1533,17.1924,3
"p366","historic","historic","2000",0.24,0,0,53,102.51,5.456,0.1333,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.5,16.1684,6.3625,14.8863,16.8618,4
"p366","historic","historic","2000",0.31,0,0.1,43,105,5.2951,0.15,0,0.25,0,0,0,0,0,0,0,0,0.05,0,0,0.1,14.2165,7.5256,12.1205,17.8637,5
"p366","historic","historic","2000",0.34,0.1,0,51,91.23,5.1854,0.05,0,0.85,0,0.16,0,0,0.15,0,0,0,0.1,0.05,0,0.05,15.2636,7.3138,17.589,18.1676,6
"p366","historic","historic","2000",0.36,0,0,41,111.43,5.2864,0.15,0,0.25,0,0.08,0,0,0.15,0,0,0,0,0.05,0,0.25,14.5958,8.1056,15.8342,19.6253,7
"p366","historic","historic","2000",0.43,0.15,0,59,98.94,5.1113,0.0833,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.05,16.2738,7.0472,14.1408,14.2921,8
"p366","historic","historic","2000",0.26,0,0,38,110.97,5.8145,0.3333,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0,0.4,13.8204,9.428,12.8328,17.3278,9
"p366","historic","historic","2000",0.19,0,0.15,25,101.94,5.2723,0.25,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,14.0558,9.2191,13.1308,17.6123,10
"p366","historic","historic","2000",0.24,0.25,0.1,32,113.94,5.1487,0.0833,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.3766,6.3922,11.921,17.5508,11
"p366","historic","historic","2000",0.24,0.55,0,60,94.55,5.1355,0.1167,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.15,17.0985,7.1302,13.5608,15.707,12
"p366","historic","historic","2000",0.27,0,0,36,97.11,5.4905,0.1167,0,0.75,0,0.15,0,0,0,0,0,0,0.1,0,0.15,0.25,13.9954,6.1473,11.667,17.8366,13
"p366","historic","historic","2000",0.1,0,0,52,111.06,5.2311,0.0833,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.5455,5.8983,12.0735,16.7655,14
