"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p414","historic","historic","2000",0.29,0,0,29,89.07,4.924,0.05,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.2,12.3875,4.9258,11.8787,15.6738,1
"p414","historic","historic","2000",0.45,0.25,0,28,83.17,4.7715,0.1167,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.15,12.9296,5.1177,13.3735,14.1767,2
"p414","historic","historic","2000",0.13,0,0,19,102.89,5.4344,0.0667,0,1,0.05,0,0,0,0,0,0.15,0,0,0,0,0.1,11.9186,4.872,12.0508,14.9483,3
"p414","historic","historic","2000",0.29,0,0,25,100.62,5.2964,0.0333,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,12.3243,5.175,11.3173,12.8944,4
"p414","historic","historic","2000",0.15,0,0,16,92.61,5.1335,0.0667,0,0.95,0.2,0.05,0,0,0,0,0,0,0,0,0,0.15,12.0776,5.1203,10.4578,15.5966,5
"p414","historic","historic","2000",0.31,0.15,0,38,91.27,5.5239,0.1833,0,0.65,0.2,0.12,0,0,0,0,0,0,0,0,0.15,0.5,14.5423,6.241,11.4122,18.0292,6
"p414","historic","historic","2000",0.17,0,0,11,78.51,4.6513,0.0333,0,0.8,0,0.12,0,0,0,0,0.1,0,0,0,0,0,11.1348,5.47,14.0093,12.9717,7
"p414","historic","historic","2000",0.2,0,0,38,97.81,5.4433,0.1167,0,0.9,0,0.06,0,0,0,0,0.25,0,0.15,0,0,0.35,13.038,6.1907,14.4498,17.4706,8
"p414","historic","historic","2000",0.28,0,0,31,99.35,4.7237,0.1,0,0.1,0.1,0.1,0,0,0,0,0.15,0,0,0,0,0.2,13.0271,7.5398,12.8865,15.5663,9
"p414","historic","historic","2000",0.27,0.1,0,31,93.26,4.9877,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.3087,3.4601,9.7978,11.0026,10
