"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p381","historic","historic","2000",0.18,0,0,25,100.07,5.0297,0.0667,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,12.4259,5.8063,13.558,14.7744,1
"p381","historic","historic","2000",0.3,0.2,0,21,92.46,4.6868,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,12.6194,4.4355,11.2822,13.7253,2
"p381","historic","historic","2000",0.13,0,0,33,95.92,5.2544,0.05,0,0.85,0.1,0.19,0,0,0,0,0,0,0,0,0,0.35,12.8486,5.6352,9.7427,15.4514,3
"p381","historic","historic","2000",0.24,0,0,26,89.27,5.1554,0.05,0,1,0,0.09,0,0,0,0,0.25,0,0,0,0,0.1,14.1454,3.8705,12.5457,15.0736,4
"p381","historic","historic","2000",0.05,0,0,24,94.16,4.9017,0.05,0,0.85,0.05,0.13,0,0,0,0,0,0,0,0,0,0.25,12.1059,5.2051,10.362,15.4172,5
"p381","historic","historic","2000",0.28,0,0,39,82.78,5.0093,0.0333,0,1,0,0.05,0.05,0,0,0,0.25,0,0,0,0.15,0.3,13.5046,5.0823,15.724,15.5617,6
"p381","historic","historic","2000",0.12,0,0,20,102.99,4.9989,0.1667,0,0.6,0,0.13,0,0,0,0.1,0.2,0,0,0,0,0.25,12.1069,6.314,14.1767,17.5636,7
"p381","historic","historic","2000",0.17,0,0,30,79.79,5.1132,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.0907,4.8185,12.3948,12.66,8
"p381","historic","historic","2000",0.19,0,0,18,100.93,5.3618,0.1,0,0.45,0,0.09,0,0,0,0,0,0,0,0,0.15,0.25,11.3435,7.0288,10.5758,14.7738,9
"p381","historic","historic","2000",0.18,0,0,17,97.36,5.0889,0.05,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0.15,12.1529,6.2094,10.6282,16.0323,10
"p381","historic","historic","2000",0.21,0,0,19,106.4,5.3248,0.0333,0,1,0,0.08,0,0,0,0,0,0,0,0,0.15,0.25,11.2624,4.2922,9.925,14.7841,11
"p381","historic","historic","2000",0.22,0,0,54,85.73,4.8648,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.1,15.2649,4.9567,11.4043,13.6162,12
"p381","historic","historic","2000",0.12,0,0,15,92.12,4.8354,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,11.6453,3.659,9.4212,16.3599,13
"p381","historic","historic","2000",0.44,0,0,37,96.88,5.0446,0.0333,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,13.994,3.8592,10.2893,14.4908,14
"p381","historic","historic","2000",0.22,0,0,37,96.29,4.9911,0.0833,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.05,13.3795,5.1937,9.3193,12.6035,15
"p381","historic","historic","2000",0.19,0,0.1,36,84.1,5.0362,0.0667,0,0.85,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.1,13.4195,5.4756,9.1692,14.1533,16
"p381","historic","historic","2000",0.19,0,0,15,97.02,4.9455,0.0667,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.3,13.1077,4.0612,9.0375,14.8157,17
"p381","historic","historic","2000",0.15,0,0,42,108.1,5.1923,0.1833,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.6,14.1802,7.6798,14.6223,16.8447,18
"p381","historic","historic","2000",0.12,0,0,25,98.04,5.1769,0.1333,0,0.55,0,0.17,0,0,0,0,0,0,0,0,0.15,0.1,13.1412,6.5077,13.8697,14.5459,19
"p381","historic","historic","2000",0.42,0,0,16,86.7,4.7925,0.2,0,0.75,0,0.07,0,0,0,0,0.25,0,0,0,0,0,11.7155,7.3812,10.9077,12.4112,20
"p381","historic","historic","2000",0,0,0,20,100.01,5.2015,0.0667,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0.15,0.05,12.011,5.6812,10.5342,12.5625,21
"p381","historic","historic","2000",0.11,0,0,36,103.71,5.1352,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.05,13.8567,4.4843,7.8565,12.3965,22
"p381","historic","historic","2000",0.28,0.2,0,30,91.85,5.6714,0.1333,0,1,0,0.13,0,0,0,0,0,0,0.05,0,0,0.3,13.6906,4.9492,14.1188,17.0527,23
"p381","historic","historic","2000",0.13,0,0,32,94.56,5.3987,0.0833,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0.3,0.15,13.6104,6.3533,10.6925,12.8627,24
"p381","historic","historic","2000",0.17,0,0,26,91.36,5.1715,0.15,0,0.6,0.05,0.09,0,0,0,0,0,0,0,0.05,0,0.3,12.924,6.3172,13.6837,16.2141,25
