"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p430","historic","historic","2000",0.34,0.1,0,56,107.28,5.5238,0.1833,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0.15,15.5465,8.6972,12.5217,15.4872,1
"p430","historic","historic","2000",0.24,0.3,0,43,104.9,5.681,0.2167,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.35,14.9752,8.0779,11.369,15.4812,2
"p430","historic","historic","2000",0.35,0,0,52,104.5,5.3861,0.1,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.35,15.526,8.3349,12.5422,16.3905,3
"p430","historic","historic","2000",0.24,0.15,0,46,94.59,5.1805,0.1833,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.1982,8.1142,13.2305,17.2645,4
"p430","historic","historic","2000",0.31,0.25,0,43,104.54,5.371,0.2,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.1,15.3462,8.148,14.018,15.6869,5
"p430","historic","historic","2000",0.17,0,0,35,104.74,4.9749,0.1667,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0,0.1,13.5955,7.3772,13.47,13.6253,6
"p430","historic","historic","2000",0.35,0.25,0,52,105.23,5.7666,0.25,0,0.45,0.05,0,0,0,0,0,0.1,0,0,0.1,0,0.45,16.0022,7.7681,11.4548,17.3198,7
"p430","historic","historic","2000",0.41,0,0,55,95.4,5.1762,0.1333,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0,15.2038,7.1243,10.2007,13.4245,8
"p430","historic","historic","2000",0.13,0,0,39,101.9,5.5616,0.0667,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.45,14.1261,5.7378,12.0427,15.6618,9
"p430","historic","historic","2000",0.21,0,0,40,103.35,5.5546,0.2667,0,0.15,0,0,0,0,0,0,0,0,0.2,0,0,0.4,14.5005,9.4765,13.9928,19.7471,10
"p430","historic","historic","2000",0.35,0.1,0,59,102.62,5.4483,0.1167,0,0.45,0,0.15,0,0,0,0,0,0,0,0,0,0.1,15.7907,6.4374,14.8565,12.9191,11
"p430","historic","historic","2000",0.24,0,0,45,105.04,5.4546,0.2167,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0.15,0.2,14.7388,8.8688,13.053,15.1202,12
"p430","historic","historic","2000",0.32,0.1,0,56,112.34,5.6274,0.1167,0,0.35,0,0.08,0,0,0,0,0,0,0.15,0.05,0,0.45,16.7485,9.6208,13.9318,19.3068,13
"p430","historic","historic","2000",0.37,0,0,52,106.31,5.4457,0.2,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.25,15.7087,9.4469,15.3138,15.3814,14
"p430","historic","historic","2000",0.38,0,0,54,106.6,5.2309,0.1333,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0.15,0.5,15.5288,8.4315,13.0983,16.418,15
"p430","historic","historic","2000",0.24,0,0,31,101.87,5.2716,0.0833,0,0.5,0,0,0,0,0,0,0,0,0,0.05,0,0.15,13.2548,7.7801,12.1187,14.3803,16
